token	normalised
deu	dev
͛s	ers
lamer	lamer
de	de
uostre	vostre
g͛re	guerre
oismes	oïsmes
la	la
parler	parler
venu	venu
issõmes	issommes
soudees	soudees
conq̃st͛	conquester
	
	et
moi	moi
meisme	meïsme
en	en
pluseurs	pluseurs
lieus	lieus
naure	navré
mais	mais
ꝑ	par
ihũ	jhesu
	
le	le
roi	roi
de	de
maieste	maiesté
	
ainc	ainc
pour	pour
rien	rien
nule	nule
noi	noi
lecuer	lecuer
si	si
ire	iré
ꝯ	com
i	j
ai	ai
pour	pour
lui	lui
si	si
me	me
doinst	doinst
diex	diex
sante	santé
	
nest	nest
pas	pas
merueille	merveille
se	se
lauoie	lavoie
ename	enamé
	
q	q
ͣnt	uant
le	le
seusse	seüsse
lez	lez
moi	moi
a	a
mon	mon
coste	costé
	
lescu	lescu
au	au
col	col
	et
le	le
hiaume	hiaume
freme	fremé
	et
en	en
son	son
poing	poing
le	le
bon	bon
bran	bran
acere	aceré
	
je	je
ne	ne
q̃isse	queisse
nule	nule
autre	autre
fermete	fermeté
	
ci	ci
vous	vous
lairons	lairons
de	de
charlon	charlon
le	le
mẽbre	membré
	et
dou	dou
duc	duc
namle	namle
ou	ou
ainc	ainc
not	not
faussete	fausseté
	et
des	des
francois	françois
qui	qui
ml̃t	moult
sont	sont
tormente	tormenté
	
dou	dou
roi	roi
corsuble	corsuble
vous	vous
resera	resera
parle	parlé
	et
des	des
paiens	paiens
cui	cui
diex	diex
doinst	doinst
maldahe	maldahé
	
qͥ	qui
dedenz	dedenz
roume	roume
en	en
ont	ont
ogier	ogier
mene	mené
	
li	li
vn	un
deuisent	devisent
quil	quil
ait	ait
lechief	lechief
coupe	coupé
	
liautre	liautre
dient	dient
con	con
leust	leüst
traynne	traynné
	et
ou	ou
despit	despit
charlemaine	charlemaine
encroe	encroé
	
mais	mais
gloriande	gloriande
au	au
gent	gent
cors	cors
esmere	esmeré
avers	avers
son	son
pere	pere
tant	tant
fait	fait
	et
deuise	devisé
kogier	kogier
li	li
a	a
baillie	baillié
	et
déliuré	délivré
ele	ele
lenmaine	lenmaine
plus	plus
ni	ni
a	a
arreste	arresté
	
droit	droit
a	a
sa	sa
tente	tente
la	la
lont	lont
enpͥsonne	enprisonné
	
ele	ele
a	a
ml̃t	moult
b̃n	bien
en	en
son	son
cuer	cuer
enpense	enpensé
qͥ	qui
lniara	lniara
ia	ja
mal	mal
pour	pour
hõme	homme
ne	né
	
desarme	desarmé
lont	lont
	et
ml̃t	moult
b̃n	bien
atourne	atourné
	et
de	de
bele	bele
aigue	aigue
son	son
viaire	viaire
lau	lav
e	é
	
ml̃t	moult
forment	forment
la	la
la	la
pucele	pucele
honnore	honnoré
pource	pource
que	que
darmes	darmes
le	le
sot	sot
si	si
esprouu	esprouv
e	é
	
forment	forment
desire	desire
que	que
leust	leüst
atourne	atourné
ace	ace
keust	keüst
mahoumet	mahoumet
aore	aoré
	et
renoij	renoii
e	é
eust	eüst
crestiente	crestïenté
	
mais	mais
nel	nel
ferait	ferait
pour	pour
plain	plain
val	val
dor	dor
	
	
droit	droit
en	en
ce	ce
point	point
ce	ce
sachiez	sachiez
sanz	sanz
douter	douter
ꝙgloriande	quegloriande
en	en
fist	fist
ogier	ogier
mener	mener
dedenz	dedenz
satente	satente
pour	pour
lui	lui
enpͥsonner	enprisonner
vint	vint
carah̃	carahignon
	
a	a
corsuble	corsuble
parler	parler
tout	tout
en	en
tel	tel
point	point
quil	quil
venoit	venoit
de	de
chapler	chapler
qͥ	qui
l	l
ne	ne
sestoit	sestoit
fais	fais
de	de
rien	rien
desarmer	desarmer
deuant	devant
lui	lui
vint	vint
prent	prent
soi	soi
atormenter	atormenter
sire	sire
fait	fait
il	il
faites	faites
moi	moi
escouter	escouter
acharlemaine	acharlemaine
me	me
feistes	feistes
porter	porter
vostre	vostre
message	message
	et
dire	dire
	et
recorder	recorder
ta	ta
meisnie	meisnie
chastie	chastie
si	si
ne	ne
soies	soies
mie	mie
de	de
petit	petit
iriez	iriez
nescharniez	nescharniez
nuli	nuli
si	si
uus	vus
comand	comand
e	e
pri	pri
ke	ke
putain	putain
fuiez	fuiez
iniudicium	injudicium
adesto	adesto
	
ad	ad
pretorium	pretorium
statovolentiers	statovolentiers
aidiez	aidiez
acels	acels
ke	ke
uus	vus
poez	poez
qͣnt	quant
estes	estes
al	al
iugement	jugement
a	a
la	la
preuosterie	prevosterie
estez	estez
ne	ne
flechisiez	flechisiez
mie	mie
pur	pur
or	or
ne	ne
pur	pur
argent	argent
literas	literas
disce	disce
consult᷒	consultus
esto	esto
en	en
bone	bone
escripture	escripture
tut	tut
tens	tens
asseure	asseure
tes	tes
diz	diz
	
e	e
tes	tes
faiz	faiz
conseil	conseil
pernez	pernez
des	des
sages	sages
e	e
des	des
senezquant	senezquant
doiz	doiz
tenir	tenir
tesplez	tesplez
bonis	bonis
benefacito	benefacito
virtute	virtute
utere	utere
tute	tute
consule	consule
maledictus	maledictus
ne	ne
esto	esto
feites	feites
bien	bien
as	as
bons	bons
e	e
nomeement	nomeement
a	a
toz	toz
ouses	ousés
de	de
uertus	vertus
seur	seür
conseil	conseil
donez	donez
maudit	maudit
ne	ne
soiez	soiez
ne	ne
maudites	maudites
nul	nul
troco	troco
lude	lude
aleas	aleas
fugesj	fugesi
ioer	joer
uolez	volez
	
au	au
toupet	toupet
iuez	juez
e	e
ne	ne
mie	mie
a	a
hasart	hasart
les	les
tables	tables
fuiez	fuiez
	
ke	ke
tenuz	tenuz
ne	ne
soiez	soiez
a	a
folne	folne
a	a
musart	musart
existimationem	existimationem
retinesi	retinesi
tu	tu
quides	quides
rien	rien
de	de
mal	mal
ou	ou
de	de
bien	bien
dont	dont
tu	tu
ne	ne
soies	soies
mie	mie
cert	cert
faites	faites
come	come
sages	sages
tien	tien
le	le
en	en
ton	ton
corage	corage
ke	ke
il	il
ne	ne
seit	seit
descouert	descovert
patere	patere
legem	legem
quam	quam
ip̃e	ipse
tuleris	tuleris
equum	equum
iudica	judica
nil	nil
mentires	mentires
veffre	ueffre
endroit	endroit
de	de
toi	toi
mesme	mesme
la	la
lei	lei
ke	ke
tu	tu
as	as
donee	donee
	
tens	tens
droit	droit
iugiez	jugiez
e	e
rien	rien
ne	ne
ment	mentez
kar	kar
ceo	ceo
est	est
uice	vice
por᷒	porus
	
senfert	senfert
antreus	antreus
qͣnt	quant
il	il
fu	fu
abatuz	abatuz
au	au
	
bran	bran
acerin	acerin
sisest	sisest
deus	deus
d̃fenduz	defenduz
hunc	hunc
niot	niot
sihardi	sihardi
del	del
ndre	prendre
neseit	neseit
muz	muz
ꝑ	per
qͣnt	quant
nepot	nepot
durer	durer
qͥl	quil
niseit	niseit
retenuz	retenuz
oil	oil
ueit	veit
	
aƚx	alixandre
sisest	sisest
alui	alui
renduz	renduz
ben	ben
loconut	loconut
ausarmes	ausarmes
⁊	et
ases	ases
gͣnz	granz
u	v
̃tuz	ertuz
qͣ	qua
nt	nt
uit	vit
ꝑ	per
la	la
uentaille	ventaille
lesblois	lesblois
chiuos	chivos
crenuz	crenuz
dunc	dunc
sot	sot
quil	quil
fu	fu
gabez	gabez
sisest	sisest
aꝑceuz	aperceüz
quil	quil
dist	dist
q̃	que
aƚxesteit	alixandresesteit
ueuz	veuz
⁊	et
chanuz	chanuz
porus	porus
rent	rent
aƚx	alixandre
sunbrant	sunbrant
trenchãt	trenchant
dacer	dacer
edist	edist
ensun	ensun
lengatge	lengatge
queil	queil
laueit	laveit
ml̃t	molt
cher	cher
aƚx	alixandres
lentent	lentent
sens	sens
autre	autre
latiner	latiner
qͥ	qui
d̃	de
trestoz	trestoz
lengatges	lengatges
sesteit	sesteit
faiz	faiz
ensegner	ensegner
	
eqͣnt	equant
iltint	iltint
lobrant	lobrant
silpͥst	silprist
amenacer	amenacer
lauberc	lauberc
lifait	lifait
fors	fors
traire	traire
elelme	elelme
deslacer	deslacer
por᷒	porus
uit	vit
aƚx	alixandre
arme	armé
sur	sur
sun	sun
destrier	destrier
e	e
uit	vit
q̃	que
de	de
ses	ses
armes	armes
laueit	laveit
fait	fait
despoillier	despoillier
paor	paor
ot	ot
merueillose	merveillose
d̃	de
lateste	lateste
tranchier	tranchier
enu	env
̃s	ers
lui	lui
somelie	somelie
sili	sili
nt	prent
a	a
ier	preier
q̃	que
il	il
nel	nel
face	face
ocire	ocire
nesoncors	nesoncors
laidenger	laidenger
qͣ	qua
r	r
sol	sol
debele	debele
garde	garde
enpuet	enpuet
auer	aver
dormer	dormer
plus	plus
q̃	que
nen	nen
portereient	portereient
xxx	xxx
mile	mile
somer	somer
dunc	dunc
lo	lo
nt	prent
ꝑ	per
lestref	lestref
lope	lopé
li	li
uol	vol
baisier	baisier
pite	pité
not	not
aƚx	alixandre
	
silroua	silrova
redreicer	redreicer
tote	tote
lirent	lirent
sat̃re	saterre
sili	sili
afait	afait
bailler	bailler
ses	ses
pͥsons	prisons
liameine	liameine
sili	sili
fait	fait
deslier	deslïer
e	e
qͣnt	quant
por᷒	porus
	
lo	lo
uit	vit
pͥst	prist
sei	sei
amerueiller	amerveiller
edist	edist
q̃	que
hanc	hanc
nefu	nefu
nus	nus
hom	hom
filz	filz
d̃	de
moiller	moiller
qͥ	qui
ousast	ousast
tel	tel
don	don
faire	faire
nel	nel
poust	poüst
comencer	comencer
aƚx	alixandres
liroue	lirove
conduit	conduit
appareiller	appareiller
quentrer	quentrer
uolt	volt
ausd̃sers	ausdesers
⁊	et
ml̃t	molt
les	les
uolt	volt
sercher	sercher
e	e
uolt	volt
ueer	veer
les	les
bonnes	bonnes
sil	sil
nona	nona
encobrer	enco[m]brer
	
q̃	que
art᷒	artus
	
aueit	aveit
fait	fait
enorient	enorïent
ficher	ficher
quant	quant
por᷒	porus
	
serendigot⁊	serendigotet
magot	magot
sen	sen
uõt	vont
nefu	nefu
si	si
cruels	crüels
genz	genz
tresq̃des	tresquedes
fist	fist
lomõt	lomont
v	u
nq̃s	nques
nenauront	nenavront
ioie	joie
lozor	lozor
q̃	que
malnefunt	malnefunt
menacent	menacent
aƚx	alixandre
q̃	que
dolent	dolent
loferunt	loferunt
limagnes	limagnes
reis	reis
lot	lot
dire	dire
ap̃s	apres
lordos	lordos
sapont	sapont
tot	tot
dreit	dreit
ausporz	ausporz
dequs	dequs
dũt	dunt
li	li
ual	val
sũt	sunt
pͥfũt	prifunt
enlamontagna	enlamontagna
aute	aute
enuers	envers
locel	locel
amõtecil	amontecil
sũt	sunt
passe	passé
ultͣ	ultra
	
q̃	que
repaire	repairé
nesunt	nesunt
trosq̃antecͥzuegne	trosqueantecrizvegne
mais	mais
diloc	diloc
nonistrũt	nonistrunt
ce	ce
fu	fu
elmois	elmois
demaj	demai
	
vn	un
poi	poi
deuant	devant
lissue	lissue
q̃	que
lerbe	lerbe
rau	rav
̃dist	erdist
	et
elle	elle
poĩt	point
menue	menue
alix̃	alixandres
	
li	li
rois	rois
ot	ot
sagẽt	sagent
esmeue	esmeüe
por	por
aler	aler
desor	desor
daire	daire
alateste	alateste
chanue	chanue
sor	sor
laigue	laigue
de	de
gangis	gangis
la	la
riuiere	riviere
vestue	vestue
porte	porte
g̃faus	gerfaus
muez	muez
	et
faus	faus
de	de
quinte	quinte
mue	mue
neremaint	neremaint
sor	sor
la	la
riue	rive
cigne	cigne
hairõ	hairon
ne	ne
grue	grue
qui	qui
ne	ne
soit	soit
as	as
faucons	faucons
	et
prise	prise
	et
retenue	retenue
lirois	lirois
va	va
aseior	asejor
ne	ne
welt	welt
sagens	sagens
menue	menue
lasser	lasser
ne	ne
trauillier	travillier
car	car
tost	tost
leust	leüst
perdue	perdue
tant	tant
les	les
mena	mena
soues	soués
q̃	que
lost	lost
sest	sest
	
	
enla	enla
terre	terre
de	de
perse	perse
por	por
cui	cui
elle	elle
ert	ert
meue	meüe
corrent	corrent
parmi	parmi
la	la
terre	terre
qui	qui
trouerent	troverent
vestue	vestue
pecoient	peçoient
bors	bors
	et
villes	villes
	et
chastiaus	chastiaus
agͣnt	agrant
brue	brue
ij	ii
citez	citez
iont	iont
arses	arses
	et
la	la
tierce	tierce
abatue	abatue
prẽdent	prendent
vin	vin
	et
fromẽt	froment
	et
farĩne	farinne
molue	molue
vin	vin
vies	viés
	et
char	char
salee	salee
wellẽt	wellent
ou	ou
cuite	cuite
oucrue	oucrue
or	or
	et
argent	argent
	et
dras	dras
	et
mounoie	mounoie
batue	batue
rien	rien
quil	quil
wellent	wellent
auoir	avoir
nelor	nelor
est	est
ꝯtendue	contendue
&	et
par	par
la	la
ou	ou
il	il
vont	vont
la	la
terre	terre
est	est
ꝯfondue	confondue
daires	daires
sot	sot
la	la
nouelle	novelle
qͣnt	quant
il	il
la	la
entendue	entendue
fremist	fremist
	et
deuint	devint
noirs	noirs
	et
	
lisans	lisans
limue	limue
demaltalant	demaltalant
	et
dire	dire
la	la
parole	parole
a	a
perdue	perdue
q̃	que
il	il
ne	ne
pot	pot
parler	parler
nes	nes
cune	cune
beste	beste
mue	mue
ains	ains
art	art
dire	dire
	et
esprent	esprent
tous	tous
licors	licors
litressue	litressue
&	et
qͣnt	quant
lardoure	lardoure
lifu	lifu
vn	un
pau	pau
escoureue	escoureüe
simanda	simanda
alix̃que	alixandresque
folement	folement
largue	largüe
mais	mais
sil	sil
tant	tant
lose	lose
atendre	atendre
q̃	que
sagens	sagens
soit	soit
venue	venue
sauoir	savoir
puet	puet
afiance	afïance
sans	sans
faille	faille
	et
sans	sans
trellue	trellue
q̃	que
rois	rois
daires	daires
limande	limande
qui	qui
derien	derien
nel	nel
salue	salue
seancois	seançois
ne	ne
sen	sen
fuit	fuit
ou	ou
il	il
ne	ne
se	se
remue	remue
bataille	bataille
puet	puet
atendre	atendre
ains	ains
tez	tez
nefu	nefu
veue	veüe
	
de	de
duel	duel
enragera	enragera
por	por
la	la
descouenue	descovenue
q̃	que
il	il
li	li
fist	fist
lautrier	lautrier
ml̃t	molt
liert	liert
ch̃r	chier
vendue	vendue
	
acepuet	acepuet
bien	bien
chascuns	chascuns
p̃ndregarde	prendregarde
	et
viser	viser
q̃	que
ml̃t	moult
est	est
plus	plus
seurs	seürs
bon	bon
poures	povres
qͥ	qui
douter	douter
nepuet	nepuet
neresoignier	neresoignier
ꝯriens	conriens
li	li
puist	puist
gͤ	gre
uer	ver
ou	ou
tolir	tolir
par	par
honor	honor
ou	ou
ꝑ	par
auoir	avoir
rober	rober
q̃	que
liriches	liriches
puissanz	puissanz
q̃	que
il	il
couient	covient
penser	penser
	et
soignier	soignier
ou	ou
dauoir	davoir
ou	ou
de	de
sonor	sonor
gard̃	garder
	
mes	mes
qͣnt	quant
lirois	lirois
ainsi	ainsi
fu	fu
atornez	atornez
derrer	derrer
pompee	pompee
sest	sest
partiz	partiz
delui	delui
sanz	sanz
demor͛	demorer
	
si	si
le	le
lait	lait
auriuage	aurivage
puis	puis
si	si
a	a
fait	fait
leuer	lever
ses	ses
voiles	voiles
contremont	contremont
por	por
nag͛	nagier
par	par
lam͛	lamer
	
deiotar᷒	dejotarus
	
sen	sen
vait	vait
ou	ou
on	on
li	li
ꝯmandoit	commandoit
mes	mes
ia	ja
plus	plus
nendirons	nendirons
q̃	que
riens	riens
ni	ni
esploitoit	esploitoit
pompee	pompee
dautͤ	dautre
ꝑt	part
par	par
lam͛	lamer
sen	sen
aloit	aloit
qͥ	qui
samoill̃	samoillier
olui	olui
en	en
sanef	sanef
enportoit	enportoit
	et
mainte	mainte
ille	ille
demer	demer
anage	anage
trespassoit	trespassoit
	et
vne	une
grant	grant
partie	partie
des	des
senas	senas
lesiuoit	lesivoit
qͥ	qui
apres	aprés
lui	lui
siglant	siglant
anauie	anavie
uenoit	venoit
silont	silont
enm͛	enmer
ataint	ataint
dõt	dont
nagẽt	nagent
aesploit	aesploit
tant	tant
qͣ	qua
port	port
uenu	venu
sont	sont
en	en
vne	une
t̃re	terre
droit	droit
ꝯ	com
	
romain	romain
langage	langage
celisse	celisse
denomoit	denomoit
et	et
qͣnt	quant
il	il
sont	sont
issu	issu
desnes	desnés
lors	lors
aresnoit	aresnoit
pompee	pompee
les	les
senas	senas
quil	quil
auec	avec
lui	lui
auoit	avoit
	et
les	les
autres	autres
barons	barons
	et
si	si
se	se
ꝯseilloit	conseilloit
a	a
q̃l	quel
t̃re	terre
aquel	aquel
gent	gent
por	por
secorz	secorz
setrairoit	setrairoit
	et
ou	ou
il	il
por	por
son	son
ost	ost
rasembler	rasembler
demorroit	demorroit
	et
dit	dit
q̃	que
il	il
v͛s	vers
libe	libe
pas	pas
aler	aler
ne	ne
voudroit	voudroit
nen	nen
aufriq̃	aufrique
passer	passer
q̃	que
tot	tot
ades	adés
haoit	haoit
cil	cil
pais	païs
les	les
romaĩz	romainzet
q̃	que
il	il
pas	pas
niroit	niroit
ṽtolom͛	vertolomer
leroi	leroi
qui	qui
egypte	egypte
tenoit	tenoit()
lenꝑeireᷤi͛na	lenpereiresierna
a	a
ais	ais
e	e
aucom̃	aucomen
camẽt	çament
deste	desté
en	en
ueiaamaraliũ	veiaamaralium
	
leuesqͣ	levesqua
de	de
treis	treis
e	e
peiro	peiro
labe	labé
	
en	en
ꝯtãtinobple	contantinobple
p᷑	por
ꝯfermer	confermer
lapaiz	lapaiz
ot	ot
len	len
ꝑeor	pereor
micheu	micheu
ap͛s	aprés
co	ço
apela	apela
aaisludouicũ	aaisludovicum
sõ	son
fil	fil
edona	edona
lj	li
lacorona	lacorona
delaregion	delaregion
daguj	dagui
aina	aina
efit	efit
lo	lo
ꝯpagnõ	conpagnon
de	de
son	son
nõ	non
enꝑial	enperial
eb̃naͬt	ebernart
sõ	son
neuo	nevo
le	le
fil	fil
pepin	pepin
sõ	son
fil	fil
fit	fit
rej	rei
delonbardie	delonbardie
encel	encel
an	an
furẽt	furent
ueu	veu
maĩt	maint
signa	signa
qͣr	quar
eupalais	eupalais
dais	dais
fut	fut
t̃ra	terra
meuta	meuta
edelez	edelez
una	una
uila	vila
qͥ	qui
ẽ	est
apelea	apelea
cõm͛ciacuna	commerciacuna
pucela	pucela
qͥ	qui
auet	avet
xii	xii
anz	anz
de	de
dez	dez
meis	meis
nomengia	nomengia
nine	nine
but	but
eensaisognia	eensaisognia
aunborc	aunborc
qͥ	qui
ẽ	est
diz	diz
fiziac	fiziac
xx	xx
e	et
iii	iii
uiles	viles
arsirẽt	arsirent
de	de
celestiau	celestiau
fu	fu
efodres	efodres
chairent	chairent
deuceu	deuceu
e	e
uns	uns
borcx	borcx
qͥ	qui
ẽ	est
diz	diz
grabazona	grabazona
qͥ	qui
ẽ	est
enlõbardie	enlonbardie
enliglise	enliglise
saint	saint
ioan	ioan
baptiste	baptiste
limage	limage
ma	ma
dama	dama
sc̃a	sancta
mͤ	marie
elimage	elimage
ihũ	jhesu
sõ	son
fil	fil
qͥ	qui
teneit	teneit
en	en
sõ	son
girõ	giron
les	les
dons	dons
q̃	que
lirej	lirei
lioffrirẽt	lioffrirent
ocurzi	ocurzi
eeffazca	eeffazca
ꝑ	por
gͣnt	grant
ueliezca	veliezca
enceu	enceu
tẽps	tenps
fut	fut
dos	dos
iorz	jorz
detãt	detant
gͣnt	grant
resplendor	resplendor
qͥl	quil
estoit	estoit
auis	avis
aceus	aceus
qͥ	qui
lesguardoent	lesguardoent
q̃	que
nu	nu
la	la
nouela	novela
peinctura	peinctura
nestet	nestet
si	si
resplendissanz	resplendissanz
eles	eles
ymageᷤ	ymages
daus	daus
reis	reis
nestoient	nestoient
mie	mie
si	si
cleres	cleres
eenmaĩtes	eenmaintes
regions	regions
furẽt	furent
lible	liblé
tuit	tuit
destruit	destruit
degͣsiz	degrasiz
ca	ca
si	si
cõmenca	commença
aproier	aproier
por	por
cex	cex
qͥ	qui
estoient	estoient
en	en
la	la
batalle	batalle
q̃	que
ie	je
ai	ai
deuant	devant
nõmee	nommee
	et
si	si
distbeaus	distbeaus
sire	sire
dex	dex
ta	ta
grant	grant
misericorde	misericorde
soit	soit
espandue	espandue
sor	sor
tes	tes
feex	feex
amis	amis
qui	qui
hui	hui
sont	sont
mort	mort
en	en
la	la
bataille	bataille
por	por
lamor	lamor
de	de
toi	toi
	et
qͥ	qui
uindrent	vindrent
de	de
lointeignes	lointeignes
terres	terres
en	en
cez	cez
estranges	estranges
contrees	contrées
por	por
cõbatre	combatre
alagent	alagent
mescreante	mescreante
por	por
essaucier	essaucier
ton	ton
saint	saint
non	non
	et
por	por
uenchier	venchier
ton	ton
saint	saint
sanc	sanc
p͛cieus	precieus
	
	et
por	por
acroistre	acroistre
ta	ta
foi	foi
	
	et
ta	ta
sainte	sainte
creance	creance
or	or
les	les
ont	ont
li	li
sarrazin	sarrazin
ocis	ocis
por	por
lamor	lamor
de	de
toi	toi
mes	mes
tu	tu
beax	beax
sire	sire
dex	dex
les	les
deliure	delivre
des	des
paines	paines
denfer	denfer
et	et
si	si
enuoie	envoie
sor	sor
els	els
tes	tes
sainz	sainz
anges	anges
q̃	que
il	il
puissent	puissent
deliurer	délivrer
lor	lor
ames	ames
des	des
ꝑmenables	parmenables
paines	paines
	
	et
les	les
puissent	puissent
mener	mener
en	en
ton	ton
saint	saint
raigne	raigne
ou	ou
il	il
puissent	puissent
uiure	vivre
otoi	otoi
	
	et
o	o
	
sainz	sainz
martirs	martirs
en	en
la	la
parmenable	parmenable
gloire	gloire
des	des
celstu	celstu
qͥ	qui
uis	vis
	et
raignes	raignes
o	o
deu	deu
le	le
pere⁊	pereet
o	o
lesaint	lesaint
esperitꝑmenablement	esperitparmenablement
sanz	sanz
fin	fin
amen	amen
en	en
ceste	ceste
confession	confession
	et
enceste	enceste
ꝓiere	proiere
que	que
rollant	rollant
fesoittierri	fesoittierri
sen	sen
ala	ala
	et
la	la
benoete	benoete
ame	ame
oissi	oissi
del	del
cors	cors
rollanz	rollanz
le	le
benoit	benoit
martiret	martiret
li	li
ange	ange
lemporterent	lemporterent
el	el
ꝑdurable	pardurable
repos	repos
ou	ou
ele	ele
÷	est
mise	mise
par	par
droit	droit
	et
par	par
merite	merite
o	o
la	la
sainte	sainte
cõ	com
paignie	paignie
des	des
martirs	martirs
l	l
auision	avision
torpin	torpin
de	de
lamort	lamort
rollantle	rollantle
nouou	novou
charles	charles
quant	quant
lame	lame
issi	issi
del	del
cors	cors
rollant	rollant
le	le
benoet	benoet
martir	martir
ietorpins	jetorpins
arceuesque	arcevesque
de	de
raĩs	rains
estoie	estoie
enlaval	enlaval
charlonq̃	charlonque
ie	je
ai	ai
deuant	devant
dite	dite
o	o
le	le
roi	roi
charlemaine	charlemaine
si	si
chantoie	chantoie
messe	messe
des	des
feex	feex
deu	deu
si	si
fu	fu
es	es
sistes	sistes
kalendes	kalendes
de	de
iuig	juig
	(cesteartenseigneamesurer)
lespace	lespace
des	des
monz	monz
	et
des	des
uals	vals
	
	et
des	des
mers	mers
qui	qui
i	i
bien	bien
set	set
ceste	ceste
art	art
il	il
conoist	conoist
biẽ	bien
qͣnt	quant
piez	piez
ila	ila
ou	ou
qͣntes	quantes
liues	liues
en	en
un	un
chãp	champ
de	de
terre	terre
	
ou	ou
en	en
une	une
contree	contrée
par	par
ceste	ceste
art	art
firent	firent
li	li
senator	senator
de	de
rome	rome
les	les
	
citez	citez
	et
les	les
uoies	voies
	
	et
les	les
liues	liues
dune	dune
cite	cité
a	a
autre	autre
	et
li	li
fill	fill
israel	israel
enmesurerent	enmesurerent
la	la
terre	terre
de	de
ꝓmissiõ	promission
	
	et
de	de
lonc	lonc
	et
de	de
le	lé
ap̃s	aprés
fu	fu
peinte	peinte
artimeriq̃	artimerique
	
qui	qui
parole	parole
i	i
des	des
nombre	nombres
de	de
totes	totes
choses	choses
qui	qui
biẽ	bien
set	set
ceste	ceste
art	art
	
il	il
uoit	voit
bien	bien
quantes	quantes
pierres	pierres
il	il
a	a
enun	enun
mur	mur
ou	ou
enune	enune
tor	tor
ou	ou
qantes	qantes
gotes	gotes
deue	deve
il	il
a	a
enun	enun
pot	pot
ou	ou
de	de
uĩ	vin
ou	ou
en	en
j	un
henap	henap
ou	ou
quanz	quanz
homes	homes
il	il
a	a
enun	enun
ost	ost
astrologie	astrologie
fu	fu
ap̃s	apres
ꝑ	par
quoi	quoi
len	len
set	set
ce	ce
q̃n	quen
fet	fet
en	en
autres	autres
leus	leus
	et
les	les
biens	biens
	et
les	les
max	max
qui	qui
sũt	sunt
sent	present
	et
a	a
uenir	venir
qui	qui
biẽ	bien
	
set	set
ceste	ceste
art	art
il	il
conoist	conoist
bien	bien
sil	sil
a	a
une	une
gͣnt	grant
chose	chose
afere	afere
quil	quil
en	en
est	est
a	a
auenir	avenir
	
ou	ou
sil	sil
uoit	voit
ij	il
champions	champions
enun	enun
champ	champ
il	il
saura	saura
bien	bien
li	li
quex	quex
ueĩ	vein
tra	tra
ou	ou
liquex	liquex
ert	ert
ueĩcuz	veincuz
li	li
senator	senator
de	de
rome	rome
	
ꝑ	par
ceste	ceste
art	art
	
loccision	loccision
des	des
gẽz	genz
	et
les	les
batailles	batailles
qui	qui
erent	erent
auenues	avenues
es	es
estrãges	estranges
	(païs)
tuit	tuit
libaron	libaron
	et
lipueples	lipueples
de	de
la	la
terre	terre
desurie	desurie
sasẽ	sasem
blerent	blerent
enlacite	enlacité
dacre	dacre
aun	aun
ior	jor
nome	nomé
	
car	car
lanauie	lanavie
des	des
veniciens	veniciens
demoroit	demoroit
ouport	ouport
de	de
cele	cele
cite	cité
lafurent	lafurent
li	li
serement	serement
fet	fet
de	de
tenir	tenir
les	les
couenances	covenances
qui	qui
auoiẽt	avoient
este	esté
acordees	acordees
entre	entre
les	les
barons	barons
del	del
regne	regne
	et
les	les
ueniciens	veniciens
de	de
que	que
nos	nos
uos	vos
dirons	dirons
une	une
partie	partie
il	il
fu	fu
acorde	acordé
	et
iure	juré
desbarons	desbarons
que	que
entotes	entotes
les	les
citez	citez
leroi	leroi
que	que
il	il
tendroit	tendroit
enson	enson
demaine	demaine
	et
entotes	entotes
celes	celes
que	que
lentẽ	lenten
droit	droit
delui	delui
enfie	enfié
li	li
uenien	venien
auroient	auroient
une	une
rue	rue
entiere	entiere
vne	une
eglise	eglise
unᷤ	uns
bainz	bainz
	et
unfor	unfor
que	que
iltendroient	iltendroient
a	a
toz	toz
ior	jor
parheritage	parheritage
quites	quites
franᷤ	etfrans
	
	
nule	nule
costume	costume
aussinc	aussinc
ꝯ	com
lirois	lirois
doit	doit
tenir	tenir
les	les
soes	soes
choses	choses
franchem̃t	franchement
enla	enla
place	place
de	de
ierl̃m	jerusalem
receuroit	recevroit
auttant	auttant
derente	derente
enleur	enleur
ꝓpriete	propriété
	
comlirois	comlirois
iseut	iseut
auoir	avoir
se	se
il	il
uuelent	vuelent
ẽ	en
lacite	lacité
dacre	dacre
fere	fere
for	for
molin	molin
bainz	bainz
balances	balances
mines	mines
amesurerble	amesurerblé
bouz	bouz
a	a
	
vin	vin
huile	huile
miel	miel
dedenz	dedenz
leur	leur
rue	rue
tuit	tuit
cil	cil
qui	qui
i	i
uoldront	voldront
cuire	cuire
baignier	baignier
mesurer	mesurer
moudre	moudre
le	le
porront	porront
fere	fere
aussi	aussi
frã	fran
chement	chement
come	come
se	se
ces	ces
choses	choses
estoiẽt	estoient
le	le
roi	roi
enlafonde	enlafonde
desurse	desurse
lavile	lavile
est	est
conquise	conquise
	
auduc	auduc
	et
aucomun	aucomun
de	de
u	v
	
atoz	atoz
iorz	jorz
arẽ	aren
dre	dre
ccc	ccc
besanz	besanz
sarrazinoisle	sarrazinoisle
ior	jor
de	de
feste	feste
saint	saint
pere	pere
	et
saint	saint
pol	pol
se	se
ueniciens	veniciens
a	a
plet	plet
contre	contre
autre	autre
ve	ve
