token	normalised
Mort	mort
a	a
mil	mil
hũmes	hummes
de	de
s	s
espee	espee
tͤnchãt	trenchant
Li	li
qͣrt	quart

clarel	clarel
a	a
la	la
chiere	chiere
rïant	rïant
N	n
a	a
tant	tant
bel	bel
hũme	humme
tant	tant
cun	cun
soleil	soleil
resplẽt	resplent
Ne	ne
treue	treve
nul	nul
qͥ	qui
iuste	juste
li	li
demant	demant
N	n
iert	iert
si	si
hardi	hardi

si	si
a	a
colp	colp
li	li
atent	atent
q̃	que
nel	nel
occie	occie
v	u
abate	abate
sanglent	sanglent
par	par
le	le
champ	champ
uont	vont
destriers	destriers
aleissant	aleissant
Forment	forment
manacent	manacent
oliu͛	oliver
e	e
Rollant	rollant
e	e
iurent	jurent
deu	deu

s	s
il	il
poent	poent
viuere	vivere
tant	tant
k	k
en	en
duce	duce
france	france
peussent	peussent
mener	mener
lur	lur
gẽt	gent
Ja	ja
charlemaine	charlemaine
n	n
au͛a	avera
vers	vers
eus	eus
guarant	guarant
Des	des
duze	duze
piers	piers
frũt	frunt
trestut	trestut

lur	lur
talent	talent
ço	ço
dit	dit
clarel	clarel
a	a
la	la
chiere	chiere
rïant	rïant
en	en
manacer	manacer
ne	ne
guaine	guaine
l	l
um	um
nïent	nïent
J	j
ai	ai
oï	oï
grantmẽt	grantment
preiser	preiser
Rollant	rollant
N	n
at	at
plus	plus

ꝓdũme	produmme
deci	deci
k	k
en	en
orïant	orïant
enuers	envers
s	s
espee	espee
n	n
at	at
hũme	humme
guarant	guarant
Meis	meis
mes	mes
deus	deus
pri	pri
Mahun	mahun
e	e
t͛uagant	tervagant
k	k
uncore	uncore
eie	eie
de	de
li	li
assaiemẽt	assaiement

k	k
un	un
colp	colp
li	li
duinse	duinse
de	de
m	m
espee	espee
trẽchãt	trenchant
Amũt	amunt
le	le
chief	chief
sur	sur
le	le
healme	healme
luisant	luisant
Mult	mult
par	par
iert	iert
dur	dur
si	si
desk	desk
as	as
denz	denz
nel	nel

fent	fent
kar	kar
io	jo
ai	ai
gͣnt	grant
dreit	dreit
si	si
nel	nel
aim	aim
de	de
nïent	nïent
kar	kar
il	il
m	m
occist	occist
Samsoinie	samsoinie
de	de
muntbbrãt	muntbbrant
Sire	sire
panpelume	panpelume
a	a
un	un
t᷑neiement	turneiement
Jl	il
fu	fu

mis	mis
freres	freres
si	si
ai	ai
le	le
qͦr	quor
dolant	dolant
Murrai	murrai
de	de
doel	doel
si	si
mũ	mun
frere	frere
ne	ne
uenc	venc
Franceis	franceis
cheuacẽt	chevacent
tut	tut
celeement	celeement
Delez	delez
un	un
bois	bois
qͥ	qui
ad	ad
a	a

nun	nun
forestent	forestent
La	la
noise	noise
entendẽt	entendent
si	si
arestũt	arestunt
a	a
itant	itant
Li	li
duc	duc
Rollant	rollant
les	les
ueit	veit
p͛mierement	premierement
Seĩgn᷑s	seingnurs
fait	fait
il	il
ore	ore
estait	estait
gentemẽt	gentement
veez	veez
paens	paens
sur	sur
la	la

roche	roche
qͥ	qui
pent	pent
Ne	ne
sunt	sunt
ke	ke
qͣtre	quatre
par	par
le	le
men	men
escïent	escïent
bien	bien
i	i
poüm	poüm
iuster	juster
seürement	seürement
La	la
m͛ci	merci
deu	deu
õipotent	omnipotent
e	e
cil	cil
respunẽt	respunent
tut	tut
a	a

uostre	vostre
talent	talent
Les	les
hanstes	hanstes
mettent	mettent
sur	sur
les	les
feutres	feutres
deuãt	devant
vers	vers
les	les
paiens	paiens
se	se
uont	vont
esperunant	esperunant
Clarel	clarel
reguarde	reguarde
uers	vers
leuant	levant
e	e
ueit	veit
les	les
ꝯtes	cuntes
brochier	brochier
mut	mut

fieremẽt	fierement
Ses	ses
ꝯpaĩgnũs	compaingnuns
apele	apele
ignelement	ignelement
Seingn᷑s	seingnurs
fait	fait
il	il
aiez	aiez
gͣnt	grant
hardemẽt	hardement
treis	treis
cheualers	chevalers
uei	vei
de	de
deça	deça
puinant	puinant
Alez	alez
enꝯtre	encuntre
sachez	sachez
qͥ	qu
l	il
uont	vont
q̃rrãt	querrant
e	e

il	il
leissent	leissent
curre	curre
sanz	sanz
nul	nul
retenemẽt	retenement
N	n
i	i
out	out
plus	plus
dit	dit
ne	ne
demande	demande
nïent	nïent
Qͥl	quil
sũt	sunt
dũt	dunt
vienẽt	vienent
ne	ne
qͥ	qu
l	il
uõt	vont
q̃rrant	querrant
Meis	meis
de	de

lur	lur
lances	lances
fierẽt	fierent
durement	durement
Ascanard	ascanard
fiert	fiert
sur	sur
l	l
escu	escu
Rollant	rollant
Desuz	desuz
la	la
bucle	bucle
le	le
depiece	depiece
e	e
fent	fent
Fort	fort
est	est
la	la
bruine	bruine
ne	ne
depiece	depiece
nïent	nïent
Frusse	frusse

la	la
lance	lance
en	en
sũ	sun
le	le
fer	fer
deuant	devant
Li	li
qͦns	quons
le	le
fiert	fiert
tant	tant
ascemeemẽt	ascemeement
k	k
escu	escu
ne	ne
halberc	halberc
ne	ne
li	li
ualt	valt
nïent	nïent
Le	le
piz	piz
li	li
trenche	trenche

le	le
curaillie	curaillie
li	li
fent	fent
Mort	mort
l	l
abati	abati
del	del
bon	bon
destrier	destrier
curant	curant
puis	puis
li	li
a	a
dit	dit
Rollãt	rollant
en	en
rïant	rïant
Fiz	fiz
a	a
putain	putain
troue	trove
auez	avez
Rollant	rollant
k	k

aliez	aliez
ore	ore
si	si
forment	forment
manaçant	manaçant
Cursable	cursable
iuste	juste
a	a
ogier	ogier
le	le
curteis	curteis
Gent	gent
colp	colp
li	li
done	done
sur	sur
sun	sun
escu	escu
de	de
peis	peis
vltre	ultre
l	l
en	en
passe	passe
l	l

enseinie	enseinie
de	de
cicleis	cicleis
Del	del
halberc	halberc
trenche	trenche
mailles	mailles
trẽte	trente
treis	treis
Lez	lez
le	le
coste	coste
li	li
met	met
le	le
fer	fer
galeis	galeis
enpeint	enpeint
le	le
bien	bien
mes	mes
ne	ne
li	li
ualt	valt
un	un

peis	peis
Ogier	ogier
le	le
fiert	fiert
en	en
l	l
escu	escu
cle	cle
maneis	maneis
par	par
mi	mi
les	les
armes	armes
li	li
met	met
le	le
fer	fer
galeis	galeis
Ne	ne
li	li
ualt	valt
mie	mie
le	le
bon	bon
halberc	halberc

un	un
peis	peis
el	el
cors	cors
li	li
met	met
le	le
penũ	penun
a	a
orfreis	orfreis
Mort	mort
le	le
tresturne	tresturne
del	del
destrier	destrier
espaneis	espaneis
el	el
repairer	repairer
li	li
dit	dit
dous	dous
moz	moz
curteis	curteis
Fiz	fiz
a	a

gͣnt	grant
hardement	hardement
Sur	sur
sun	sun
escu	escu
v	u
out	out
un	un
lïun	lïun
peĩt	peint
Mes	mes
oliu͛	oliver
le	le
fiert	fiert
si	si
dreitement	dreitement
Sur	sur
la	la
rueelel'exponctuation pourrait-être aussi une tache.	rueelel'exponctuation pourrait-être aussi une tache.
q̃	que
par	par
mi	mi
le	le
fent	fent
La	la

uielle	vielle
bruinie	bruinie
ni	ni
li	li
ualt	valt
nïent	nïent
L	l
ensenie	ensenie
met	met
tut	tut
dreit	dreit
el	el
cors	cors
deuant	devant
Mort	mort
l	l
abati	abati
del	del
destrier	destrier
sanglent	sanglent
puis	puis
li	li
a	a
dit	dit
al	al

malfe	malfe
te	te
comant	comant
Al	al
turn	turn
k	k
il	il
feit	feit
si	si
uint	vint
clarel	clarel
puinãt	puinant
cil	cil
en	en
prendra	prendra
del	del
paien	paien
uengemẽt	vengement
Si	si
oliu͛	oliver
a	a
icest	icest
colp	colp
l	l
atent	atent

Meis	meis
li	li
nies	nies
charle	charle
li	li
trauerse	traverse
deuãt	devant
clarel	clarel
le	le
fiert	fiert
sur	sur
l	l
escu	escu
deuant	devant
La	la
bone	bone
bruinie	bruinie
li	li
fu	fu
de	de
mort	mort
garãt	garant
Li	li
bon	bon
destrier	destrier

lieue	lieve
les	les
piez	piez
auant	avant
Le	le
destrer	destrer
recule	recule
sil	sil
ueit	veit
ꝯsiuant	cunsivant
k	k
en	en
un	un
mũt	munt
chiet	chiet
le	le
destrer	destrer
Rollãt	rollant
en	en
halt	halt
s	s
escrie	escrie
s	s
enseine	enseine
naimant	naimant

vers	vers
la	la
cite	cite
s	s
ẽ	en
uolt	volt
aler	aler
fuiant	fuiant
Mes	mes
li	li
daneis	daneis
li	li
est	est
ale	ale
deuant	devant
Gͣnt	grant
colp	colp
li	li
dune	dune
de	de
l	l
espee	espee
trenchant	trenchant
en	en
mi	mi

le	le
piz	piz
sur	sur
cel	cel
halberc	halberc
luisant	luisant
La	la
bone	bone
bruinie	bruinie
ne	ne
false	false
ne	ne
n	n
estent	estent
Delez	delez
un	un
mũt	munt
l	l
abat	abat
del	del
auferant	auferant
Oliu͛	oliver
prent	prent
le	le
bon	bon

destrier	destrier
curant	curant
vient	vient
a	a
Rollant	rollant
par	par
le	le
frein	frein
li	li
rent	rent
Sire	sire
fait	fait
il	il
mũtez	muntez
ignelement	ignelement
De	de
part	part
ogier	ogier
le	le
u9	vus
doins	doins
e	e
p͛sent	present
Meildre	meildre
est	est

del	del
uostre	vostre
io	jo
qͥ	qui
qͥ	qu
l	il
ualt	valt
les	les
cẽt	cent
Li	li
qͦns	quons
salt	salt
sure	sure
k	k
a	a
arçun	arçun
ne	ne
se	se
prent	prent
e	e
li	li
paen	paen
est	est
lieue	lieve
en	en

estant	estant
treit	treit
at	at
s	s
espee	espee
mellee	mellee
la	la
trenchant	trenchant
L	l
escu	escu
enbrace	enbrace
formẽt	forment
se	se
defent	defent
Rollant	rollant
sake	sake
durendal	durendal
le	le
uaillant	vaillant
vn	un
colp	colp
li	li
ueit	veit
doner	doner
de	de

maintenant	maintenant
Meis	meis
li	li
paen	paen
iette	jette
l	l
escu	escu
deuant	devant
trestut	trestut
li	li
trenche	trenche
qͣnke	quanke
l	l
espee	espee
ẽprent	enprent
Fort	fort
se	se
ꝯbat	cumbat
mes	mes
ne	ne
li	li
ualt	valt
nïent	nïent
Seingnurs	seingnurs
fait	fait

il	il
ma	ma
ueie	veie
u9	vus
demant	demant
pernez	pernez
mei	mei
uif	vif
eschec	eschec
auez	avez
fait	fait
gͣnt	grant
Quels	quels
est	est
li	li
sires	sires
par	par
m	m
espee	espee
me	me
rent	rent
S	s
espee	espee
rent	rent
li	li

qͦns	quons
Rollãt	rollant
la	la
prent	prent
puis	puis
li	li
ameinẽt	ameinent
un	un
neir	neir
destrier	destrier
muuãt	muvant
Dũt	dunt
fu	fu
occis	occis
li	li
rei	rei
de	de
niniuẽt	ninivent
LJ	li
ꝯpaingnũ	compaingnun
repairent	repairent
de	de
iuster	juster
clarel	clarel
ont	ont

pͥs	pris
sil	sil
qͥdent	quident
bien	bien
mener	mener
A	a
charlemaine	charlemaine
le	le
uolent	volent
p͛senter	presenter
Meis	meis
einz	einz
qͥ	qu
l	il
puissẽt	puissent
vne	une
liwe	liwe
aler	aler
D	d
altre	altre
matire	matire
lur	lur
estuu͛a	estuvera
parler	parler
kar	kar

sarazin	sarazin
repairent	repairent
de	de
preer	preer
Mil	mil
e	e
cĩc	cinc
cenz	cenz
tãt	tant
i	i
pot	pot
hum	hum
aismer	aismer
Oient	oient
les	les
corns	corns
les	les
busines	busines
suner	suner
veient	veient
les	les
healmes	healmes
menu	menu
estenceler	estenceler
e	e

les	les
ensenies	ensenies
par	par
amũt	amunt
venteler	venteler
Rollant	rollant
les	les
ueit	veit
si	si
comẽce	comence
a	a
sifler	sifler
A	a
ses	ses
estrius	estrius
s	s
afiche	afiche
li	li
ber	ber
enuers	envers
ogier	ogier
prist	prist
li	li
quons	quons
a	a

iurer	jurer
par	par
cel	cel
seĩgnur	seingnur
qͥ	qui
deu	deu
se	se
fait	fait
clamer	clamer
S	s
a	a
durendal	durendal
me	me
peusse	peusse
a	a
eus	eus
meller	meller
tant	tant
me	me
uerrez	verrez
occire	occire
e	e
decolper	decolper
ke	ke
les	les

noueles	noveles
irreient	irreient
ultre	ultre
mer	mer
Seignurs	seignurs
baruns	baruns
ço	ço
li	li
dit	dit
oliuer	oliver
A	a
sages	sages
hũmes	hummes
l	l
ai	ai
oï	oï
reꝯter	recunter
hum	hum
ne	ne
se	se
pot	pot
de	de
tut	tut
ses	ses
mals	mals

dit	dit
ogier	ogier
ci	ci
a	a
mal	mal
a	a
pẽser	penser
Ne	ne
ci	ci
n	n
au͛a	avera
mest͛	mester
d	d
esponter	esponter
veez	veez
paens	paens
nes	nes
poez	poez
eschiuer	eschiver
par	par
mi	mi
lur	lur
lances	lances
n9	nus
estuu͛a	estuvera

passer	passer
Ore	ore
deit	deit
chascũ	chascun
sa	sa
pruesce	pruesce
mustrer	mustrer
puis	puis
k	k
um	um
÷	est
pris	pris
nel	nel
deit	deit
hum	hum
afoler	afoler
kar	kar
bien	bien
veez	veez
nel	nel
poüns	poüns
amener	amener
bien	bien
le	le
n9	nus

pot	pot
encui	encui
reguerdon͛	reguerdoner
e	e
dist	dist
clarel	clarel
franc	franc
qͦr	quor
te	te
fist	fist
parler	parler
SJre	sire
Rollãt	rollant
ço	ço
dit	dit
ogier	ogier
le	le
ber	ber
Fort	fort
estes	estes
e	e
fiers	fiers
hardiz	hardiz
e	e
redutez	redutez

e	e
de	de
bataille	bataille
dux	dux
bien	bien
enluminez	enluminez
e	e
oliu͛	oliver
est	est
cheualer	chevaler
pruuez	pruvez
e	e
io	jo
meïsme	meïsme
de	de
maint	maint
pas	pas
eschapez	eschapez
veez	veez
paens	paens
refuser	refuser
nes	nes
poez	poez
N	n
altre	altre

sucurs	sucurs
d	d
ũme	umme
n	n
i	i
atendez	atendez
ki	ki
ore	ore
n	n
i	i
fierge	fierge
il	il
seit	seit
cuard	cuard
pruuez	pruvez
Mũioie	munjoie
escrient	escrient
eis	eis
les	les
uus	vus
aiustez	ajustez
Ja	ja
i	i
au͛a	avera
des	des

morz	morz
e	e
des	des
nau͛ez	naverez
Rollant	rollant
feri	feri
un	un
paien	paien
berruier	berruier
qͥ	qui
plus	plus
est	est
neir	neir
q̃	que
mure	mure
de	de
murer	murer
Mort	mort
le	le
tresturne	tresturne
ẽ	en
mi	mi
liu	liu
d	d
un	un

sentier	sentier
e	e
oliu͛	oliver
fiert	fiert
balsan	balsan
de	de
mũtpellier	muntpellier
e	e
li	li
danais	danais
iuste	juste
al	al
sarazin	sarazin
motier	motier
Mort	mort
les	les
abatent	abatent
cil	cil
furẽt	furent
li	li
pͥmer	primer
treis	treis
ont	ont
occis	occis
des	des

hanstes	hanstes
de	de
pũmer	pummer
puis	puis
ont	ont
treit	treit
les	les
espees	espees
d	d
ascer	ascer
Rollant	rollant
les	les
ueit	veit
od	od
durendal	durendal
trẽchier	trenchier
par	par
un	un
e	e
un	un
les	les
feit	feit
trebuchier	trebuchier
Oliu͛	oliver
trouent	trovent

li	li
paien	paien
ml̃t	mult
fier	fier
A	a
halteclere	halteclere
i	i
fait	fait
tel	tel
sentier	sentier
bien	bien
i	i
purreient	purreient
qͣtre	quatre
chars	chars
enꝯtrer	encuntrer
Li	li
bons	bons
daneis	daneis
i	i
fet	fet
ml̃t	mult
a	a
preiser	preiser
De	de

bien	bien
ferir	ferir
ne	ne
se	se
uolt	volt
targier	targier
estreint	estreint
curteine	curteine
si	si
broche	broche
le	le
destrier	destrier
A	a
trẽte	trente
paens	paens
a	a
fait	fait
les	les
chiefs	chiefs
uoler	voler
A	a
tãt	tant
est	est
uenu	venu
carmel	carmel

u9	vus
mahumet	mahumet
deu	deu
u9	vus
maldie	maldie
q̃	que
dirrum	dirrum
n9	nus
al	al
ẽperur	emperur
Garsie	garsie
ke	ke
par	par
treis	treis
hũmes	hummes
est	est
si	si
gͣnt	grant
gẽt	gent
hunie	hunie
Jo	jo
toldrai	toldrai
a	a
un	un
des	des

treis	treis
ia	ja
la	la
uie	vie
puint	puint
le	le
destrier	destrier
la	la
lance	lance
a	a
brandie	brandie
e	e
fiert	fiert
og͛	ogier
sur	sur
la	la
targe	targe
flurie	flurie
Desuz	desuz
la	la
bucle	bucle
la	la
freint	freint
e	e
percie	percie

La	la
bone	bone
bruine	bruine
ne	ne
li	li
ualt	valt
une	une
fie	fie
el	el
cors	cors
li	li
met	met
l	l
enseinie	enseinie
d	d
orcanie	orcanie
Nauere	navere
l	l
abat	abat
ki	ki
ke	ke
peist	peist
v	u
rie	rie
veit	veit

le	le
Rollant	rollant
ki	ki
ke	ke
peist	peist
v	u
ki	ki
rie	rie
Ferir	ferir
le	le
uet	vet
sur	sur
le	le
healme	healme
de	de
burie	burie
tut	tut
le	le
purfent	purfent
sanz	sanz
nule	nule
garantie	garantie
culuert	culvert
fet	fet
il	il

deu	deu
del	del
ciel	ciel
te	te
maldie	maldie
De	de
quel	quel
uassal	vassal
m	m
as	as
tolu	tolu
la	la
ꝯpaĩgnie	compaingnie
par	par
le	le
champ	champ
broche	broche
l	l
alfage	alfage
de	de
nubie	nubie
vn	un
sarazin	sarazin
q̃	que
dampnedeu	dampnedeu

maldie	maldie
cusins	cusins
fu	fu
a	a
la	la
bele	bele
Alfamie	alfamie
hui	hui
matin	matin
li	li
promist	promist
druerie	druerie
e	e
il	il
ꝓmist	promist
colp	colp
de	de
cheualerie	chevalerie
Si	si
deu	deu
n	n
en	en
pense	pense
le	le
fiz	fiz

seinte	seinte
Marie	marie
Jl	il
lur	lur
fra	fra
ml̃t	mult
gͣnt	grant
estultie	estultie
Fiert	fiert
oliu͛	oliver
sur	sur
la	la
bruine	bruine
sarzie	sarzie
Fort	fort
est	est
l	l
auberc	auberc
qͥ	qui
li	li
garda	garda
la	la
uie	vie
Jus	jus
l	l

Sire	sire
Rollant	rollant
ne	ne
u9	vus
esmaez	esmaez
mie	mie
Jo	jo
u9	vus
en	en
ai	ai
la	la
meie	meie
fei	fei
pleuie	plevie
Ne	ne
u9	vus
faldrai	faldrai
tant	tant
cũ	cum
au͛ai	averai
la	la
vie	vie
Ore	ore
comẽce	comence
le	le

mõt͛	monter
Lors	lors
comẽce	comence
l	l
espee	espee
a	a
reguarder	reguarder
Oï	oï
curteine	curteine
tãt	tant
u9	vus
poi	poi
amer	amer
en	en
la	la
curt	curt
charle	charle
u9	vus
feissez	feissez
a	a
löer	löer
hui	hui
estuu͛a	estuvera
mei	mei
e	e

recleime	recleime
mes	mes
il	il
nel	nel
ot	ot
li	li
ber	ber
kar	kar
il	il
a	a
tant	tant
endreit	endreit
sei	sei
a	a
penser	penser
Qͥ	qu
l	il
ne	ne
set	set
quel	quel
part	part
il	il
deit	deit
aler	aler
Oger	oger

assaillent	assaillent
sarazin	sarazin
e	e
escler	escler
Jl	il
se	se
defent	defent
cũ	cum
gentil	gentil
e	e
ber	ber
Li	li
reis	reis
clarel	clarel
le	le
ueit	veit
ml̃t	mult
pener	pener
e	e
de	de
l	l
espee	espee
ruistes	ruistes
colps	colps
doner	doner

en	en
halt	halt
escrie	escrie
paien	paien
laissez	laissez
ester	ester
Rent	rent
tei	tei
ogier	ogier
ne	ne
t	t
estuet	estuet
pas	pas
duter	duter
tu	tu
te	te
poz	poz
bien	bien
sur	sur
mei	mei
afïer	afïer
N	n
aueras	averas
mal	mal
dũt	dunt

te	te
peüsse	peüsse
aider	aider
Dist	dist
l	l
almoafle	almoafle
u9	vus
nel	nel
poez	poez
tenser	tenser
Ja	ja
li	li
u͛rez	verrez
tuz	tuz
les	les
mẽbres	menbres
colper	colper
clarel	clarel
l	l
entent	entent
vif	vif
qͥde	quide
forsener	forsener
treit	treit
a	a

s	s
espee	espee
vn	un
colp	colp
li	li
ueit	veit
doner	doner
k	k
en	en
mi	mi
le	le
champ	champ
li	li
fet	fet
le	le
chief	chief
uoler	voler
puis	puis
li	li
a	a
dit	dit
leissez	leissez
ogier	ogier
ester	ester
vient	vient

al	al
destrier	destrier
si	si
fait	fait
le	le
duc	duc
mõter	monter
vit	uit
sarazins	sarazins
a	a
fet	fet
demander	demander
De	de
sa	sa
meinee	meinee
v	u
plus	plus
se	se
deit	deit
afïer	afïer
Seingn᷑s	seingnurs
fet	fet
il	il
ore	ore
pensez	pensez

del	del
errer	errer
Dites	dites
m	m
amie	amie
q̃	que
face	face
ogier	ogier
guarder	guarder
Jl	il
lur	lur
liu͛a	livera
sis	sis
a	a
laisse	laisse
aler	aler
Souẽt	sovent
li	li
funt	funt
ses	ses
plaies	plaies
pasmer	pasmer
La	la
fille	fille
al	al

rei	rei
Alfamie	alfamie
al	al
uis	vis
cler	cler
en	en
un	un
vergier	vergier
entra	entra
pur	pur
deporter	deporter
ensembl	ensembl
od	od
lui	lui
guaïte	guaïte
e	e
bel	bel
amer	amer
virent	virent
paiens	paiens
a	a
la	la
barre	barre
passer	passer
Dit	dit

l	l
une	une
a	a
l	l
altre	altre
alum	alum
a	a
eus	eus
parler	parler
De	de
lur	lur
corage	corage
sauer	saver
e	e
demander	demander
DJst	dist
Alfamie	alfamie
barũs	baruns
qͥ	qu
luec	iluec
estez	estez
De	de
uos	vos
noueles	noveles
kar	kar

n9	nus
reꝯtez	recuntez
cil	cil
cheualer	chevaler
v	u
fu	fu
il	il
enꝯtrez	encuntrez
Fu	fu
il	il
pͥs	pris
en	en
iuste	juste
v	u
en	en
estur	estur
nau͛ez	naverez
pucele	pucele
gẽte	gente
fait	fait
li	li
uelz	velz
almafez	almafez
par	par
mahumet	mahumet

p᷑quei	purquei
nus	nus
en	en
gabez	gabez
Ja	ja
auum	avum
n9	nus
les	les
qͦrs	quors
itant	itant
enflez	enflez
ke	ke
n9	nus
n	n
en	en
prẽt	prent
de	de
rire	rire
uolentez	volentez
ki	ki
a	a
ço	ço
fait	fait
guarde	guarde
nel	nel

me	me
celez	celez
e	e
dient	dient
cil	cil
cist	cist
fol	fol
buinard	buinard
pruuez	pruvez
Jl	il
e	e
dui	dui
altre	altre
ont	ont
si	si
les	les
noz	noz
menez	menez
k	k
a	a
cent	cent
paens	paens
ont	ont
les	les
testes	testes

colpez	colpez
clarel	clarel
u9	vus
mande	mande
uostre	vostre
ami	ami
le	le
senez	senez
pur	pur
sue	sue
am᷑	amur
q̃	que
cestui	cestui
bien	bien
guardez	guardez
Dist	dist
la	la
pucele	pucele
ore	ore
u9	vus
returnez	returnez
pernez	pernez
mei	mei
les	les
altres	altres

sis	sis
mi	mi
amenez	amenez
Dient	dient
paiens	paiens
einz	einz
passera	passera
estez	estez
puis	puis
dit	dit
al	al
cunte	cunte
ore	ore
u9	vus
en	en
uenez	venez
Jo	jo
u9	vus
ꝓmet	promet
q̃	que
bon	bon
ostel	ostel
au͛ez	averez
cũ	cum
auez	avez

de	de
nũ	nun
de	de
q̃le	quele
gẽt	gent
estes	estes
nez	nez
Ogier	ogier
ai	ai
nun	nun
le	le
daneis	daneis
alosez	alosez
en	en
la	la
curt	curt
charle	charle
en	en
est	est
mi	mi
parentez	parentez
Dist	dist
la	la
pucele	pucele
ore	ore

u9	vus
conuis	conuis
assez	assez
Ces	ces
treis	treis
puceles	puceles
ont	ont
amene	amene
ogier	ogier
en	en
une	une
place	place
desuz	desuz
un	un
oliuer	oliver
primeremẽt	primerement
areinent	areinent
le	le
destrer	destrer
puis	puis
desarmẽt	desarment
le	le
curteis	curteis
cheualer	chevaler
l	l

une	une
prẽt	prent
le	le
halme	halme
l	l
altre	altre
le	le
bͣnt	brant
d	d
ascer	ascer
Del	del
dos	dos
li	li
treient	treient
le	le
bon	bon
halberc	halberc
dublier	dublier
Ses	ses
plaies	plaies
leuent	levent
sil	sil
mettẽt	mettent
culchier	culchier
D	d

en	en
dormi	dormi
qͥ	qui
at	at
gͣnt	grant
mest͛	mester
Qͣnt	quant
il	il
s	s
esueille	esveille
si	si
se	se
sent	sent
tut	tut
legier	legier
e	e
plus	plus
fu	fu
sein	sein
q̃	que
pume	pume
de	de
pumer	pumer
Ore	ore
leissum	leissum

ici	ici
del	del
curteis	curteis
ogier	ogier
qͥ	qui
assez	assez
at	at
de	de
qͣnk	quank
il	il
at	at
mestier	mestier
Del	del
duc	duc
rollant	rollant
dirum	dirum
e	e
d	d
oliu͛	oliver
Qͥ	qui
se	se
ꝯbatẽt	cumbatent
as	as
espees	espees
d	d

ascer	ascer
vncore	uncore
i	i
a	a
des	des
paens	paens
un	un
millier	millier
Ne	ne
poent	poent
mes	mes
les	les
gͣnz	granz
colps	colps
ẽbͣcier	enbracier
S	s
il	il
s	s
en	en
fuient	fuient
n	n
est	est
pas	pas
a	a
m͛ueiller	merveiller

Fuiant	fuiant
s	s
en	en
uont	vont
tut	tut
un	un
chemin	chemin
plener	plener
paens	paens
les	les
siwent	siwent
p᷑	pur
les	les
testes	testes
colper	colper
Otinel	otinel
fait	fait
les	les
ꝯtes	cuntes
demãder	demander
Lors	lors
saueit	saveit
bien	bien
qͣnt	quant
nes	nes

poeit	poeit
trouer	trover
ke	ke
uers	vers
atille	atille
sũt	sunt
ale	ale
pur	pur
iuster	juster
Jgnelemẽt	ignelement
se	se
curut	curut
aduber	aduber
e	e
ouec	ovec
lui	lui
tel	tel
set	set
cenz	cenz
cheualier	chevalier
trestut	trestut
li	li
pire	pire
purreit	purreit
un	un

at	at
p᷑	pur
cuard	cuard
ꝓue	prove
k	k
ui	ui
matin	matin
est	est
ale	ale
pur	pur
iuster	juster
Si	si
mal	mal
li	li
vient	vient
qͥ	qui
en	en
deit	deit
blasmer	blasmer
trop	trop
se	se
uolt	volt
faire	faire
sur	sur
tuz	tuz

hũmes	hummes
loer	loer
Meis	meis
par	par
celui	celui
qͥ	qui
deu	deu
se	se
fait	fait
clamer	clamer
Si	si
io	jo
puis	puis
hui	hui
sarazins	sarazins
enꝯtrer	encuntrer
Bien	bien
m	m
i	i
orrez	orrez
mũioië	munjoië
escrïer	escrïer
e	e
de	de
m	m

espee	espee
si	si
ruiste	ruiste
colp	colp
doner	doner
Ja	ja
de	de
Rollant	rollant
n	n
estuu͛a	estuvera
parler	parler
nOstre	nostre
ẽperere	emperere
a	a
fait	fait
un	un
corn	corn
soner	soner
Franceis	franceis
s	s
adubent	adubent
si	si
uũt	vunt
le	le
pũt	punt

passer	passer
Al	al
duc	duc
samsun	samsun
fist	fist
l	l
enseine	enseine
porter	porter
La	la
ueïssiez	veïssiez
tãt	tant
gũfanũs	gunfanuns
leuer	lever
tanz	tanz
hanstes	hanstes
dreites	dreites
tãt	tant
pẽnuns	pennuns
uẽteler	venteler
Deu	deu
ne	ne
fist	fist
hũme	humme
kis	kis
peüst	peüst

anũbrer	anumbrer
Formẽt	forment
s	s
afichẽt	afichent
cil	cil
legier	legier
bacheler	bacheler
Les	les
uns	uns
uers	vers
les	les
altres	altres
comẽcent	comencent
a	a
uãt͛	vanter
De	de
ruistes	ruistes
colps	colps
sur	sur
sarazins	sarazins
doner	doner
Del	del
ost	ost
s	s
en	en

partẽt	partent
cil	cil
set	set
cent	cent
bacheler	bacheler
ke	ke
belesent	belesent
a	a
tuz	tuz
a	a
sun	sun
manier	manjer
Otinel	otinel
broche	broche
fluri	fluri
sun	sun
destrier	destrier
Deuant	devant
les	les
altres	altres
al	al
treit	treit
d	d
un	un
archer	archer

bien	bien
est	est
arme	arme
a	a
lei	lei
de	de
cheualer	chevaler
Ses	ses
cunuissances	cunuissances
d	d
un	un
paile	paile
cursier	cursier
Ne	ne
peisent	peisent
mie	mie
qͣtre	quatre
fuilz	fuilz
d	d
ũ	un
saltier	saltier
N	n
est	est
mie	mie
nez	nez

qͥs	quis
peüst	peüst
alegier	alegier
kar	kar
feu	feu
ne	ne
flãme	flamme
nes	nes
poet	poet
damager	damager
e	e
cil	cil
qͥ	qui
at	at
le	le
pesant	pesant
d	d
un	un
dener	dener
tant	tant
