token	normalised
menacent	menacent
aƚxq̃	Alixandreque
dolent	dolent
loferunt	loferunt
Limagnes	Limagnes
reis	reis
lot	lot
dire	dire
ap̃s	apres
lordos	lordos
sapont	sapont
tot	tot
dreit	dreit
ausporz	ausporz
deQus	deQus
dũt	dunt
liual	lival
sũt	sunt
pͥfũt	prifunt
enlamontagna	enlamontagna
aute	aute

enuers	envers
locel	locel
amõt	amont
ecil	ecil
sũt	sunt
passe	passé
ultͣq̃	ultraque
repaire	repairé
nesunt	nesunt
trosq̃Antecͥzuegne	trosqueAntecrizvegne
mais	mais
d'iloc	diloc
nonistrũt	nonistrunt
Ce	Ce
fu	fu
elmois	elmois
demajvn	demaiun
poi	poi
deuant	devant
lissue	lissue
Q̃	que
lerbe	lerbe
raũdist	raverdist
	et
elle	elle

poĩt	point
menue	menue
Alix̃	Alixandres
li	li
rois	rois
ot	ot
sagẽt	sagent
esmeue	esmeüe
por	por
aler	aler
desor	desor
Daire	Daire
alateste	alateste
chanue	chanue
Sor	Sor
laigue	laigue
de	de
Gangis	Gangis
la	la
riuiere	riviere
vestue	vestue
porte	porte
g̃faus	gerfaus
muez	muez
	et

faus	faus
de	de
quinte	quinte
mue	mue
Neremaint	Neremaint
sor	sor
la	la
riue	rive
cigne	cigne
hairõ	hairon
ne	ne
grue	grue
Qui	Qui
ne	ne
soit	soit
as	as
faucons	faucons
	et
prise	prise
	et
retenue	retenue
Lirois	Lirois
va	va
aseior	asejor
ne	ne

welt	welt
sagens	sagens
menue	menue
lasser	lasser
ne	ne
trauillier	travillier
car	car
tost	tost
leust	leüst
perdue	perdue
Tant	Tant
les	les
mena	mena
soues	soués
q̃lost	quelost
sest	sest
Enla	Enla
terre	terre
de	de
Perse	Perse
por	por
cui	cui
elle	elle
ert	ert
meue	meüe

corrent	corrent
parmi	parmi
la	la
terre	terre
qui	qui
trouerent	troverent
vestue	vestue
Pecoient	Peçoient
bors	bors
	et
villes	villes
	et
chastiaus	chastiaus
agͣnt	agrant
brue	brue
IJcitez	IIcitez
iont	iont
arses	arses
	et
la	la
tierce	tierce
abatue	abatue
Prẽdent	Prendent
vin	vin
	et

fromẽt	froment
	et
farĩne	farinne
molue	molue
vin	vin
vies	viés
	et
char	char
salee	salee
wellẽt	wellent
ou	ou
cuite	cuite
oucrue	oucrue
or	or
	et
argent	argent
	et
dras	dras
	et
mounoie	mounoie
batue	batue
Rien	Rien
quil	quil
wellent	wellent
auoir	avoir

nelor	nelor
est	est
ꝯtendue	contendue
&	et
par	par
la	la
ou	ou
il	il
vont	vont
la	la
terre	terre
est	est
ꝯfondue	confondue
Daires	Daires
sot	sot
la	la
nouelle	novelle
qͣnt	quant
il	il
la	la
entendue	entendue
fremist	fremist
	et
deuint	devint
noirs	noirset

&qͣnt	etquant
lardoure	lardoure
lifu	lifu
vn	un
pau	pau
escoureue	escoureüe
Simanda	Simanda
alix̃que	Alixandresque
folement	folement
largue	largüe
mais	mais
sil	sil
tant	tant
lose	lose
atendre	atendre
q̃sagens	quesagens
soit	soit
venue	venue
sauoir	savoir
puet	puet
afiance	afïance
sans	sans
faille	faille
	et
sans	sans

trellue	trellue
Q̃rois	querois
Daires	Daires
limande	limande
qui	qui
derien	derien
nel	nel
salue	salue
Seancois	Seançois
ne	ne
sen	sen
fuit	fuit
ou	ou
il	il
ne	ne
se	se
remue	remue
bataille	bataille
puet	puet
atendre	atendre
ains	ains
tez	tez
nefu	nefu
veue	veüe
De	De

duel	duel
enragera	enragera
por	por
la	la
descouenue	descovenue
Q̃il	queil
li	li
fist	fist
lautrierml̃t	lautriermolt
liert	liert
ch̃r	chier
vendue	vendue
Acepuet	Acepuet
bien	bien
chascuns	chascuns
p̃ndregarde	prendregarde
	et
viser	viser
Q̃ml̃t	quemoult
est	est
plus	plus
seurs	seürs
bon	bon
poures	povres
qͥ	qui

douter	douter
nepuet	nepuet
neresoignier	neresoignier
ꝯriens	c'onriens
li	li
puist	puist
gͤuer	grever
ou	ou
tolir	tolir
par	par
honor	honor
ouꝑ	oupar
auoir	avoir
rober	rober
Q̃liriches	queliriches
puissanz	puissanz
q̃	que
il	il
couient	covient
penser	penser
soignier	etsoignier
ou	ou
dauoir	davoir
ou	ou
de	de

sonor	sonor
gard̃	garder
Mes	Mes
qͣnt	quant
lirois	lirois
ainsi	ainsi
fu	fu
atornez	atornez
derrer	derrer
Pompee	Pompee
sest	sest
partiz	partiz
delui	delui
sanz	sanz
demor͛	demorer
Si	Si
le	le
lait	lait
auriuage	aurivage
puis	puis
si	si
a	a
fait	fait
leuer	lever
ses	ses

voiles	voiles
contremont	contremont
por	por
nag͛	nagier
par	par
lam͛	lamer
Deiotar᷒	Dejotarus
sen	sen
vait	vait
ou	ou
on	on
liꝯmandoit	licommandoit
mes	mes
ia	ja
plus	plus
nendirons	nendirons
q̃	que
riens	riens
ni	ni
esploitoit	esploitoit
Pompee	Pompee
dautͤꝑt	dautrepart
par	par
lam͛	lamer
sen	sen

aloit	aloit
qͥsamoill̃	quisamoillier
olui	olui
en	en
sanef	sanef
enportoit	enportoit
mainte	etmainte
ille	ille
demer	demer
anage	anage
trespassoit	trespassoit
vne	etune
grant	grant
partie	partie
des	des
senas	senas
lesiuoit	lesivoit
qͥapres	quiaprés
lui	lui
siglant	siglant
anauie	anavie
uenoit	venoit
Silont	Silont
enm͛	enmer
ataint	ataint

Pompee	Pompee
les	les
senas	senas
quil	quil
auec	avec
lui	lui
auoit	avoit
les	etles
autres	autres
barons	barons
	et
si	si
seꝯseilloit	seconseilloit
aq̃l	aquel
t̃re	terre
aquel	aquel
gent	gent
por	por
secorz	secorz
setrairoit	setrairoit
ou	etou
il	il
por	por
son	son
ost	ost

rasembler	rasembler
demorroit	demorroit
dit	etdit
q̃	que
il	il
v͛s	vers
libe	libe
pas	pas
aler	aler
ne	ne
voudroit	voudroit
nen	nen
aufriq̃	aufrique
passerq̃	passerque
tot	tot
ades	adés
haoit	haoit
cil	cil
pais	païs
les	les
romaĩzq̃	romainzetque
il	il
pas	pas
niroit	niroit
ṽTolom͛leroi	verTolomerleroi

qui	qui
egypte	egypte
tenoit	tenoit()
Lenꝑeireᷤi͛na	Lenpereiresierna
a	a
Ais	Ais
e	e
aucom̃camẽt	aucomençament
deste	desté
en	en
ueiaAmaraliũ	veiaAmaralium
leuesqͣ	levesqua
de	de
Treis	Treis
e	e
Peiro	Peiro
labe	labé
en	en
ꝯtãtino	contantino
bple	bple
p᷑ꝯfermer	porconfermer
lapaiz	lapaiz
ot	ot
len	len
ꝑeor	pereor

Micheu	Micheu
ap͛sco	Aprésço
apela	apela
aAisludouicũ	aAisludovicum
sõ	son
fil	fil
edona	edona
lj	li
lacorona	lacorona
delaregion	delaregion
dAguj	dAgui
aina	aina
efit	efit
lo	lo
ꝯpagnõ	conpagnon
de	de
son	son
nõ	non
enꝑial	enperial
Eb̃naͬt	Ebernart
sõ	son
neuo	nevo
le	le
fil	fil
Pepin	Pepin

sõ	son
fil	fil
fit	fit
rej	rei
delon	delon
bardie	bardie
encel	encel
an	an
furẽt	furent
ueu	veu
maĩt	maint
signa	signa
qͣr	quar
eupalais	eupalais
dAis	dAis
fut	fut
t̃ra	terra
meuta	meuta
edelez	edelez
una	una
uila	vila
qͥẽ	quiest
apelea	apelea
Cõm͛ciac	Commerciac
una	una

pucela	pucela
qͥ	qui
auet	avet
xii	XII
anz	anz
de	de
dez	dez
meis	meis
nomengia	nomengia
nine	nine
but	but
EenSaisognia	EenSaisognia
aunborc	aunborc
qͥẽ	quiest
diz	diz
Fiziacxxeiiiuiles	FiziacXXetIIIviles
arsirẽt	arsirent
de	de
celestiau	celestiau
fu	fu
Efo	Efo
dres	dres
chairent	chairent
deuceu	deuceu
e	e

les	les
dons	dons
q̃	que
lirej	lirei
lioffrirẽt	lioffrirent
ocur	ocur
zi	zi
eeffazca	eeffazca
ꝑgͣnt	porgrant
ueliezca	veliezca
Enceu	Enceu
tẽps	tenps
fut	fut
dos	dos
iorz	jorz
detãt	detant
gͣnt	grant
resplendor	resplendor
qͥl	qu'il
estoit	estoit
auis	avis
aceus	aceus
qͥ	qui
lesguardoentq̃nu	lesguardoentquenu
la	la

nouela	novela
peinctura	peinctura
nestet	nestet
si	si
resplendissanz	resplendissanz
eles	eles
ymageᷤ	ymages
daus	daus
reis	reis
nestoient	nestoient
mie	mie
si	si
cle	cle
res	res
Eenmaĩtes	Eenmaintes
regions	regions
furẽt	furent
lible	liblé
tuit	tuit
destruit	destruit
degͣsiz	degrasiz
ca	ca
si	si
cõmenca	commença
aproier	aproier

por	por
cex	cex
qͥ	qui
estoient	estoient
en	en
la	la
batalle	batalle
q̃ie	queje
ai	ai
deuant	devant
nõmee	nommee
	et
si	si
distBeaus	distBeaus
sire	sire
Dex	Dex
ta	ta
grant	grant
misericorde	misericorde
soit	soit
espandue	espandue
sor	sor
tes	tes
feex	feex
amis	amis

qui	qui
hui	hui
sont	sont
mort	mort
en	en
la	la
bataille	bataille
por	por
lamor	lamor
de	de
toi	toiet
qͥuin	quivin
drent	drent
de	de
lointeignes	lointeignes
terres	terres
en	en
cez	cez
estranges	estranges
contrees	contrées
por	por
cõbatre	combatre
alagent	alagent
mescreante	mescreante
por	por

essaucier	essaucier
ton	ton
saint	saint
non	nonEt
por	por
uen	ven
chier	chier
ton	ton
saint	saint
sanc	sanc
p͛cieus	precieuset
por	por
acroistre	acroistre
ta	ta
foi	foi
	et
ta	ta
sainte	sainte
cre	cre
ance	ance
Or	Or
les	les
ont	ont
li	li
Sarrazin	Sarrazin

ocis	ocis
por	por
lamor	lamor
de	de
toi	toi
Mes	Mes
tu	tu
beax	beax
sire	sire
dex	dex
les	les
deliure	delivre
des	des
paines	paines
denfer	denfer
et	et
si	si
enuoie	envoie
sor	sor
els	els
tes	tes
sainz	sainz
an	an
ges	ges
q̃	que

il	il
puissent	puissent
deliurer	délivrer
lor	lor
ames	ames
des	des
ꝑmenables	parmenables
paines	paines
	et
les	les
puis	puis
sent	sent
mener	mener
en	en
ton	ton
saint	saint
raigne	raigne
ou	ou
il	il
puissent	puissent
uiure	vivre
otoi	otoi
	et
o	o
sainz	sainz

martirs	martirs
en	en
la	la
parmenable	parmenable
gloire	gloire
des	des
celstu	celstu
qͥuis	quivis
	et
raignes	raignes
o	o
Deu	Deu
le	le
Pere⁊o	Pereeto
lesaint	lesaint
esperitꝑmenablement	esperitparmenablement
sanz	sanz
fin	fin
Amen	Amen
En	En
ceste	ceste
confession	confession
enceste	etenceste
ꝓiere	proiere
que	que

rollant	rollant
fesoitTierri	fesoitTierri
sen	sen
ala	alaet
la	la
benoete	benoete
ame	ame
oissi	oissi
del	del
cors	cors
rollanz	rollanz
le	le
benoit	benoit
martiret	martiret
li	li
ange	ange
lemporterent	lemporterent
el	el
ꝑdu	pardu
rable	rable
repos	repos
ou	ou
ele	ele
÷	est
mise	mise

par	par
droit	droitet
par	par
merite	merite
o	o
la	la
sainte	sainte
cõ	com
paignie	paignie
des	des
martirs	martirs
L	L
auision	avision
Torpin	Torpin
de	de
lamort	lamort
Rollant	Rollant
le	le
nouou	novou
Charles	Charles
Quant	Quant
lame	lame
issi	issi
del	del
cors	cors

es	es
sistes	sistes
kalendes	kalendes
de	de
Iuig	juig
	(Cesteartenseigneamesurer)
lespace	lespace
des	des
monz	monzet
des	des
uals	vals
	et
des	des
mers	mers
Qui	Qui
i	i
bien	bien
set	set
ceste	ceste
art	art
il	il
conoist	conoist
biẽ	bien
qͣnt	quant
piez	piez

ila	ila
ou	ou
qͣntes	quantes
liues	liues
en	en
un	un
chãp	champ
de	de
terre	terre
ou	ou
en	en
une	une
contree	contrée
Par	Par
ceste	ceste
art	art
firent	firent
li	li
senator	senator
de	de
ro	ro
me	me
les	les
citez	citezet
les	les

uoies	voies
	et
les	les
liues	liues
dune	dune
cite	cité
a	a
autre	autreet
li	li
fill	fill
Israel	Israel
enmesure	enmesure
rent	rent
la	la
terre	terre
de	de
ꝓmissiõ	promissionet
de	de
lonc	loncet
de	de
le	lé
Ap̃s	Aprés
fu	fu
peinte	peinte
artimeriq̃	artimerique

qui	qui
parole	parole
i	i
des	des
nombre	nombres
de	de
totes	totes
choses	choses
Qui	Qui
biẽ	bien
set	set
ceste	ceste
art	art
il	il
uoit	voit
bien	bien
quantes	quantes
pierres	pierres
il	il
a	a
enun	enun
mur	mur
ou	ou
enune	enune
tor	tor

ou	ou
qantes	qantes
go	go
tes	tes
deue	deve
il	il
a	a
enun	enun
pot	pot
ou	ou
de	de
uĩ	vin
ou	ou
en	en
j	un
he	he
nap	nap
ou	ou
quanz	quanz
homes	homes
il	il
a	a
enun	enun
ost	ost
Astrologie	Astrologie

bien	bien
sil	sil
a	a
une	une
gͣnt	grant
chose	chose
afere	afere
quil	quil
en	en
est	est
a	a
auenir	avenir
ou	ou
sil	sil
uoit	voit
ij	IL
champi	champi
ons	ons
enun	enun
champ	champ
il	il
saura	saura
bien	bien
li	li
quex	quex

ueĩ	vein
tra	tra
ou	ou
liquex	liquex
ert	ert
ueĩcuz	veincuz
Li	Li
senator	senator
de	de
Ro	Ro
meꝑ	mepar
ceste	ceste
art	art
loccision	loccision
des	des
gẽz	genz
	et
les	les
batailles	batailles
qui	qui
erent	erent
auenues	avenues
es	es
estrãges	estranges
	(païs)

Tuit	Tuit
libaron	libaronet
lipueples	lipueples
de	de
la	la
terre	terre
deSurie	deSurie
sasẽ	sasem
blerent	blerent
enlacite	enlacité
dAcre	dAcre
aun	aun
ior	jor
nome	nomé
car	car
lanauie	lanavie
des	des
Ve	Ve
niciens	niciens
demoroit	demoroit
ouport	ouport
de	de
cele	cele
cite	cité
Lafurent	Lafurent

Il	Il
fu	fu
acorde	acordé
iure	etjuré
desbarons	desbarons
que	que
entotes	entotes
les	les
ci	ci
tez	tez
leroi	leroi
que	que
il	il
tendroit	tendroit
enson	enson
de	de
maineentotes	maineetentotes
celes	celes
que	que
lentẽ	lenten
droit	droit
delui	delui
enfieliuenien	enfiéliVenien
auroi	auroi
ent	ent

une	une
rue	rue
entierevne	entiereune
eglise	eglise
unᷤ	uns
bainz	bainzet
unfor	unfor
que	que
iltendroient	iltendroient
a	a
toz	toz
ior	jor
parheritage	parheritage
quitesfranᷤ	quitesetfrans
nule	nule
costume	costume
aussinc	aussinc
ꝯlirois	comlirois
doit	doit
tenir	tenir
les	les
soes	soes
choses	choses
franchem̃t	franchement
Enla	Enla

place	place
deierl̃m	deJerusalem
receuroit	recevroit
aut	aut
tant	tant
derente	derente
enleur	enleur
ꝓpriete	propriété
com	com
lirois	lirois
iseut	iseut
auoir	avoir
Se	Se
il	il
uuelent	vuelent
ẽ	en
lacite	lacité
dAcre	dAcre
fere	fere
for	for
molin	molin
bainz	bainz
balances	balances
mines	mines
amesurerble	amesurerblé

bouz	bouz
a	a
vin	vin
huile	huile
miel	miel
dedenz	dedenz
leur	leur
rue	rue
tuit	tuit
cil	cil
qui	qui
i	i
uol	vol
dront	dront
cuire	cuire
baignier	baignier
mesurer	mesurer
moudre	moudre
le	le
porront	porront
fere	fere
aussi	aussi
frã	fran
chement	chement
come	come

se	se
ces	ces
choses	choses
estoiẽt	estoient
le	le
roi	roi
Enlafonde	Enlafonde
deSurse	deSurse
lavile	lavile
est	est
conquise	conquise
auduc	auducet
aucomun	aucomun
deu	deV
atoz	atoz
iorz	jorz
arẽ	aren
dre	dre
CCC	CCC
besanz	besanz
sarrazinoisleior	sarrazinoislejor
de	de
feste	feste
saint	saint
Pere	Pereet

saint	saint
Pol	Pol
Se	Se
ueniciens	Veniciens
a	a
plet	plet
contre	contre
autre	autre
Ve	Ve
nicien	nicien
il	il
sera	sera
terminer	terminer
ꝑ	par
la	la
iostise	jostise
de	de
uenice	Venice
qui	qui
demorra	demorra
el	el
pais	pais
Mes	Mes
se	se
contenz	contenz

est	est
entre	entre
ueniciẽho	Venicienetho
me	me
dautre	dautre
terre	terre
li	li
plez	plez
sera	sera
auroi	auroi
Liancien	Liancien
sage	sage
home	home
deuiserent	deviserent
la	la
reondesce	reondesce
de	de
laterre	laterre
si	si
come	come
ele	ele
estoit	estoit
auironee	avironee
tout	tout
enuiron	environ

del	del
grant	grant
occean	occean
en	en
tͦis	trois
parties	parties
AiseEuropeAffriqueAise	AiseEuropeAffriqueAise
dure	dure
debi	debi
se	se
uers	vers
occident	occident
desi	desi
endroit	endroit
midiAffri	midiAffri
que	que
de	de
midi	midi
desi	desi
en	en
occidentEurope	occidentEurope
de	de
occident	occident
enbise	enbise
Par	Par

cel	cel
deuise	devise
tient	tient
Aise	Aise
par	par
lui	lui
seule	seule
lamoitie	lamoitié
de	de
toute	toute
t͛re	terre
En	En
europe	europe
aml̃t	amoult
contrees	contrées
pour	pour
la	la
plente	plenté
des	des
terres	terres
qui	qui
ladeuisent	ladevisent
en	en
ml̃tes	moultes
partieᷤ	parties

Alemeigne	Alemeigne
iest	iest
et	et
Danemarche	Danemarche
et	et
Geitie	Geitie
Danemarche	Danemarche
est	est
enmi	enmi
ces	ces
deus	deus
qͥ	qui
einsi	einsi
÷	est
apelee	apelee
dun	dun
seigneur	seigneur
qui	qui
iadis	jadis
fu	fu
en	en
la	la
terre	terre
qui	qui
auoit	avoit

non	non
Danans	Danans
et	et
estoit	estoit
tͦi	troi
ens	ens
cosins	cosins
Antenor	Antenor
et	et
deli	deli
ont	ont
nõ	non
lagẽt	lagent
decele	decele
t͛re	terre
Danois	Danois
Adonc	Adonc
les	les
rapeloit	rapeloit
lẽ	len
Normant	Normant
pource	pource
quen	quen
leur	leur
langage·	langage

nort÷	nortest
biseman	biseman
home	home
sidit	sidit
autretãt	autretant
Normantꝯme	Normantcomme
home	home
debise	debise
pource	pource
q̃	que
leur	leur
terre	terre
est	est
uers	vers
bise	bise
Anciennem̃t	Anciennement
se	se
donoient	donoient
cil	cil
decele	decele
terre	terre
deltout	deltout
alu	alu
xureq̃	xureque
chascuns	chascuns

auoit	avoit
sanz	sanz
loi	loi
tant	tant
de	de
femꝯme	femcomme
il	il
uoloitꝑ	voloitpar
quoi	quoi
il	il
monte	monte
plierent	plierent
tant	tant
q̃laterre	quelaterre
qui	qui
÷	est
estͦite	estroite
neᷤ	nes
pot	pot
tenir	tenir
Siesgarderent	Siesgarderent
q̃	que
li	li
iouen	joven
cel	cel

sen	sen
istroient	istroient
et	et
iroient	iroient
conq͛rre	conquerre
et	et
pourchacier	pourchacier
estranges	estranges
reignes	reignes
ne	ne
olepere	olepere
neremandroit	neremandroit
de	de
ses	ses
en	en
fanz	fanz
q̃	que
un	un
seul	seul
qui	qui
auroit	auroit
seritage	seritage
Ceste	Ceste
lei	lei
fu	fu

longuement	longuement
tenue	tenue
tant	tant
q̃	que
au	au
tens	tens
Lotroc	Lotroc
roi	roi
deDanemarche	deDanemarche
sen	sen
eissi	eissi
ꝑ	par
sort	sort
li	li
fiuz	fiuz
au	au
roi	roi
meismes·	meismes
Bihier	Bihier
Coste	Coste
Ferree	Ferree
auoit	avoit
non	non
	-
et	et

olui	olui
un	un
suen	suen
metre	metre
qui	qui
lauoit	lavoit
enseignie	enseignié
darmes	darmes
Hasterĩc	Hasterinc
auoit	avoit
non	non
buen	buen
cheualier	chevalier
et	et
preuz	preuz
mes	mes
q̃tͣitres	quetraitres
ert	ert
et	et
fel	fel
Anauie	Anavie
eissirent	eissirent
deleur	deleur
terre	terre
et	et

siglerent	siglerent
tant	tant
ꝑmer	parmer
qͤn	qu'en
uermen	Vermen
dois	dois
ariuerent	ariverent
()Cest	Cest
songe	songe
li	li
espont	espont
ienglois	unenglois
quil	quil
auoit	avoit
pris	priset
dist	dist
Si	Si
re	re
li	li
monz	monz
deFrance	deFrance
ou	ou
vous	vous
estiez	estiez
est	est

sainteE	sainteE
glyse	glyse
qui	qui
ml̃t	moult
est	est
en	en
France	France
essauciee	essauciee
La	La
fontaine	fontaine
senefie	senefie
bap	bap
tesme	tesme
Li	Li
oisel	oisel
diuers	divers
qui	qui
les	les
senestres	senestres
eles	eles
a	a
uoient	voient
uermeilles	vermeilles
	et
diuerses	diverses

senefient	senefient
les	les
cheualiers	chevaliers
de	de
France	France
qui	qui
portent	portent
les	les
diuers	divers
escuz	escuz
a	a
senestre	senestre
qui	qui
vous	vous
ferõt	feront
feaute	feautéet
servise	servise
Li	Li
lie	lie
pres	pres
senefie	senefie
les	les
pechiez	pechiez
dont	dont
vous	vous

seroiz	seroiz
lauez	lavez
par	par
baptesme	baptesme
Li	Li
oi	oi
sel	sel
qui	qui
se	se
baignoient	baignoient
	et
puis	puis
menioient	menjoient
en	en
samble	samble
par	par
concorde	concorde
senefie	senefie
que	que
grant	grant
pue	pue
ple	ple
de	de
paiens	paiens
sera	sera

bap	bap
tisiez	tisiez
par	par
les	les
essamples	essamples
de	de
vos	vos
paroles	paroles
	et
refez	refez
de	de
laconmichement	laconmichement
dou	dou
cors	cors
Nostre	Nostre
Seign᷑r	Seigneurr
ihesuCrist	JhesuCrist
Les	Les
niz	niz
q̃	que
les	les
oisiaus	oisiaus
fesoient	fesoient
sõt	sont
gastes	gastes

moustiers	moustiers
les	etles
citez	citez
qui	qui
par	par
vous	vous
serõt	seront
refetes	refetes
	["]
Molt	Molt
fist	fist
lanc̃	Lancelot
gͣnt	grant
feste	feste
deLionel	deLionel
son	son
co	co
sin	sin
Mes	Mes
or	or
setest	setest
atant	atant
delui	delui
⁊deGalƚ	etdeGalehot
ꝑole	etparole

del	del
roi	roi
Art᷒	Artus
qui	qui
en	en
son	son
pais	pais
est	est
re	repairiez
pairiez	
Or	Or
dit	dit
li	li
contes	contes
q̃ml̃t	quemolt
sepaine	sepaine
li	li
rois	rois
ar	ar
tus	tus
deses	deses
genz	genz
honorer	honorer
Si	Si
tient	tient

gͣnt	grant
festes	festes
⁊les	etles
riches	riches
corz⁊done	corzetdone
assez	assez
plus	plus
quil	quil
neseut	neseut
Siuet	Sivet
ꝑ	par
totes	totes
les	les
uiles	viles
seiornant⁊fesoit	sejornantetfesoit
les	les
enseignem̃z	enseignemenz
deson	deson
mestre⁊ml̃t	mestreEtmolt
mainent	mainent
bone	bone
uie	vie
entrelareine	entrelareine
⁊la	etla
dame	dame

deMalohaut	deMalohaut
se	se
eles	eles
eussent	eussent
souent	sovent
por	por
cui	cui
fine	fine
amor	amor
lestient	lestient
Si	Si
ipensent	ipensent
assez	assez
plus	plus
q̃	que
lenne	lenne
uos	vos
porroit	porroit
dire⁊	direEt
se	se
li	li
dui	dui
ami	ami
resõt	resont
amaleise	amaleise

en	en
estrange	estrange
pais	païs
nesen	nesen
doiuẽt	doivent
pasplaindre	pasplaindre
car	car
eles	eles
ne	ne
sont	sont
pas	pas
are	are
pos	pos
ne	ne
entrels	entrels
nese	nese
delitent	delitent
qͣꝑler	qu'aparler
de	de
lors	lors
amorsqͣnt	amorsquant
eise	eise
les	les
met	met
en	en

senble⁊	senbleet
apense	apenser
qͣnt	quant
lune	lune
nest	nest
auec	avec
lautͤ	lautre
Aprés	Aprés
ce	ce
q̃	que
lirois	lirois
fu	fu
uenuz	venuz
ne	ne
de	de
mora	mora
mie	mie
longuem̃t	longuement
q̃	que
mi	mi
sire	sire
G	Gauvains
fu	fu
toz	toz
gariz⁊q̃	garizetque

il	il
cheuaucha	chevaucha
⁊aloit	etaloit
enbois	enbois
⁊	et
enriuieres	enrivieres
⁊	et
enautres	enautres
deduiz⁊ml̃t	deduizetmolt
lifu	lifu
reuenue	revenue
sa	sa
force	force
	et
sabonteMes	sabontéMes
ne	ne
porqͣnt	porquant
onc	onc
puis	puis
ne	ne
fu	fu
ensi	ensi
gͣnt	grant
bonté	bonté
ne	ne

enautresi	enautresi
gͣnt	grant
vigor	vigor
cumil	cumil
auoit	avoit
este	esté
deuant·Si	devantSi
fist	fist
il	il
puis	puis
maint	maint
biau	biau
cop	cop
delance	delanceet
despéé⁊ml̃t	despéeetmolt
enfu	enfu
fete	fete
grant	grant
ioie	joie
en	en
la	la
meson	meson
le	le
roi	roi
Art᷒	Artus

del	del
monde	monde
ouil	ouil
plus	plus
uolentiers	volentiers
seiornoit	sejornoit
cartͦp	cartrop
estoit	estoit
bien	bien
aeiséé	aeisée
Mes	Mes
ancois	ançois
quiliue	quilive
nist	nist
fist	fist
il	il
perꝑtot	
sauoir	savoir
quil	quil
iuendͦit	ivendroit
⁊tendroit	ettendroit
ior	jor
deplet⁊si	depletetsi
ꝯmanda	commanda
q̃	que

tuit	tuit
li	li
grant	grant
affere	affere
uenissent	venissent
la	la
deꝑtrestot	departrestot
()Quant	Quant
celle	celle
qui	qui
adecevoir	adécevoir
Ypocras	Ypocras
beoit	beoit
oit	oït
sou	sou
quil	quil
lamoit	lamoit
tantsi	tantsi
dist	dist
por	por
mettre	mettre
lui	lui
an	an
error	error
Certes	Certes

sire	sire
fait	fait
elle	elle
ce	ce
vo	vo
stre	stre
grans	grans
sanz	sanz
perissoit	perissoit
por	por
tel	tel
feme	feme
com	com
ie	je
suis	suis
ce	ce
seroit	seroit
grans	grans
dolorsie	dolorsetje
nel	nel
voudroie	voudroie
pais	pais
puez	puez
que	que
ie	je

lou	lou
poisse	poisse
amander	amander
muez	muez
vorroie	vorroie
faire	faire
vos	vos
voloirs	voloirs
outreemant	outreemant
Mais	Mais
ce	ce
ie	je
vos	vos
amoie	amoie
or	or
tant	tant
com	com
vos	vos
ma	ma
mez	mez
si	si
com	com
vos	vos
dites	dites
ie	je

ne	ne
sai	sai
ce	ce
vos	vos
me	me
gabezne	gabezne
por	por
quant	quant
ie	je
ne	ne
poroie	poroie
venir	venir
a	a
vos	vos
que	que
ie	je
suis	suis
si	si
pres	pres
gar	gar
dee	dee
que	que
nus	nus
ne	ne
poroit	poroit

a	a
moi	moi
venir	venir
sanz	sanz
lou	lou
seu	seü
lã	lam
pereor	pereor
se	se
trop	trop
grant	grant
angin	angin
ni	ni
avoit	avoit
Si	Si
ne	ne
vos	vos
an	an
sai	sai
consillier	consillier
que	que
iou	jou
androit	androit
moi	moi
vos	vos

an	an
consilleroie	consilleroie
volã	volan
tiers	tiers
ainz	ainz
que	que
vos	vos
por	por
moi	moi
morressiez	morressiez
Car	Car
an	an
icestui	icestui
point	point
ceroit	ceroit
il	il
ml̃t	molt
gͣnt	grant
damaige	damaige
de	de
vos	vos
	et
de	de
vostre	vostre
mort	mort

non	non
mie	mie
por	por
vos	vos
soulemantmais	soulemantmais
por	por
lou	lou
peulle	peulle
que	que
vos	vos
aidiez	aidiez
souvant	souvant
Quant	Quant
il	il
oit	oït
que	que
ladame	ladame
dissoit	dissoit
que	que
volantiers	volantiers
feroit	feroit
sa	sa
volanté	volanté
celle	celle
an	an

venoit	venoit
an	an
leu	leu
il	il
cuidait	cuidait
quelle	quelle
lou	lou
deist	deïst
de	de
boin	boin
cuermais	cuermais
non	non
faisoit	faisoit
q̃l	qu'el
le	le
ne	ne
baioit	baioit
ca	ca
lui	lui
a	a
trichieret	trichieret
faire	faire
honte	honte
voiant	voiant
lou	lou

peule	peule
Et	Et
can	can
diroiz	diroiz
or	or
nest	nest
angins	angins
que	que
feme	feme
ne	ne
panse	panse
ne	ne
onques	onques
ne	ne
fut	fut
home	home
si	si
saiges	saiges
que	que
feme	feme
ne	ne
peust	peüst
de	de
cevoir	cevoir
Salemons	Salemons

ne	ne
si	si
sot	sot
garder	garder
Sansonz	Sansonz
Fortins	Fortins
ã	an
morut	morut
Asaloin	Asaloin
an	an
fut	fut
destruiz	destruiz
Et	Et
Ypocras	Ypocras
que	que
ne	ne
fut	fut
pais	pais
si	si
saiges	saiges
com	com
fut	fut
salemons	salemons
por	por
