token	normalised
h͛berges	herberges
din͛	diner
Mes	mes
li	li
nies	nies
.kl̃.	Karle
se	se
courut	courut
adob͛	adober
Si	si
q̃	que
nel	nel
sot	sot
nesvns	nesuns
des	des
xii.	xii.
per	per
ne	ne
mes	mes
og͛	ogier
	et
oliu͛	olivier
le	le
b͛	ber
Ces	Ces
.iii.	.iii.
s	s
adoubent	adoubent
sens	sens
point	point
de	de
demorer	demorer
es	es
destͥers	destriers
montent	montent
si	si
vont	vont
le	le
pont	pont
passer	passer
vers	vers
la	la
cite	cite
ꝯmencent	commencent
aler	aler
Joste	joste
vont	vont
qͤre	quere
si	si
la	la
puent	puent
trouer	trover
Mes	mes
ainz	ainz
q̃	que
viene	viene
ce	ce
qͥt	quit
a	a
l	l
avesprer	avesprer
Li	li
pl9	plus
hardis	hardis
aura	avra
asez	asez
q̃	que
penser	penser
n	n
i	i
vodroit	vodroit
estre	estre
p᷑	por
.m.	.m.
marz	marz
d	d
arg͛	argient
cler	cler
Fors	fors
d	d
atylie	atylie
a	a
vne	une
liue	liue
gͣnt	grant
ot	ot
.iiii.	.iiii.
Rois	rois
de	de
la	la
gent	gent
mesc͛ant	mescreant
Jssus	issus
s	s
en	en
sont	sont
si	si
se	se
vont	vont
deꝑtant	deportant
bBñ	bBien
sont	sont
armez	armez
chaucuns	chaucuns
a	a
son	son
talent	talent
L	l
ũ	un
Roi	roi
barsamin	barsamin
.J.	.i.
Roi	roi
de	de
menïant	menïant
L	l
autre	autre
corsabre	corsabre
qͥ	qui
fu	fu
de	de
pugent	pugent
Onques	Onques
n	n
ot	ot
foi	foi
a	a
nul	nul
hõe	home
viuant	vivant
Li	li
tiers	tiers
ot	ot
nõ	non
escorfant	escorfant
le	le
tirant	tirant
Mort	mort
a	a
.M.	.m.
homes	homes
a	a
s	s
espee	espee
tͣnchent	tranchent
Li	li
qͣrt	quart
clare	clare
a	a
la	la
chiere	chiere
rïant	rïant
N	n
ot	ot
pl9	plus
beli	beli
home	home
tant	tant
ꝯme	comme
soloeil	soloeil
replent	replent
Jl	il
n	n
est	est
nus	nus
home	home
qͥ	qui
ioste	joste
li	li
demant	demant
ne	ne
si	si
hardi	hardi
se	se
il	il
a	a
cop	cop
l	l
atant	atant
Qͥ	qu
l	il
ne	ne
l	l
ocie	ocie
ou	ou
abate	abate
sanglant	sanglant
ꝑ	par
les	les
chans	chans
vont	vont
lor	lor
destͥers	destriers
assaiant	assaiant
fformant	formant
manaacent	manaacent
oliu͛	olivier
	et
.Roll̃.	Rollant
Jurant	jurant
mahom	mahom
	et
iupit͛	jupiter
le	le
gͣnt	grant
	et
apolim	apolim
	et
lor	lor
t͛uagant	tervagant
S	s
en	en
douce	douce
france	france
poeent	poeent
men͛	mener
lor	lor
gent	gent
Ja	ja
kl̃m.	Karlemaine
ne	ne
lor	lor
sera	sera
garant	garant
De	de
lor	lor
moliers	moliers
feront	feront
tot	tot
lor	lor
talant	talant
Ce	Ce
dit	dit
clarel	clarel
a	a
la	la
chiere	chiere
riant	riant
Ou	Ou
manac͛	manacier
ne	ne
gaaignies	gaaignies
noiant	noiant
J	j
ai	ai
ml̃t	mout
oï	oï
ꝑler	parler
du	du
duc	duc
rollant	rollant
n	n
a	a
ci	ci
si	si
prodome	prodome
de	de
çi	çi
en	en
orïant	orïant
env͛s	envers
s	s
espee	espee
n	n
a	a
nulle	nulle
arme	arme
garant	garant
Or	Or
pri	pri
mahõ	mahom
iupit͛	jupiter
	et
t͛uagant	tervagant
qQ̃	que
encore	encore
aie	aie
de	de
lui	lui
aaisemant	aaisemant
C	C
ũ	un
cop	cop
li	li
dõne	donne
de	de
m	m
espee	espee
trenchant	trenchant
amont	amont
ou	ou
chief	chief
sus	sus
son	son
hiaume	hiaume
luisant	luisant
mMl̃t	mout
ꝑ	par
iert	iert
dur	dur
se	se
ius	jus
qu	qu
es	es
dens	dens
nel	nel
fent	fent
Car	Car
i	j
ai	ai
gͣnt	grant
droit	droit
se	se
ie	je
ne	ne
l	l
ainz	ainz
noiant	noiant
Car	Car
il	il
ocist	ocist
ꝯnĩbre	connimbre
de	de
monbrant	monbrant
Souz	souz
panpelune	panpelune
a	a
.J.	.i.
tornoiment	tornoiment
Jl	il
est	est
mon	mon
fraire	fraire
s	s
en	en
ai	ai
le	le
cuer	cuer
dolent	dolent
De	de
duel	duel
morai	morai
si	si
n	n
en	en
preng	preng
vegement	vegement
ffrançois	françois
cheuachent	chevachent
tuit	tuit
.iii.	.iii.
serre	serre
tinent	tinent
Delez	delez
le	le
bois	bois
ꝯ	c
	on
claime	claime
forest	forest
gͣnt	grant
La	la
noisse	noisse
endent	endent
si	si
arestant	arestant
atant	atant
Li	li
qͤns	quens
.Roll̃.	Rollant
les	les
vit	vit
pͥmierement	primierement
Seignors	seignors
dit	dit
il	il
or	or
estez	estez
en	en
estant	estant
veez	veez
.pa.	paiens
souz	souz
la	la
roche	roche
pendent	pendent
Ne	ne
sont	sont
q̃	que
.iiii.	.iiii.
ꝑ	par
le	le
mien	mien
essïant	essïant
Bien	bien
i	i
poons	poons
iost͛	joster
seürement	seürement
La	la
m͛ci	merci
dieu	dieu
li	li
roi	roi
õipotent	omnipotent
	et
cil	cil
respont	respont
tot	tot
a	a
vrẽ	vostre
talant	talant
Les	les
lances	lances
drecent	drecent
chacuns	chacuns
sus	sus
l	l
auf͛rant	auferrant
vers	vers
les	les
.pa.	paiens
s	s
en	en
vont	vont
esꝑonant	esperonant
Otinel	Otinel
broche	broche
flori	flori
son	son
bon	bon
destrier	destrier
Deuant	devant
les	les
autͤs	autres
le	le
tret	tret
a	a
.i.	.i.
archier	archier
Bien	bien
est	est
armez	armez
a	a
loi	loi
de	de
ch̃r	chevalier
Ses	ses
armes	armes
furent	furent
d	d
un	un
bõ	bon
paile	paile
tͤs	tres
chier	chier
Nus	nus
hons	hons
qͥ	qui
uiue	vive
ne	ne
les	les
puet	puet
espͥsier	esprisier
Car	Car
fev	feu
ne	ne
eue	eve
ne	ne
les	les
puet	puet
empirier	empirier
	et
qͥ	qui
en	en
a	a
la	la
monte	monte
d	d
un	un
denier	denier
Tant	Tant
nel	nel
set	set
on	on
ne	ne
naffrer	naffrer
ne	ne
plaier	plaier
Se	se
en	en
la	la
plaie	plaie
le	le
puet	puet
de	de
plain	plain
couchier	couchier
qQ̃	que
maintenant	maintenant
ne	ne
soit	soit
sain	sain
	et
legier	legier
La	la
fille	fille
.kll̃.	Karles
qͥ	qui
ml̃t	mout
fait	fait
a	a
proisier	proisier
Lors	lors
li	li
bailla	bailla
l	l
enseigne	enseigne
au	au
roi	roi
gaif͛	gaifier
	et
otes	otes
broche	broche
le	le
bon	bon
corant	corant
destrier	destrier
.rRoll̃	rRollant
enꝯtͤ	encontre
a	a
l	l
issir	issir
d	d
un	un
rochier	rochier
De	de
sa	sa
ꝑole	parole
le	le
va	va
ꝯtralïer	contralïer
Sire	sire
.Roll̃.	Rollans
venez	venez
vos	vos
despeschier	despeschier
Qͥdez	quidez
vos	vos
touz	touz
ces	ces
.p̃a	paiens
esmaier	esmaier
ꝑ	par
cele	cele
foi	foi
q̃	que
ie	je
doi	doi
saint	saint
richier	richier
	et
moi	moi
	et
v9	vos
s	s
i	i
aurons	avrons
a	a
rungier	rungier
Sor	sor
destre	destre
garde	garde
s	s
a	a
veü	veü
oliuier	olivier
Qͥ	qui
s	s
en	en
fuioit	fuioit
ꝯtreual	contreval
.i.	.i.
sentier	sentier
vns	uns
rois	rois
.pa.	paiens
le	le
suit	suit
p᷑	por
mehaignier	mehaignier
Jl	il
li	li
auoit	avoit
naure	navre
son	son
bõ	bon
destrier	destrier
en	en
.iiii.	.iiii.
lieus	lieus
li	li
fist	fist
le	le
sanc	sanc
raier	raier
.O	Otinel
broche	broche
ne	ne
se	se
vout	vout
pl9	plus
targier	targier
Vers	vers
le	le
.pa.	paiens
se	se
set	set
bien	bien
adrecier	adrecier
Le	le
cheual	cheval
broche	broche
des	des
esperons	esperons
d	d
or	or
mier	mier
	et
a	a
brandie	brandie
la	la
hante	hante
de	de
pomier	pomier
ffiert	fiert
le	le
.pa.	paien
sus	sus
l	l
escu	escu
de	de
quartier	quartier
ausi	ausi
le	le
fent	fent
ꝯme	comme
.i.	.i.
raim	raim
d	d
oliuier	olivier
La	la
bone	bone
broigne	broigne
ne	ne
li	li
uaut	vaut
.J.	.i.
denier	denier
ne	ne
le	le
clauain	clavain
n	n
i	i
pot	pot
auoir	avoir
mestier	mestier
S	s
enseigne	enseigne
blanche	blanche
li	li
fist	fist
ov	ou
cors	cors
baagnier	baagnier
mort	mort
le	le
trebunche	trebunche
ꝯtͤual	contreval
le	le
rochier	rochier
Mout	mout
en	en
fu	fu
liez	liez
le	le
prou	prou
ꝯte	conte
oliuier	olivier
estouz	estouz
de	de
lengres	lengres
ala	ala
ferir	ferir
maug͛	maugier
.J.	.i.
sarrazin	sarrazin
qͥ	qui
diex	diex
doĩt	doint
enꝯbrier	encombrier
Tãt	Tant
estoit	estoit
fort	fort
	et
orgoillous	orgoillous
	et
fier	fier
De	de
nos	nos
françois	françois
a	a
mort	mort
pl9	plus
d	d
un	un
millier	millier
estouz	estouz
le	le
fiert	fiert
sus	sus
l	l
escu	escu
de	de
qͣrtier	quartier
qQ̃	que
il	il
li	li
fet	fet
croissir	croissir
	et
depecier	depecier
par	par
mi	mi
le	le
cors	cors
li	li
fet	fet
l	l
espie	espie
baignier	baignier
Mort	mort
le	le
trebũche	trebunche
ꝑ	par
delez	delez
.J.	.i.
grauier	gravier
Monioie	monjoie
escrie	escrie
ferez	ferez
i	i
ch̃r	chevalier
	et
il	il
si	si
font	font
n	n
ẽ	en
furent	furent
pas	pas
laiinier	laiinier
Lui	lui
qͣtorziesme	quatorziesme
est	est
ilec	ilec
arestez	arestez
Lancent	lancent
li	li
lances	lances
	et
faussarz	faussarz
acerez	acerez
en	en
.xxx.	.xxx.
lieus	lieus
fu	fu
son	son
aub͛c	auberc
faussez	faussez
Malemet	malemet
÷	est
engill͛	engiller
atornez	atornez
n	n
est	est
pas	pas
m͛uoille	mervoille
se	se
il	il
fu	fu
effraez	effraez
De	de
l	l
espee	espee
a	a
tant	tant
ruiste	ruiste
cop	cop
donez	donez
qQ̃	que
bien	bien
s	s
i	i
est	est
venduz	venduz
	et
achatez	achatez
a	a
la	la
rescousse	rescousse
vint	vint
poignãt	poignant
ysorez	ysorez
Gaut͛	gautier
de	de
t͛mes	termes
	et
girart	girart
l	l
alosez	alosez
as	as
.pa.	paiens
sũt	sunt
maintenãt	maintenant
assemblez	assemblez
De	de
bien	bien
ferir	ferir
est	est
chascuns	chascuns
ap͛stez	aprestez
Monioie	monjoie
escrient	escrient
a	a
eux	eux
se	se
sũt	sunt
mellez	mellez
Tant	Tant
i	i
ferirent	ferirent
des	des
bons	bons
brãs	brans
acerez	acerez
	et
tãt	tant
en	en
ont	ont
a	a
t͛re	terre
crauantez	cravantez
ꝑ	par
droite	droite
force	force
fu	fu
engill͛	engiller
mõtez	montez
Sus	sus
.J.	.i.
cheual	cheval
qͥ	qui
li	li
fu	fu
amenez	amenez
au	au
col	col
li	li
pendent	pendent
.J.	.i.
fort	fort
escu	escu
bendez	bendez
Qͣnt	quant
engill͛	engiller
fu	fu
ensi	ensi
acesmez	acesmez
as	as
.pa.	paiens
est	est
ꝑ	par
mautalent	mautalent
mellez	mellez
L	l
un	un
ap͛s	apres
l	l
autre	autre
en	en
a	a
.v.	.v.
decopez	decopez
au	au
brãc	branc
d	d
acier	acier
les	les
a	a
si	si
ꝯfessez	confessez
James	james
ꝑ	par
mire	mire
ne	ne
seront	seront
resaciez	resaciez
ausi	ausi
se	se
meine	meine
ꝯ	com
s	s
il	il
fust	fust
forsenez	forsenez
ysorez	ysorez
iouste	jouste
ꝑ	par
ml̃t	mout
ruiste	ruiste
fiertez	fiertez
a	a
.i.	.i.
pa.	paien
qͥ	qui
talos	talos
ert	ert
nomez	nomez
Si	si
s	s
entrefierent	entrefierent
sus	sus
les	les
escuz	escuz
litez	litez
ꝑciez	perciez
les	les
ont	ont
si	si
ont	ont
les	les
fuz	fuz
troez	troez
Talos	Talos
se	se
drece	drece
n	n
est	est
gueres	gueres
demorez	demorez
Vers	vers
ysore	ysore
s	s
en	en
est	est
tantost	tantost
alez	alez
mMl̃t	mout
ont	ont
les	les
cuers	cuers
de	de
gͣnt	grant
ire	ire
enbrasez	enbrasez
andeus	andeus
ont	ont
mis	mis
les	les
mains	mains
as	as
brans	brans
letrez	letrez
L	l
acier	acier
reluist	reluist
	et
giete	giete
gͣnt	grant
clartez	clartez
Gͣns	grans
cops	cops
se	se
dõnent	donnent
sus	sus
les	les
hiaumes	hiaumes
gemez	gemez
Ja	ja
fust	fust
le	le
chaple	chaple
du	du
q̃l	quel
q̃	que
fust	fust
soit	soit
finez	finez
Ne	ne
fust	fust
la	la
p͛sse	presse
qͥ	qui
les	les
a	a
deseurez	desevrez
Girart	girart
d	d
orliens	orliens
a	a
amargot	amargot
iostez	jostez
Mort	mort
l	l
abatit	abatit
l	l
ame	ame
enportent	enportent
malfez	malfez
Nos	nos
françois	françois
ont	ont
gͣns	grans
trauaus	travaus
endurez	endurez
as	as
.pa.	paiens
trẽchent	trenchent
les	les
piz	piz
	et
les	les
costez	costez
Li	li
pl9	plus
puissant	puissant
estoit	estoit
ml̃t	mout
encõbrez	encombrez
Du	du
sanc	sanc
v͛moil	vermoil
estoit	estoit
roge	roge
li	li
prez	prez
Arapat᷑	arapatur
.J.	.i.
turc	turc
de	de
florïant	florïant
Vne	une
cite	cite
dela	dela
inde	inde
la	la
gͣnt	grant
Vint	vint
a	a
clarel	clarel
ꝑ	par
la	la
rengne	rengne
le	le
prent	prent
Sire	sire
dist	dist
il	il
nos	nos
n	n
i	i
feron	feron
noiant	noiant
Cist	Cist
françois	françois
sont	sont
nobile	nobile
ꝯbatant	combatant
ꝑ	par
mahomet	mahomet
nos	nos
suimes	suimes
recreant	recreant
Claret	Claret
respont	respont
ia	ja
iert	iert
aparissant	aparissant
ꝯtre	contre
françois	françois
s	s
en	en
vait	vait
esperonnant	esperonnant
en	en
haut	haut
s	s
escrie	escrie
s	s
enseigne	enseigne
mescreant	mescreant
a	a
cest	cest
mot	mot
vienent	vienent
sarr̃.	sarrasin
	et
ꝑsant	persant
N	n
i	i
a	a
celui	celui
n	n
ait	ait
gofanon	gofanon
pendant	pendant
Ov	Ou
arc	arc
turqͦis	turquois
ov	ou
gauelot	gavelot
trenchant	trenchant
ffrançois	françois
reculent	reculent
pl9	plus
de	de
demi	demi
arpant	arpant
Arapat᷑	arapatur
fiert	fiert
droõ	droon
l	l
alemant	alemant
L	l
escu	escu
li	li
ꝑce	perce
souz	souz
la	la
bocle	bocle
d	d
argient	argient
Ov	Ou
cors	cors
li	li
met	met
le	le
fort	fort
espie	espie
trenchant	trenchant
Mort	mort
l	l
abati	abati
voiant	voiant
frãçois	françois
ov	ou
champ	champ
Girart	girart
d	d
orliens	orliens
refiert	refiert
si	si
duremant	duremant
Lez	lez
le	le
nasal	nasal
sor	sor
le	le
sorcil	sorcil
deuant	devant
qQ̃	que
la	la
c͛uele	cervele
ꝯtreual	contreval
en	en
espant	espant
Qͣnt	quant
il	il
l	l
ot	ot
mort	mort
si	si
s	s
en	en
ua	va
galopant	galopant
Mes	mes
.O.	Otinel
li	li
est	est
venuz	venuz
deuant	devant
fferir	ferir
le	le
vait	vait
ꝑ	par
si	si
fiert	fiert
mautalant	mautalant
L	l
escu	escu
li	li
ꝑce	perce
l	l
espie	espie
va	va
tronçonnant	tronçonnant
Du	du
fuerre	fuerre
tret	tret
l	l
espee	espee
maintenant	maintenant
Desus	desus
son	son
hiaume	hiaume
li	li
dona	dona
.J.	.i.
cop	cop
grant	grant
Ja	ja
l	l
eüst	eüst
mort	mort
sanz	sanz
nul	nul
demoremant	demoremant
Qͣnt	quant
en	en
.ii.	.ii.
pieces	pieces
va	va
l	l
espee	espee
brisant	brisant
Mes	mes
ne	ne
fu	fu
pas	pas
corrousouse	corrousouse
la	la
gͣnt	grant
encor	encor
l	l
auoit	avoit
a	a
son	son
coste	coste
pendant	pendant
La	la
main	main
i	i
met	met
n	n
i	i
va	va
pas	pas
delaiant	delaiant
Du	du
fuerre	fuerre
l	l
a	a
sachiee	sachiee
maĩtenant	maintenant
Jl	il
la	la
regarde	regarde
si	si
la	la
va	va
essuiant	essuiant
Le	le
cheual	cheval
broche	broche
ꝑ	par
gͣnt	grant
aïremant	aïremant
	et
va	va
ferir	ferir
le	le
cuu͛t	cuvert
mescreant	mescreant
ꝑ	par
tel	tel
v͛tu	vertu
sus	sus
l	l
elme	elme
v͛doiant	verdoiant
Jusq̃s	jusques
es	es
dens	dens
va	va
l	l
espee	espee
colant	colant
p9	puis
li	li
a	a
dit	dit
.O.	Otinel
le	le
vaillant	vaillant
ffiex	fiex
a	a
putain	putain
tu	tu
ieres	ieres
mõ	mon
parant	parant
p᷑	por
ton	ton
seruice	service
ton	ton
guerredõ	guerredon
te	te
rent	rent
Li	li
rois	rois
clarel	clarel
est	est
ov	ou
tornoiement	tornoiement
entre	entre
françois	françois
se	se
fiert	fiert
ireement	ireement
De	de
totes	totes
ꝑ	pars
voit	voit
afiner	afiner
sa	sa
gient	gient
Tel	Tel
duel	duel
en	en
a	a
toz	toz
taint	taint
de	de
mautalant	mautalant
Le	le
cheual	cheval
broche	broche
qͥ	qui
ne	ne
cor	cor
mie	mie
lent	lent
	et
tret	tret
l	l
espee	espee
dõt	dont
le	le
plongi	plongi
fu	fu
d	d
argient	argient
Ocis	Ocis
nos	nos
a	a
richart	richart
ꝯte	conte
d	d
eglent	eglent
Girart	girart
d	d
orliens	orliens
	et
hue	hue
son	son
parent	parent
hors	hors
de	de
la	la
p͛sse	presse
se	se
met	met
isnelement	isnelement
Bien	bien
set	set
	et
voit	voit
qͥ	qu
l	il
li	li
ua	va
malement	malement
Sone	sone
ses	ses
grelles	grelles
por	por
ralïer	ralïer
sa	sa
gient	gient
Mais	mais
de	de
.xxM.	.xxm.
ꝑ	par
le	le
mien	mien
escïent	escïent
ne	ne
pot	pot
auoir	avoir
de	de
ch̃rs	chevaliers
q̃	que
cent	cent
Mort	mort
sũt	sunt
li	li
autͤ	autre
a	a
duel	duel
	et
a	a
torment	torment
Donc	donc
uoit	voit
il	il
bien	bien
qͥ	qu
l	il
n	n
i	i
fera	fera
noient	noient
en	en
fuie	fuie
torne	torne
entre	entre
lui	lui
	et
sa	sa
gient	gient
Les	les
ch̃rs	chevaliers
qu	qu
il	il
ot	ot
de	de
remanant	remanant
Deuant	devant
les	les
autres	autres
clarel	clarel
esperonant	esperonant
Vers	vers
la	la
cite	cite
tant	tant
ꝯ	com
ch̃rcheval	chevaliercheval
li	li
rent	rent
	et
tuit	tuit
li	li
autre	autre
ap͛s	apres
lui	lui
ensement	ensement
ffrançois	françois
les	les
sieuent	sievent
ml̃t	mout
angoissosemẽt	angoissosement
Qͥ	qui
les	les
ocient	ocient
	et
metent	metent
a	a
torment	torment
Paiens	paiens
s	s
ẽ	en
fuient	fuient
les	les
plaĩs	plains
de	de
lõbardie	lombardie
Jusqͣ	jusqu
s	as
destroiz	destroiz
d	d
une	une
roche	roche
naïe	naïe
Jlec	ilec
enꝯtrent	encontrent
ml̃t	mout
fiere	fiere
ꝯpaignie	compaignie
De	de
la	la
mesnie	mesnie
l	l
emꝑere	emperere
garsile	garsile
Jh̃u	Jhesu
de	de
gloire	gloire
les	les
ꝯfunde	confunde
	et
maudie	maudie
.xxM.	.xxm.
sũt	sunt
de	de
pute	pute
gient	gient
haïe	haïe
Ja	ia
refust	refust
bien	bien
la	la
bataille	bataille
enforcie	enforcie
Mes	mes
le	le
ior	jor
faut	faut
si	si
passe	passe
la	la
ꝯplie	complie
L	l
ost	ost
se	se
desoiure	desoivre
chascũs	chascuns
a	a
sa	sa
ꝑtie	partie
.pa	paien
s	s
en	en
entrent	entrent
en	en
la	la
cite	cite
garnie	garnie
Clarel	Clarel
met	met
ius	jus
la	la
gͣnt	grant
targe	targe
florie	florie
As	as
creniaux	creniaux
monte	monte
ne	ne
s	s
i	i
atarge	atarge
mie	mie
	et
voit	voit
françois	françois
venir	venir
ꝑ	par
ahatie	ahatie
a	a
haute	haute
uoiz	voiz
v͛s	vers
.O.	Otinel
s	s
escrie	escrie
Vassal	vassal
di	di
moi	moi
mahomet	mahomet
te	te
maudie	maudie
ꝯment	comment
as	as
nõ	non
	et
de	de
q̃le	quele
lignie	lignie
Tu	Tu
es	es
estret	estret
qͥ	qui
tant	tant
as	as
baronie	baronie
Cil	Cil
li	li
respont	respont
ne	ne
te	te
celerai	celerai
mie	mie
C	C
est	est
.O.	Otinel
damedex	damedex
te	te
maudie	maudie
ffix	fix
galïen	galïen
ma	ma
m͛e	mere
ot	ot
nõ	non
ludie	ludie
Baptiziez	baptiziez
sui	sui
si	si
ai	ai
lessie	lessie
folie	folie
.kl̃.	Karles
li	li
rois	rois
m	m
a	a
done	done
lombardie	lombardie
	et
belissent	belissent
la	la
bele	bele
l	l
escheuie	eschevie
James	james
.pa.	paien
n	n
amerai	amerai
en	en
ma	ma
uie	vie
Respont	respont
clarel	clarel
or	or
ai	ai
m͛ueille	merveille
oïe	oïe
ffoul	foul
as	as
tu	tu
donc	donc
ta	ta
bone	bone
loi	loi
g͛pie	grepie
enchante	enchante
es	es
si	si
as	as
beü	beü
oublie	oublie
ꝑ	par
qͦi	quoi
ces	ces
mires	mires
font	font
auoir	avoir
estoutie	estoutie
Ber	ber
reuien	revien
t	t
en	en
si	si
te	te
reconcilie	reconcilie
ffai	fai
droit	droit
mahom	mahom
de	de
ta	ta
renoierie	renoierie
	et
de	de
l	l
outrage	outrage
q̃	que
as	as
sa	sa
loi	loi
g͛pie	grepie
	et
ie	je
te	te
di	di
vraiemẽt	vraiement
sans	sans
boidie	boidie
qQ̃	que
tãt	tant
ferai	ferai
au	au
roi	roi
de	de
tabarie	tabarie
Ce	Ce
est	est
garsile	garsile
qͥ	qui
tant	tant
a	a
seignorie	seignorie
Qu	qu
ẽtre	entre
v9	vos
.ii.	.ii.
ert	ert
la	la
paiz	paiz
establie	establie
Dit	dit
.O.	Otinel
or	or
oi	oi
plait	plait
de	de
folie	folie
Je	je
nes	nes
feroie	feroie
por	por
tote	tote
paienie	paienie
mes	mes
croi	croi
en	en
dex	dex
le	le
fix	fix
sainte	sainte
marie	marie
Si	si
lesse	lesse
tote	tote
ta	ta
loi	loi
de	de
paienie	paienie
Car	Car
toz	toz
tes	tes
dex	dex
ne	ne
valent	valent
vne	une
alie	alie
Mal	mal
dehez	dehez
ait	ait
tote	tote
lor	lor
ꝯpaignie	compaignie
Car	Car
il	il
ne	ne
valent	valent
vne	une
pome	pome
porrie	porrie
Ov	Ou
ꝑ	par
cel	cel
dieu	dieu
qͥ	qui
vint	vint
de	de
mort	mort
a	a
vie	vie
Ja	ja
de	de
garsile	garsile
n	n
i	i
auras	avras
garantie	garantie
Si	si
ie	je
puis	puis
prendre	prendre
la	la
cite	cite
d	d
atylie	atylie
qQ̃	que
ne	ne
te	te
pende	pende
en	en
haut	haut
ꝯme	comme
vne	une
espie	espie
Le	le
roi	roi
.Gar̃.	Garsile
	et
tote	tote
sa	sa
meisnie	meisnie
Dit	dit
li	li
.pa.	paien
or	or
oi	oi
plet	plet
de	de
folie	folie
mMl̃t	mout
par	par
es	es
plain	plain
de	de
gͣnde	grande
felõnie	felonnie
ꝑ	par
mahomet	mahomet
q̃	que
ie	je
aore	aore
	et
pͥe	prie
prest	prest
sui	sui
sui	sui
q̃	que
face	face
v͛s	vers
toi	toi
vne	une
escͤmie	escremie
qQ̃	que
cele	cele
loi	loi
q̃	que
tu	tu
as	as
recoillie	recoillie
enu͛s	envers
la	la
nrẽ	nostre
ne	ne
vaut	vaut
pas	pas
vne	une
alie	alie
Toi	Toi
ne	ne
tes	tes
diex	diex
ne	ne
valent	valent
vne	une
pie	pie
Dist	dist
.O.	Otinel
dïable	dïable
sũt	sunt
en	en
toi	toi
Qͥ	qui
veus	veus
deffendre	deffendre
mahomet	mahomet
ꝯtͤ	contre
moi	moi
ffai	fai
moi	moi
seür	seür
qͥ	qu
l	il
ne	ne
remaigne	remaigne
en	en
toi	toi
Je	je
deffendrai	deffendrai
damedev	damedeu
	et
sa	sa
loi	loi
Le	le
sarr̃.	sarrasin
li	li
a	a
leue	leve
le	le
doi	doi
	et
.O.	Otinel
li	li
otria	otria
sa	sa
foi	foi
qQ̃	que
la	la
bataille	bataille
ne	ne
remaindra	remaindra
en	en
soi	soi
De	de
mautalant	mautalant
s	s
en	en
est	est
clarel	clarel
tornez	tornez
	et
.O.	Otinel
en	en
a	a
les	les
siens	siens
menez	menez
herbegiez	herbegiez
sũt	sunt
nos	nos
frãçois	françois
es	es
v͛s	vers
p͛z	prez
Tendent	Tendent
lor	lor
loges	loges
s	s
õt	ont
lor	lor
feuz	feuz
alumez	alumez
Cil	Cil
mire	mire
portent	portent
oingnemenz	oingnemenz
ꝑ	par
ces	ces
p͛z	prez
Les	les
morz	morz
ꝯroient	conroient
si	si
les	les
ont	ont
enterrez	enterrez
	et
les	les
malades	malades
ont	ont
toz	toz
medecinez	medecinez
Au	au
tref	tref
le	le
roi	roi
en	en
est	est
otes	otes
alez	alez
nrẽ	nostre
emꝑere	emperere
est	est
ꝯtre	contre
lui	lui
alez	alez
	et
belissent	belissent
	et
naimes	naimes
li	li
senez	senez
La	la
fille	fille
.kl̃.	Karle
li	li
cerche	cerche
les	les
costez	costez
qQ̃	que
il	il
ne	ne
soit	soit
ne	ne
plaiez	plaiez
ne	ne
naffrez	naffrez
.iii.	.iii.
foiz	foiz
le	le
baise	baise
qͣnt	quant
il	il
fu	fu
desarmez	desarmez
ffilloeil	filloeil
dist	dist
.kl̃.	Karle
cortoise	cortoise
amie	amie
auez	avez
Sire	sire
dist	dist
il	il
diex	diex
en	en
soit	soit
aourez	aourez
Ce	Ce
ꝯparront	comparront
sarr̃.	sarrasin
	et
esclers	esclers
nostre	nostre
ost	ost
gaitierent	gaitierent
borgoig̃	borgoing
	et
alemãt	alemant
La	la
nuit	nuit
se	se
iut	jut
.kl̃.	Karle
seüremant	seüremant
	et
sarr̃.	sarrasin
guetierent	guetierent
ensemant	ensemant
Cornent	Cornent
	et
cͥent	crient
iusqͣ	jusqu
	a
l	l
aiornemant	ajornemant
Clarel	Clarel
se	se
lieue	lieve
	et
entͤ	entre
lui	lui
	et
sa	sa
gient	gient
De	de
la	la
chambre	chambre
ist	ist
si	si
apele	apele
.i.	.i.
seriant	serjant
pluuis	pluuis
li	li
a	a
dit	dit
qͥ	qu
l	il
li	li
aport	aport
errant	errant
Ses	ses
garnemenz	garnemenz
	et
cil	cil
i	i
va	va
corant	corant
Si	si
li	li
aporte	aporte
deuant	devant
lui	lui
en	en
p͛sent	present
	et
cil	cil
les	les
prent	prent
qͥ	qui
ml̃t	mout
÷	est
prouz	prouz
	et
gient	gient
N	n
ot	ot
si	si
bel	bel
home	home
deci	deci
en	en
orïant	orïant
xv.	xv.
piez	piez
a	a
qͣnt	quant
il	il
est	est
en	en
estant	estant
Trestaus	Trestaus
les	les
voit	voit
de	de
fier	fier
ꝯtenement	contenement
a	a
soi	soi
meïsmes	meïsmes
a	a
demẽter	dementer
se	se
prent	prent
Mahomet	mahomet
sire	sire
ꝯ	com
gͣnt	grant
enꝯbremẽt	encombrement
Je	je
qͥt	quit
garsile	garsile
toudront	toudront
son	son
tenemẽt	tenement
Car	Car
plus	plus
sõt	sont
fier	fier
q̃	que
lÿon	lÿon
ne	ne
serpent	serpent
LNrẽ	lNostre
emperere	emperere
s	s
est	est
ꝑ	par
matin	matin
leuez	levez
