token	normalised
Rollãt	rollant
l	l
entẽt	entent
,	,
sı	si
lı	li
dıt	dit
en	en
rı̈ant	rïant
:	:
Gentıl	gentil
hoem	hoem
sıre	sire
,	,
as	as
le	le
tu	tu
en	en
talant	talant
?	?
Faıt	fait
otınel	otinel
:	:
ıol	jol
u⁹	vus
dı	di
veı́rement	veírement
.	.
Jo	jo
guerp	guerp
ıcı	ici
Mahun	mahun
e	e
t͛uagant	tervagant
e	e
apolın	apolin
e	e
ıouın	jovin
le	le
puant	puant
.	.
Les	les
bͣnz	branz
ı	i
ıetent	jetent
sur	sur
l	l
erbe	erbe
u͛dı̈ant	verdïant
,	,
Amduı́	amduí
s	s
enbracẽt	enbracent
lı	li
cheualer	chevaler
uaıllãt	vaillant
.	.
Deus	deus
,	,
dıt	dit
lı	li
reıs	reis
,	,
cũ	cum
cı	ci
u͛tuz	vertuz
est	est
gͣnt	grant
!	!
Ja	ja
m	m
est	est
auıs	avis
k	k
ıl	il
fũt	funt
couenant	covenant
.	.
kar	kar
ı	i
alez	alez
,	,
franc	franc
cheualer	chevaler
uaıllant	vaillant
!	!
e	e
ıl	il
sı	si
fũt	funt
,	,
qͥ	qui
plus	plus
tost	tost
poet	poet
currãt	currant
;	;
Maısmes	maismes
lı	li
reıs	reis
ı	i
uaıt	vait
espurunãt	espurunant
:	:
Beals	beals
nıés	niés
,	,
faıt	fait
il	il
,	,
cũ	cum
u⁹	vus
est	est
couenãt	covenant
?	?
Sıre	sire
,	,
faıt	fait
ıl	il
,	,
ml̃t	mult
m	m
esta	esta
gẽtement	gentement
kar	kar
tut	tut
suı́	suí
seı́n	seín
,	,
nen	nen
aı	ai
de	de
mal	mal
nı̈ent	nïent
,	,
Mes	mes
ꝯbatu	cumbatu
suı́	suí
al	al
meıllur	meillur
ꝯbatant	cumbatant
k	k
unq̃s	unques
feüst	feüst
en	en
la	la
paene	paene
gent	gent
.	.
Meıs	meis
m͛cı	merci
n⁹	nus
auum	avum
faıt	fait
ıtãt	itant
ke	ke
crıstı̈enté	cristïenté
uolt	volt
e	e
baptızement	baptizement
.	.
Receuez	recevez
le	le
,	,
beals	beals
sıre	sire
,	,
alez	alez
auant	avant
;	;
Sı	si
lı	li
donez	donez
honur	honur
a	a
sun	sun
talant	talant
,	,
ensurketut	ensurketut
ta	ta
fılıe	filie
Belesent	belesent
.	.
Deus	deus
,	,
dıt	dit
lı	li
reıs	reis
,	,
ore	ore
auez	avez
faıt	fait
mũ	mun
talẽt	talent
.	.
c	c
est	est
la	la
preere	preere
ke	ke
ı	j
aloue	aloue
depͥant	depriant
.	.
Jl	il
se	se
desarmẽt	desarment
lı	li
cheualer	chevaler
uaıllant	vaillant
.	.
Rollant	rollant
mũte	munte
sur	sur
un	un
destrıer	destrier
c᷑rant	currant
e	e
otınel	otinel
sur	sur
un	un
mul	mul
amblant	amblant
;	;
vers	vers
la	la
cıté	cité
se	se
uont	vont
esperunãt	esperunant
.	.
Ore	ore
s	s
en	en
ırrũt	irrunt
al	al
baptızemẽt	baptizement
.	.
AL	al
must͛	mustier
l	l
ont	ont
mené	mené
saınte	sainte
Marıe	marie
,	,
turpın	turpin
de	de
Reıns	reins
a	a
l	l
estole	estole
seısıe	seisie
,	,
Le	le
salter	salter
ouere	overe
,	,
sı	si
dıst	dist
la	la
letanı́e	letaníe
;	;
puı́s	puís
uı́ent	víent
al	al
funz	funz
,	,
sıl	sil
seı́nı́e	seíníe
e	e
sẽtefıe	sentefie
.	.
Gͣnt	grant
est	est
la	la
p͛sse	presse
de	de
la	la
cheualerıe	chevalerie
pur	pur
otınel	otinel
le	le
pruz	pruz
kı	ki
se	se
baptıe	baptie
.	.
Charle	charle
le	le
tıent	tient
od	od
la	la
barbe	barbe
flurıe	flurie
,	,
e	e
ote	ote
lı	li
pruz	pruz
,	,
Gırard	girard
de	de
Normẽdı́e	normendíe
.	.
Le	le
nun	nun
lı	li
leıssẽt	leissent
nel	nel
remuẽt	remuent
mıe	mie
.	.
Baptızé	baptizé
est	est
,	,
sı	si
at	at
sa	sa
leı	lei
guerpıe	guerpie
.	.
A	a
tãt	tant
es	es
u⁹	vus
Belesent	belesent
l	l
escheuı́e	eschevíe
ke	ke
plus	plus
est	est
bele	bele
q̃	que
la	la
rose	rose
flurıe	flurie
.	.
Danz	danz
belebarbe	belebarbe
vers	vers
charles	charles
la	la
guıe	guie
;	;
Lı	li
reıs	reis
la	la
prẽt	prent
par	par
la	la
mance	mance
enermıe	enermie
:	:
Fıllıe	fillie
,	,
faıt	fait
ıl	il
,	,
mult	mult
estes	estes
culurıe	culurie
.	.
kı	ki
une	une
nuıt	nuit
u⁹	vus
auera	avera
en	en
baıllıe	baillie
Ne	ne
lı	li
deıt	deit
puıs	puis
remẽbrer	remembrer
de	de
cuardıe	cuardie
:	:
pruz	pruz
hũme	humme
deıt	deit
estre	estre
de	de
sa	sa
cheualerıe	chevalerie
.	.
Sı	si
serra	serra
ıl	il
,	,
sı	si
deu	deu
lı	li
done	done
uıe	vie
,	,
De	de
queı́	queí
franceıs	franceis
ont	ont
lı	li
plusur	plusur
ẽuı́e	envíe
.	.
Fıllol	fillol
,	,
faıt	fait
ıl	il
,	,
or	or
as	as
ta	ta
leı	lei
ꝯplıe	cumplie
.	.
Baptızé	baptizé
es	es
,	,
sı	si
as	as
ta	ta
leı	lei
guerpıe	guerpie
.	.
pernez	pernez
ma	ma
fıllıe	fillie
belesent	belesent
a	a
amıe	amie
;	;
pur	pur
luı	lui
te	te
doıns	doins
verceles	verceles
e	e
Morıe	morie
,	,
Auste	auste
e	e
plesence	plesence
,	,
.	.
melan	melan
e	e
pauıe	pavie
.	.
Sıre	sire
serras	serras
de	de
tute	tute
lũbardıe	lumbardie
.	.
Otınel	otinel
l	l
ot	ot
,	,
uers	vers
la	la
t͛re	terre
se	se
plıe	plie
,	,
Les	les
pıez	piez
lı	li
baıse	baise
,	,
formẽt	forment
s	s
umılıe	umilie
:	:
Sıre	sire
,	,
faıt	fait
ıl	il
,	,
ço	ço
ne	ne
refuıs	refuis
ıo	jo
mıe	mie
,	,
Sı	si
la	la
pucele	pucele
le	le
comant	comant
e	e
otrıe	otrie
.	.
Dıt	dit
belısẽt	belisent
ıo	jo
me	me
tıenc	tienc
p᷑	pur
garrıe	garrie
;	;
De	de
bon	bon
marı	mari
,	,
ne	ne
me	me
deıt	deit
peser	peser
mıe	mie
.	.
La	la
meıe	meie
am᷑	amur
n	n
ı́ert	íert
ıa	ja
uers	vers
u⁹	vus
guenchıe	guenchie
.	.
Dıst	dist
otınel	otinel
:	:
qͣnt	quant
u⁹	vus
estes	estes
m	m
amıe	amie
,	,
pur	pur
uostre	vostre
amur	amur
fraı	frai
cheualerıe	chevalerie
Deuant	devant
atılle	atille
des	des
m	m
espee	espee
furbıe	furbie
.	.
Mort	mort
sũt	sunt
paıen	paien
qͣnt	quant
aı	ai
pͥs	pris
baptısterıe	baptisterie
.	.
Dreız	dreiz
ẽperere	emperere
a	a
u⁹	vus
coment	coment
m	m
amıe	amie
treske	treske
uendrũs	vendruns
as	as
pleıns	pleins
de	de
lũbardıe	lumbardie
.	.
Les	les
noeces	noeces
erent	erent
es	es
prez	prez
de	de
surz	surz
hatılıe	hatilie
,	,
Qͣnt	quant
aueraı	averai
mort	mort
l	l
emꝑur	emperur
Garsıe	garsie
.	.
N	en
sun	sun
paleıs	paleis
est	est
lı	li
reıs	reis
muntez	muntez
,	,
Sı	si
gͣnt	grant
barnage	barnage
est	est
ap͛s	apres
luı	lui
alé	alé
;	;
Lı	li
mangıer	mangier
est	est
ıa	ja
prest	prest
e	e
ꝯreez	conreez
;	;
Cıl	cil
le	le
mangerẽt	mangerent
a	a
kı	ki
ıl	il
fu	fu
donez	donez
.	.
Aprés	aprés
supers	supers
est	est
lı	li
vı́ns	víns
aportez	aportez
enz	enz
en	en
la	la
chãbre	chambre
v	u
lı	li
reıs	reis
est	est
entrez	entrez
.	.
Dormı́r	dormír
s	s
en	en
uont	vont
,	,
sı	si
ont	ont
les	les
uı́s	uís
fermez	fermez
Desk	desk
al	al
demaı́n	demaín
q̃	que
lı	li
soleıl	soleil
est	est
leuez	levez
.	.
Lı	li
reıs	reis
se	se
leue	leve
,	,
.	.
ses	ses
baruns	baruns
at	at
mandé	mandé
.	.
Sur	sur
une	une
table	table
de	de
sauı́ne	savíne
est	est
mũtez	muntez
,	,
tıent	tient
un	un
bastũ	bastun
tut	tut
a	a
or	or
uneelez	uneelez
:	:
Seıngnurs	seingnurs
,	,
dıt	dit
charle	charle
,	,
un	un
petıt	petit
m	m
ẽtẽdez	entendez
.	.
Conseılez	conseilez
meı	mei
,	,
kar	kar
faıre	faire
le	le
deuez	devez
,	,
Del	del
reı	rei
Garsıe	garsie
dũt	dunt
u⁹	vus
oı̈	oï
auez	avez
,	,
kı	ki
par	par
sa	sa
force	force
est	est
en	en
ma	ma
t͛re	terre
entrez	entrez
.	.
Mes	mes
chastels	chastels
art	art
e	e
brıse	brise
mes	mes
cıtez	citez
:	:
Ja	ja
ert	ert
destruıte	destruite
saınte	sainte
crıstı̈ẽtez	cristïentez
.	.
Jrrum	irrum
n⁹	nus
ı	i
aınz	ainz
q̃	que
uıenge	vienge
estez	estez
,	,
v	u
atendrum	atendrum
treske	treske
yuer	yver
seıt	seit
passez	passez
?	?
Dıent	dient
franceıs	franceis
:	:
de	de
m͛ueılle	merveille
parlez	parlez
.	.
Celuı	celui
n	n
ı́	í
a	a
ne	ne
seıt	seit
tut	tut
ap͛stez	aprestez
.	.
Mar	mar
ı	i
auera	avera
altre	altre
t͛me	terme
nomez	nomez
!	!
Sı	si
ert	ert
,	,
faıt	fait
charle	charle
,	,
puıs	puis
q̃	que
tuıt	tuit
le	le
uolez	volez
.	.
,	,
Al	al
entré	entré
d	d
auerıl	averil
,	,
qͣnt	quant
marz	marz
ıert	iert
passez	passez
.	.
;	;
pur	pur
meıe	meie
am᷑	amur
lores	lores
u⁹	vus
aprestez	aprestez
.	.
Dıent	dient
franceıs	franceis
sı	si
cũ	cum
u⁹	vus
comandez	comandez
.	.
nOstre	nostre
ẽperere	emperere
faıt	fait
escrıu͛e	escrivere
ses	ses
brefs	brefs
.	.
,	,
par	par
sun	sun
ẽpıre	empire
tͣmet	tramet
ses	ses
messagers	messagers
.	.
,	,
ke	ke
ne	ne
remanı́e	remaníe
neı̈s	neïs
uns	uns
cheualers	chevalers
,	,
N	n
ume	ume
a	a
pıé	pié
ne	ne
sergant	sergant
n	n
arblaster	arblaster
q̃	que
dũt	dunt
n	n
ı́	í
uıenge	vienge
;	;
e	e
qͥ	qui
ne	ne
ı	i
poet	poet
aler	aler
A	a
seınt	seint
denı́se	deníse
rende	rende
qͣtre	quatre
deners	deners
.	.
Or	or
ua	va
decẽbre	decembre
,	,
sı	si
est	est
passé	passé
ıeneuers	jenevers
,	,
Feuerıer	feverier
e	e
marz	marz
e	e
vıent	vient
lı́	lí
tens	tens
legers	legers
.	.
A	a
parıs	paris
est	est
nostre	nostre
ẽperere	emperere
fıers	fiers
,	,
Lı	li
duze	duze
pıer	pier
,	,
Rollant	rollant
e	e
olıuers	olivers
	e
anselı̈s	anselïs
.	.
,	,
Gırard	girard
.	.
e	e
ngelıers	engeliers
,	,
stult	estult
de	de
lengres	lengres
.	.
e	e
t᷑pıns	turpins
e	e
Gırıers	giriers
,	,
Bertoloı	bertoloi
lı	li
bıer	bier
.	.
e	e
otınel	otinel
lı	li
guerreers	guerreers
,	,
Naımles	naimles
lı	li
duc	duc
.	.
e	e
lı	li
daneıs	daneis
ogıers	ogiers
.	.
As	as
gͣnz	granz
fenestres	fenestres
en	en
ont	ont
mıs	mis
hors	hors
les	les
chı́és	chíés
:	:
vırent	virent
uenı́r	venír
alemans	alemans
e	e
beıuers	beivers
e	e
loerenecs	loerenecs
,	,
ceus	ceus
as	as
corages	corages
fıers	fiers
,	,
e	e
peıteuıns	peitevins
.	.
,	,
ꝓuencels	provencels
lé	lé
guerrıers	guerriers
,	,
e	e
burguı́ũs	burguíuns
,	,
framenes	framenes
e	e
puı́ers	puíers
,	,
De	de
Normendıe	normendie
la	la
flur	flur
des	des
cheualers	chevalers
.	.
Bretũs	bretuns
ı	i
uı́enẽt	víenent
as	as
escuz	escuz
de	de
qͣrtıers	quartiers
,	,
en	en
destre	destre
meınẽt	meinent
les	les
auferãz	auferanz
destrıers	destriers
;	;
celuı	celui
n	n
ı	i
a	a
	
n	n
aıt	ait
qͣtre	quatre
esquıers	esquiers
,	,
Se	se
mestıers	mestiers
ont	ont
,	,
dũt	dunt
ıl	il
frũt	frunt
cheualers	chevalers
.	.
Desuz	desuz
Mũmartre	munmartre
s	s
aünent	aünent
a	a
mıllıers	milliers
.	.
PRı́m	prím
ıor	jor
d	d
au͛ıl	averil
qͣnt	quant
l	l
aube	aube
est	est
esclarzıe	esclarzie
,	,
Munte	munte
lı	li
reıs	reis
charle	charle
oue	ove
sa	sa
cheualerıe	chevalerie
.	.
De	de
parıs	paris
eıssent	eissent
sı	si
uont	vont
a	a
saınt	saint
denıse	denise
,	,
Le	le
ꝯgé	cungé
prennẽt	prennent
,	,
lur	lur
ueıe	veie
ont	ont
acullıe	acullie
.	.
plurent	plurent
ces	ces
dames	dames
,	,
sı	si
maldıent	maldient
Garsıe	garsie
.	.
Sonent	sonent
ces	ces
corns	corns
e	e
cıl	cil
destrıers	destriers
henıssẽt	henissent
.	.
Ore	ore
s	s
en	en
ırra	irra
lı	li
reıs	reis
desk	desk
ẽ	en
lurbardıe	lurbardie
.	.
Lı	li
duc	duc
Rollant	rollant
al	al
pͥmer	primer
chıef	chief
les	les
guıe	guie
,	,
Derıere	deriere
est	est
naı́mes	naímes
od	od
la	la
barbe	barbe
florıe	florie
.	.
Maıs	mais
otı́nel	otínel
ne	ne
uolt	volt
leısser	leisser
s	s
amı́e	amíe
;	;
Belısent	belisent
munte	munte
sur	sur
un	un
mul	mul
de	de
hũgrıe	hungrie
,	,
q̃	que
plus	plus
tost	tost
ueıt	veit
l	l
ambleüre	ambleüre
serrıe	serrie
ke	ke
par	par
la	la
mer	mer
ne	ne
ueıt	veit
nef	nef
ne	ne
galı́e	galíe
.	.
Set	set
cent	cent
barũs	baruns
at	at
ẽ	en
sa	sa
maı́nburnıe	maínburnie
,	,
tuı́t	tuít
ıoefne	joefne
gent	gent
de	de
gͣnt	grant
cheualerıe	chevalerie
.	.
ıssent	eissent
de	de
france	france
,	,
.	.
e	e
burgonıe	burgonie
ont	ont
guerpıe	guerpie
,	,
passent	passent
mungı́u	mungíu
la	la
fıere	fiere
ꝯpaı́ngnı́e	compaíngníe
.	.
ıssent	eissent
des	des
munz	munz
,	,
vı́enẽt	víenent
a	a
Morıe	morie
,	,
Desuz	desuz
vergels	vergels
passerent	passerent
a	a
nauı́e	navíe
,	,
Mũtferant	muntferant
muntẽt	muntent
,	,
sı	si
ueıent	veient
hatelıe	hatelie
,	,
La	la
forte	forte
cıté	cité
v	u
est	est
la	la
gent	gent
haı̈e	haïe
.	.
Suz	suz
munpoün	munpoün
prennet	prennet
h͛bergerıe	herbergerie
,	,
Lez	lez
l	l
eue	eve
del	del
ton	ton
en	en
la	la
praerıe	praerie
.	.
nOstre	nostre
ẽperere	emperere
faıt	fait
franceıs	franceis
arestıer	arestier
,	,
Sur	sur
l	l
eue	eve
del	del
ton	ton
les	les
at	at
feıt	feit
osteılıer	osteilier
.	.
vı́nt	vínt
ıors	jors
plenıers	pleniers
les	les
ı	i
feıt	feit
demurer	demurer
,	,
Lur	lur
cheuals	chevals
funt	funt
seı́ner	seíner
e	e
reposer	reposer
e	e
lur	lur
malades	malades
guarı́r	guarír
e	e
mescıner	mesciner
.	.
Le	le
fız	fiz
pepı́n	pepín
ne	ne
se	se
uolt	volt
vblı̈er	ublïer
:	:
tant	tant
dementıers	dementiers
a	a
feıt	feit
un	un
punt	punt
leuer	lever
par	par
unt	unt
franceıs	franceis
deı́uent	deívent
ultre	ultre
passer	passer
.	.
Sur	sur
le	le
punt	punt
estre	estre
nostre	nostre
ẽperere	emperere
ber	ber
,	,
v	u
fet	fet
ses	ses
haıes	haies
a	a
sulı́ues	sulíves
fermer	fermer
,	,
a	a
maılz	mailz
de	de
fer	fer
cumfıre	cumfire
e	e
soldeer	soldeer
.	.
Faıt	fait
est	est
lı	li
punz	punz
,	,
bıen	bien
ı	i
pot	pot
hũ	hum
passer	passer
.	.
Franceıs	franceis
se	se
vont	vont
as	as
herb͛ges	herberges
manger	manger
,	,
Mes	mes
Rollãt	rollant
s	s
est	est
curu	curu
dunc	dunc
aduber	aduber
ke	ke
nul	nul
nel	nel
sorent	sorent
ne	ne
nıs	nis
lı	li
unze	unze
pıer	pier
Ne	ne
mes	mes
olıuer	oliver
e	e
lı	li
daneıs	daneis
ogıer	ogier
.	.
tut	tut
treıs	treis
s	s
adubent	adubent
suz	suz
l	l
umbre	umbre
d	d
ũ	un
lorer	lorer
,	,
As	as
destrés	destrés
muntẽt	muntent
,	,
sı	si
uont	vont
le	le
pũt	punt
passer	passer
,	,
vers	vers
la	la
cıté	cité
comencẽt	comencent
a	a
aler	aler
Meıs	meis
,	,
aı́nz	aínz
q̃	que
vıengẽt	viengent
cıl	cil
treı	trei
al	al
ret᷑ner	returner
,	,
Lı	li
plus	plus
hardı	hardi
auera	avera
tant	tant
a	a
penser	penser
N	n
ı	i
uoldreıt	voldreit
estre	estre
venuz	venuz
pur	pur
un	un
muı́	muí
d	d
or	or
cler	cler
.	.
.	.
Defors	defors
hatıllıe	hatillie
,	,
a	a
une	une
lıue	liue
gͣnt	grant
,	,
Out	out
qͣtre	quatre
reıs	reis
de	de
la	la
leı	lei
mescreant	mescreant
;	;
Jssu	issu
se	se
sũt	sunt
,	,
sı	si
se	se
uont	vont
deportant	deportant
,	,
bıen	bien
sũt	sunt
armé	armé
chascun	chascun
a	a
sun	sun
talent	talent
.	.
ces	ces
sunt	sunt
lur	lur
nuns	nuns
,	,
sı	si
la	la
chançun	chançun
ne	ne
ment	ment
:	:
L	l
un	un
balsamı	balsami
,	,
lı	li
reıs	reis
de	de
nı́nı́uent	nínívent
,	,
L	l
altre	altre
curable	curable
,	,
un	un
reı	rei
de	de
pute	pute
gent	gent
,	,
vnq̃s	unques
n	n
out	out
feı	fei
v͛s	vers
nul	nul
hume	hume
uı́uẽt	vívent
;	;
Lı	li
tıerz	tierz
a	a
nun	nun
askanart	askanart
lı	li
tırant	tirant
,	,
Forz	forz
est	est
e	e
fıers	fiers
e	e
hardemẽt	hardement
a	a
gͣnt	grant
,	,
Mort	mort
a	a
mıl	mil
hũmes	hummes
de	de
s	s
espee	espee
tͤnchãt	trenchant
.	.
.	.
Lı	li
qͣrt	quart
clarel	clarel
a	a
la	la
chıere	chiere
rı̈ant	rïant
,	,
N	n
a	a
tant	tant
bel	bel
hũme	humme
tant	tant
cun	cun
soleıl	soleil
resplẽt	resplent
.	.
;	;
Ne	ne
treue	treve
nul	nul
qͥ	qui
ıuste	juste
lı	li
demant	demant
N	n
ıert	iert
sı	si
hardı́	hardí
,	,
sı	si
a	a
colp	colp
lı	li
atent	atent
,	,
q̃	que
nel	nel
occıe	occie
v	u
abate	abate
sanglent	sanglent
.	.
par	par
le	le
champ	champ
uont	vont
,	,
destrıers	destriers
aleıssant	aleissant
,	,
Forment	forment
manacent	manacent
olıu͛	oliver
e	e
Rollant	rollant
e	e
ıurent	jurent
deu	deu
,	,
s	s
ıl	il
poent	poent
vıuere	vivere
tant	tant
k	k
en	en
duce	duce
france	france
peussent	peussent
mener	mener
lur	lur
gẽt	gent
,	,
Ja	ja
charlemaıne	charlemaine
n	n
au͛a	avera
vers	vers
eus	eus
guarant	guarant
,	,
Des	des
duze	duze
pıers	piers
frũt	frunt
trestut	trestut
lur	lur
talent	talent
.	.
ço	ço
dıt	dit
clarel	clarel
a	a
la	la
chıere	chiere
rı̈ant	rïant
:	:
en	en
manacer	manacer
ne	ne
guaıne	guaine
l	l
um	um
nı̈́ent	nḯent
.	.
J	j
aı	ai
oı̈	oï
grantmẽt	grantment
preıser	preiser
Rollant	rollant
N	n
at	at
plus	plus
ꝓdũme	produmme
decı	deci
k	k
en	en
orı̈ant	orïant
;	;
nuers	envers
s	s
espee	espee
n	n
at	at
hũme	humme
guarant	guarant
.	.
Meıs	meis
mes	mes
deus	deus
prı	pri
,	,
Mahun	mahun
e	e
t͛uagant	tervagant
,	,
k	k
uncore	uncore
eıe	eie
de	de
lı	li
assaıemẽt	assaiement
k	k
un	un
colp	colp
lı	li
duı́nse	duínse
de	de
m	m
espee	espee
trẽchãt	trenchant
Amũt	amunt
le	le
chıef	chief
sur	sur
le	le
healme	healme
luısant	luisant
:	:
Mult	mult
par	par
ıert	iert
dur	dur
sı	si
desk	desk
as	as
denz	denz
nel	nel
fent	fent
.	.
kar	kar
ıo	jo
aı	ai
gͣnt	grant
dreıt	dreit
sı	si
nel	nel
aım	aim
de	de
nı̈ent	nïent
kar	kar
ıl	il
m	m
occıst	occist
Samsoınıe	samsoinie
de	de
muntbbrãt	muntbbrant
,	,
Sıre	sire
panpelume	panpelume
,	,
a	a
un	un
t᷑neı́ement	turneíement
Jl	il
fu	fu
mı́s	mís
freres	freres
,	,
sı	si
aı	ai
le	le
qͦr	quor
dolant	dolant
,	,
Murraı	murrai
de	de
doel	doel
sı	si
mũ	mun
frere	frere
ne	ne
uenc	venc
.	.
Franceıs	franceis
cheuacẽt	chevacent
tut	tut
celeement	celeement
Delez	delez
un	un
boıs	bois
qͥ	qui
ad	ad
a	a
nun	nun
forestent	forestent
;	;
La	la
noıse	noise
entendẽt	entendent
,	,
sı	si
arestũt	arestunt
a	a
ıtant	itant
.	.
Lı	li
duc	duc
Rollant	rollant
les	les
ueıt	veit
p͛mı́erement	premíerement
:	:
Seı̃gn᷑s	seingnurs
,	,
faıt	fait
ıl	il
,	,
ore	ore
estaıt	estait
gentemẽt	gentement
.	.
veez	veez
paens	paens
sur	sur
la	la
roche	roche
qͥ	qui
pent	pent
,	,
Ne	ne
sunt	sunt
ke	ke
qͣtre	quatre
par	par
le	le
men	men
escı̈ent	escïent
;	;
bıen	bien
ı	i
poüm	poüm
ıuster	juster
seürement	seürement
,	,
La	la
m͛cı	merci
deu	deu
õıpotent	omnipotent
.	.
	e
cıl	cil
respunẽt	respunent
:	:
tut	tut
a	a
uostre	vostre
talent	talent
Les	les
hanstes	hanstes
mettent	mettent
sur	sur
les	les
feutres	feutres
deuãt	devant
,	,
vers	vers
les	les
paıens	paiens
se	se
uont	vont
esperunant	esperunant
.	.
Clarel	clarel
reguarde	reguarde
uers	vers
leuant	levant
	e
ueıt	veit
les	les
ꝯtes	cuntes
brochıer	brochier
mut	mut
fıeremẽt	fierement
,	,
Ses	ses
ꝯpaı̃gnũs	compaingnuns
apele	apele
ıgnelement	ignelement
:	:
Seıngn᷑s	seingnurs
,	,
faıt	fait
ıl	il
,	,
aıez	aiez
gͣnt	grant
hardemẽt	hardement
.	.
treıs	treis
cheualers	chevalers
ueı	vei
de	de
deça	deça
puı́nant	puínant
.	.
Alez	alez
enꝯtre	encuntre
.	.
,	,
sachez	sachez
qͥ	qu
l	il
uont	vont
q̃rrãt	querrant
	e
ıl	il
leıssent	leissent
curre	curre
sanz	sanz
nul	nul
retenemẽt	retenement
.	.
N	n
ı	i
out	out
plus	plus
dıt	dit
ne	ne
demandé	demandé
nı́̈ent	ní̈ent
Qͥl	quil
sũt	sunt
,	,
dũt	dunt
vıenẽt	vienent
ne	ne
qͥ	qu
l	il
uõt	vont
q̃rrant	querrant
,	,
Meıs	meis
de	de
lur	lur
lances	lances
fıerẽt	fierent
durement	durement
.	.
Ascanard	ascanard
fıert	fiert
sur	sur
l	l
escu	escu
Rollant	rollant
,	,
Desuz	desuz
la	la
bucle	bucle
le	le
depıece	depiece
e	e
fent	fent
:	:
Fort	fort
est	est
la	la
bruı́ne	bruíne
ne	ne
depıece	depiece
nı̈ent	nïent
;	;
Frusse	frusse
la	la
lance	lance
en	en
sũ	sun
le	le
fer	fer
deuant	devant
.	.
Lı	li
qͦns	quons
le	le
fıert	fiert
tant	tant
ascemeemẽt	ascemeement
k	k
escu	escu
ne	ne
halberc	halberc
ne	ne
lı	li
ualt	valt
nı́̈ent	ní̈ent
:	:
Le	le
pız	piz
lı	li
trenche	trenche
,	,
le	le
curaıllıe	curaillie
lı	li
fent	fent
,	,
Mort	mort
l	l
abatı	abati
del	del
bon	bon
destrıer	destrier
curant	curant
.	.
puı́s	puís
li	li
a	a
dıt	dit
Rollãt	rollant
en	en
rı̈ant	rïant
:	:
Fız	fiz
a	a
putaın	putain
,	,
troué	trové
auez	avez
Rollant	rollant
k	k
alıez	aliez
ore	ore
sı	si
forment	forment
manaçant	manaçant
.	.
Cursable	cursable
ıuste	juste
a	a
ogıer	ogier
le	le
curteıs	curteis
,	,
Gent	gent
colp	colp
lı	li
done	done
sur	sur
sun	sun
escu	escu
de	de
peıs	peis
.	.
,	,
vltre	ultre
l	l
en	en
passe	passe
l	l
enseını́e	enseiníe
de	de
cıcleıs	cicleis
Del	del
halberc	halberc
trenche	trenche
maılles	mailles
trẽte	trente
treıs	treis
;	;
Lez	lez
le	le
costé	costé
lı	li
met	met
le	le
fer	fer
galeıs	galeis
npeınt	enpeint
le	le
bıen	bien
mes	mes
ne	ne
lı	li
ualt	valt
un	un
peıs	peis
.	.
Ogıer	ogier
le	le
fıert	fiert
en	en
l	l
escu	escu
cle	cle
maneıs	maneis
,	,
par	par
mı	mi
les	les
armes	armes
lı	li
met	met
le	le
fer	fer
galeıs	galeis
;	;
Ne	ne
lı	li
ualt	valt
mı́e	míe
le	le
bon	bon
halberc	halberc
un	un
peıs	peis
:	:
el	el
cors	cors
lı	li
met	met
le	le
penũ	penun
a	a
orfreıs	orfreis
.	.
Mort	mort
le	le
tresturne	tresturne
del	del
destrıer	destrier
espaneıs	espaneis
.	.
,	,
el	el
repaırer	repairer
lı	li
dıt	dit
dous	dous
moz	moz
curteıs	curteis
:	:
Fız	fiz
a	a
putaın	putain
,	,
ço	ço
est	est
ogıer	ogier
le	le
daneıs	daneis
,	,
pur	pur
tels	tels
colps	colps
feıre	feire
m	m
aıme	aime
charle	charle
lı	li
reıs	reis
.	.
.	.
OLı́uer	olíver
ıuste	juste
al	al
reı́	reí
de	de
nı́nı́uẽt	nínívent
A	a
balsamı	balsami
qͥ	qui
at	at
gͣnt	grant
hardement	hardement
.	.
Sur	sur
sun	sun
escu	escu
v	u
out	out
un	un
lı̈un	lïun
peı̃t	peint
Mes	mes
olıu͛	oliver
le	le
fıert	fiert
sı	si
dreıtement	dreitement
Sur	sur
la	la
rueelel'exponctuationpourrait-êtreaussiunetache.	rueelel'exponctuationpourrait-êtreaussiunetache.
q̃	que
par	par
mı	mi
le	le
fent	fent
,	,
La	la
uıelle	vielle
bruınıe	bruinie
nı́	ní
lı	li
ualt	valt
nı́̈ent	ní̈ent
,	,
L	l
ensenı́e	enseníe
met	met
tut	tut
dreıt	dreit
el	el
cors	cors
deuant	devant
.	.
Mort	mort
l	l
abatı	abati
del	del
destrıer	destrier
sanglent	sanglent
,	,
puıs	puis
lı	li
a	a
dıt	dit
:	:
al	al
malfé	malfé
te	te
comant	comant
!	!
Al	al
turn	turn
k	k
ıl	il
feıt	feit
sı	si
uı́nt	vínt
clarel	clarel
puı́nãt	puínant
;	;
cıl	cil
en	en
prendra	prendra
del	del
paıen	paien
uengemẽt	vengement
Sı	si
olıu͛	oliver
a	a
ıcest	icest
colp	colp
l	l
atent	atent
.	.
Meıs	meis
lı	li
nı́és	níés
charle	charle
lı	li
trauerse	traverse
deuãt	devant
:	:
clarel	clarel
le	le
fıert	fiert
sur	sur
l	l
