token	normalised
iuif	juif
dut	dut
rauoir	ravoir
ce	ce
qil	qil
auoit	avoit
preste	presté
au	au
crestiendont	crestiendont
uint	vint
alui	alui
li	li
iuif	juif
sili	etsili
dist	dist
qil	qil
li	li
rendist	rendist
debonerement	debonerement
ce	ce
qilli	qilli
auoit	avoit
preste	presté
charitablementli	charitablementli
crestiens	crestiens
liproia	liproia
qil	qil
li	li
donast	donast
un	un
pou	pou
de	de
respit	respit
illi	etilli
restoerroit	restoerroit
molt	molt
bien	bien
la	la
bonte	bonté
qilli	qilli
auoit	avoit
feteli	feteli
iuif	juif
fist	fist
au	au
crestien	crestien
ce	ce
qilli	qilli
proia	proia
debon	debon
gre	gré
	et
uolentiers	volentiers
einsi	einsi
li	li
dona	dona
iii	iii
respiztant	respiztant
qe	qe
ce	ce
uint	vint
au	au
qart	qart
qillidist	qillidist
quil	quil
li	li
sousist	sousist
sa	sa
detteli	detteli
crestiensot	crestiensot
oubliee	oubliee
toute	toute
labonte	labonté
qil	qil
li	li
auoit	avoit
faite	faite
li	etli
deables	deables
lot	lot
si	si
deceu	deceü
qil	qil
noia	noia
au	au
juif	juif
ce	ce
qilli	qilli
deuoit	devoit
si	etsi
dist	dist
qil	qil
li	li
auoit	avoit
bien	bien
sa	sa
dette	dette
souse	souse
paieqant	etpaïeqant
li	li
iuif	juif
loi	loï
si	si
fu	fu
esbahiz	esbahiz
outre	outre
mesureneporqant	mesureneporqant
amonesta	amonesta
il	il
le	le
crestien	crestien
une	une
foiz	foiz
autres	etautres
par	par
mout	mout
beles	beles
paroles	paroles
qil	qil
li	li
rendist	rendist
ce	ce
qil	qil
li	li
deuoit	devoit
li	li
crestiens	crestiens
respondoit	respondoit
ades	adés
sidisoit	etsidisoit
qe	qe
qanqil	qanqil
li	li
deuoit	devoit
li	li
auoit	avoit
ilbien	ilbien
rendu	rendu
paie	etpaié
tant	tant
ala	ala
ceste	ceste
parole	parole
einsint	einsint
qeli	qeli
iuif	juif
uint	vint
ala	ala
iustice	justice
dela	dela
uile	vile
as	etas
sages	sages
homessilor	homessilor
conta	conta
dist	etdist
coment	coment
par	etpar
quele	quele
reson	reson
il	il
auoit	avoit
son	son
or	or
preste	presté
au	au
crestien	crestien
si	etsi
lorproia	lorproia
que	que
solonc	solonc
le	le
iugement	jugement
dela	dela
contree	contree
li	li
feist	feïst
len	len
rendreli	rendreli
crestiens	crestiens
disoit	disoit
encontre	encontre
au	au
iuif	juif
qe	qe
qanconqes	qanconqes
illi	illi
deuoit	devoit
li	li
auoit	avoit
ilrendu	ilrendu
entierementdont	entierementdont
respondila	respondila
iustice	justice
au	au
crestien	crestien
sidist	etsidist
qilli	qilli
couendroit	covendroit
cele	cele
dette	dette
rendre	rendre
ou	ou
jurer	jurer
seur	seur
seinz	seinz
qillauoit	qillavoit
rendue	rendue
li	li
iuif	juif
dist	dist
qilli	qilli
auoit	avoit
preste	presté
seur	seur
la	la
fiance	fiance
seint	seint
nicholas	nicholas
qipreudom	qipreudom
estoit	estoit
sicom	sicom
il	il
creoit	creoit
	et
seli	seli
crestiens	crestiens
juroit	juroit
seurlautel	seurlautel
qil	qil
li	li
auoit	avoit
done	doné
engages	engages
il	il
sofferoit	sofferoit
bien	bien
laperte	laperte
delauoir	delavoir
qilli	qilli
auoit	avoit
preste	presté
mes	mes
neqedent	neqedent
disoitil	disoitil
bien	bien
acui	acui
il	il
auoit	avoit
preste	presté
son	son
or	or
	et
creu	creü
qil	etqil
en	en
estoit	estoit
bien	bien
certeins	certeins
qe	qe
deceus	deceüs
nen	nen
pooit	pooit
estre	estre
par	par
nule	nule
boisdieor	boisdieor
poez	poez
oir	oïr
bone	bone
foi	foi
de	de
juif	juif
qi	qi
encore	encore
nestoit	nestoit
baptiziezcar	baptiziezcar
il	il
creoit	creoit
bien	bien
qe	qe
dex	dex
seinz	etseinz
nicholas	nicholas
ne	ne
sofferroient	sofferroient
mie	mie
mauu	mauv
es	és
seremenz	seremenz
ne	ne
quil	quil
perdit	perdit
sachoseau	sachoseau
ior	jor
qi	qi
fu	fu
establiz	establiz
del	del
serement	serement
prendre	prendre
recoiure	etreçoivre
sassemblerent	sassemblerent
li	li
iuif	juif
autres	etautres
pluiseurs	pluiseurs
ensamble	ensamble
olui	olui
desa	desa
loẏ	loy
et	et
li	li
crestiens	crestiens
autres	etautres
crestiens	crestiens
assez	assez
ensa	ensa
compaignieli	compaignieli
crestiens	crestiens
auoit	avoit
fait	fait
par	par
boisdie	boisdie
un	un
mout	mout
beau	beau
bastonausint	bastonausint
come	come
por	por
porter	porter
ensa	ensa
mein	mein
tot	tot
chau	chav
e	é
dedenzsi	dedenzsi
auoit	avoit
boute	bouté
en	en
la	la
chauerie	chaverie
lenō	lenom
bre	bre
le	etle
pois	pois
delor	delor
qe	qe
li	li
iuif	juif
lidemandoit	lidemandoit
dont	dont
il	il
deuoit	devoit
seur	seur
lautel	lautel
le	le
serement	serement
fere	fere
sicom	sicom
il	il
sen	sen
aloient	aloient
ensamble	ensamble
aumostier	aumostier
monsigneur	monsigneur
seint	seint
nicholasli	nicholasli
crestiens	crestiens
dona	dona
au	au
iuif	juif
le	le
baston	baston
enqoili	enqoili
ors	ors
estoit	estoit
repozsili	repozsili
proia	proia
qilli	qilli
portast	portast
tresqa	tresqa
leglisse	leglisse
por	etpor
cele	cele
fist	fist
licrestiens	licrestiens
qil	qil
peust	peüst
seurem̅t	seürement
iurer	jurer
quil	quil
ensesmeins	ensesmeins
liauoit	liavoit
rendu	rendu
la	la
some	some
deson	deson
auoir	avoir
qil	qil
li	li
demandoit	demandoit
or	or
poez	poez
oir	oïr
come	come
deceuance	decevance
qiestoit	qiestoit
el	el
crestien	crestien
qui	qui
uoloit	voloit
decoiure	deçoivre
seint	seint
nicholas	nicholas
le	etle
iuif	juif
qi	qi
ni	ni
entendoit	entendoit
nul	nul
deceuement	decevement
ne	ne
nule	nule
boisdie	boisdie
por	etpor
ce	ce
qil	qil
nest	nest
nus	nus
sauoirs	savoirs
ne	ne
nus	nus
engins	engins
couerz	coverz
encontre	encontre
nostre	nostre
signor	signor
uos	vos
conterei	conterei
ie	je
coment	coment
cele	cele
traison	traïson
fu	fu
aperceue	aperceüe
desco	etdesco
uerteli	verteli
iuif	juif
qi	qi
noient	noient
ne	ne
sauoit	savoit
de	de
cele	cele
cheuance	chevance
prist	prist
le	le
baston	baston
enses	enses
meins	meins
alerent	etalerent
tant	tant
qil	qil
uindrent	vindrent
au	au
mostier	mostier
ensamblela	ensamblela
mist	mist
lichetis	lichetis
crestiens	crestiens
sesmeins	sesmeins
sor	sor
lautel	lautel
si	etsi
iura	jura
sanz	sanz
nule	nule
doute	doute
le	le
serement	serement
dont	dont
il	il
uoloit	voloit
le	le
iuif	juif
decoiureet	deçoivreet
puis	puis
se	se
departi	departi
delautel	delautel
trest	ettrest
arriereet	arriereet
li	li
iuif	juif
dist	dist
oruerraiieseseinznicholas:cuiiecruimōauoirmeferaueniancedesigrantfausetecomeiaiueue.	orverraijeseseinznicholas:cuijecruimonavoirmeferavenjancedesigrantfausetécomejaiveüe.
quant	quant
il	il
ot	ot
ce	ce
dit	dit
il	il
issirent	issirent
del	del
mostier	mostier
si	si
sen	sen
departirentsi	departirentsi
com	com
li	li
crestiens	crestiens
sen	sen
aloit	aloit
uers	vers
sa	sa
meson	meson
tote	tote
la	la
uoie	voie
	et
li	li
iuif	juif
dautre	dautre
part	part
uers	vers
la	la
soie	soie
meson	meson
si	si
tresgrant	tresgrant
talent	talent
dedormir	dedormir
prist	prist
au	au
crestien	crestien
qe	qe
sil	sil
ne	ne
dormist	dormist
un	un
petit	petit
il	il
cuidast	cuidast
bien	bien
morir	morir
erranmentlors	erranmentlors
se	se
coucha	coucha
enmi	enmi
la	la
uoie	voie
si	etsi
mist	mist
iouste	jouste
lui	lui
lebaston	lebaston
en	en
qoili	qoili
ors	ors
estoit	estoit
miscar	miscar
il	il
lauoit	lavoit
del	del
iuif	juif
repristresce	repristresce
qil	qil
se	se
departirent	departirent
deleglissesisendormi	deleglissesisendormi
par	par
la	la
uolente	volenté
nostre	nostre
signorsi	signorsi
com	com
il	il
gisoit	gisoit
com	com
cil	cil
qi	qi
estoit	estoit
entrepris	entrepris
de	de
dormiruns	dormiruns
chars	chars
toz	toz
charchiez	charchiez
qebues	qebués
atreoient	atreoient
uint	vint
cele	cele
uoie	voie
par	par
auenture	aventure
tant	ettant
qil	qil
paruindrent	parvindrent
la	la
ou	ou
cil	cil
gisoitlibouier	gisoitlibovier
qiles	qiles
bues	bués
menoient	menoient
bouterent	bouterent
celui	celui
assez	assez
por	por
esueilliermes	esveilliermes
ne	ne
porent	porent
nelor	nelor
char	char
fere	fere
torner	torner
en	en
autre	autre
partieeinz	partieeinz
trestrent	trestrent
libuef	libuef
maugre	maugré
les	les
bouiers	boviers
aforcetant	aforcetant
qil	qil
menerent	menerent
lechar	lechar
﻿ꝑmile	﻿parmile
uentre	ventre
del	del
faus	faus
crestien	crestien
	et
silocistrent	silocistrent
si	etsi
combrisa	combrisa
defroisca	etdefroisça
tout	tout
le	le
baston	baston
qi	qi
ioste	joste
lui	lui
gisoit	gisoit
enqoili	enqoili
ors	ors
estoit	estoit
reposttuit	reposttuit
cil	cil
qila	qila
estoient	estoient
assamble	assamblé
uirent	virent
lor	lor
qimis	qimis
estoit	estoit
el	el
baston	baston
bien	etbien
fu	fu
coneue	coneüe
chose	chose
ala	ala
iustice	justice
atot	etatot
lepueple	lepueple
dela	dela
cite	cité
qilauoit	qilavoit
este	esté
mis	mis
porle	porle
iuif	juif
decoiureacele	deçoivreacele
merueille	merveille
ueoir	veoir
uindrent	vindrent
genz	genz
de	de
totesparz	totesparz
li	etli
iuif	juif
meesmement	meesmement
i	i
uint	vint
sirecut	etsireçut
lor	lor
prist	etprist
deuant	devant
les	les
iusti	justi
ces	ces
qui	qui
laestoient	laestoient
car	car
bien	bien
sorent	sorent
	et
ꝯnurent	connurent
qecilboisieres	qecilboisieres
len	len
auoit	avoit
boisie	boisié
deceu	etdeceü
parsa	parsa
fausetelors	fausetélors
sen	sen
couru	couru
li	li
iuif	juif
mout	mout
isnielement	isnielement
au	au
mostier	mostier
monsigneur	monsigneur
seint	seint
nicholas	nicholas
qant	etqant
il	il
i	i
uintil	vintil
dist	dist
seinznicholas,bonshom,ierencgracesatoideceqetumasrendufeelmentlorqeiecruisorlafiancedetoi:tresorenauantteseruiraiie:honoerraisicomemonsignoramideuporceqetunasmiesoffertqeiefusseboisiez.qetumassigrantbontefaitesanznuledesertesetucesthomeciresuscitoiescideuantmoiparlagrantuertudetamerite,sacesqeiecroiraiennostresignoriesucristtotemamesnie.tozceusdenostreloẏqeieporraiatorneraiieacreancedecrestiente.	seinznicholas,bonshom,jerençgracesatoideceqetumasrendufeelmentlorqejecruisorlafiancedetoi:ettresorenavantteserviraije:ethonoerraisicomemonsignoretamideuporceqetunasmiesoffertqejefusseboisiez.etqetumassigrantbontéfaitesanznuledeserteetsetucesthomeciresuscitoiescidevantmoiparlagrantvertudetamerite,sacesqejecroiraiennostresignorjesucristettotemamesnie.ettozceusdenostreloyqejeporraiatorneraijeacreancedecrestienté.
qant	qant
il	il
ot	ot
ce	ce
dit	dit
il	il
se	se
partirent	partirent
diluec	diluec
tout	tout
parlant	parlant
de	de
ces	ces
choses	choses
qi	qi
estoient	estoient
auenues	avenues
cil	etcil
qi	qi
morz	morz
estoit	estoit
se	se
releua	releva
seinz	seinz
heitiez	etheitiez
alaau	etalaau
mostier	mostier
monsigneur	monsigneur
seint	seint
nicholassise	nicholassise
lessacheoir	lessacheoir
deuant	devant
lautel	lautel
si	etsi
requist	requist
pardon	pardon
de	de
ce	ce
dont	dont
il	il
estoit	estoit
coupables	coupables
puis	etpuis
si	si
sen	sen
repaira	repaira
asa	asa
meson	meson
arriereqnͣt	arriereqant
ce	ce
uit	vit
li	li
iuif	juif
il	il
crut	crut
ennostre	ennostre
signor	signor
isnielement	isnielement
si	etsi
fist	fist
baptizier	baptizier
lui	lui
tote	ettote
samesnie	samesnie
tresce	ettresce
ior	jor
enauant	enavant
tant	tant
com	com
il	il
uesqui	vesqui
ser	ser
uiil	viil
nostre	nostre
signor	signor
honora	ethonora
mout	mout
benignem̅t	benignement
monsigneur	etmonsigneur
seint	seint
nicholasor	nicholasor
poez	poez
oir	oïr
sauoir	etsavoir
qe	qe
mout	mout
auoit	avoit
grant	grant
pitie	pitié
dedenz	dedenz
lenoble	lenoble
confessor	confessor
qisi	qisi
tost	tost
oi	oï
les	les
proieres	proieres
del	del
iuif	juif
aempli	etaempli
par	par
sa	sa
misericordeor	misericordeor
proiōs	proions
sagrant	sagrant
misericorde	misericorde
sagrant	etsagrant
douceur	douceur
qil	qil
les	les
nostres	nostres
orissons	orissons
port	port
deuant	devant
nostre	nostre
signor	signor
qi	qi
uit	vit
regne	etregne
ꝑmenablem̅t	parmenablement
sanz	sanz
fin	fin
puis	puis
auint	avint
un	un
miracle	miracle
deune	deune
autre	autre
foiz	foiz
seint	seint
nicholas	nicholas
qe	qe
wandele	wandele
ce	ce
sont	sont
genz	genz
sarrasinesissirent	sarrasinesissirent
dune	dune
des	des
parties	parties
d	d
aufriqe	aufriqe
si	etsi
corurent	corurent
tant	tant
ꝑ	par
mer	mer
qil	qil
arriuerent	arriverent
en	en
calabrepor	calabrepor
ce	ce
quil	quil
uoloient	voloient
preer	preer
ardoir	etardoir
laterre	laterre
la	etla
contree	contree
sicom	sicom
il	il
firent	firent
entre	entre
ceus	ceus
auoit	avoit
un	un
sarrasin	sarrasin
qi	qi
en	en
une	une
meson	meson
troua	trova
une	une
table	table
non	non
mie	mie
mout	mout
grant	grant
enqoi	enqoi
li	li
ẏmage	ymage
monsigneur	monsigneur
seint	seint
nicholas	nicholas
estoit	estoit
painte	painte
tant	tant
seulementmout	seulementmout
bele	bele
de	etde
mout	mout
honeste	honeste
figu	figu
reli	reli
sarrazinz	sarrazinz
le	le
prist	prist
si	si
lerepost	lerepost
ensonsein	ensonsein
encore	encore
ne	ne
seust	seüst
il	il
qece	qece
fustporce	fustporce
qele	qele
lisembla	lisembla
donorable	donorable
forme	forme
qant	qant
il	il
lot	lot
ueu	veü
esgardee	etesgardee
puis	puis
senrepeira	senrepeira
ases	ases
compaignons	compaignons
qiles	qiles
prisoniers	prisoniers
crestiens	crestiens
enmenoientsi	enmenoientsi
dist	dist
a	a
lun	lun
des	des
crestiens	crestiens
qilli	qilli
enseignast	enseignast
cui	cui
cele	cele
figure	figure
estoit	estoit
qi	qi
painte	painte
estoit	estoit
encele	encele
table	table
sibelementqant	sibelementqant
il	il
ot	ot
ce	ce
ditsilimostral	ditsilimostral
ẏ	y
mage	mage
qant	qant
li	li
crestien	crestien
la	la
uirent	virent
illenclinerent	illenclinerent
sirespondirent	etsirespondirent
tout	tout
emplorant	emplorant
distrent	etdistrent
cesteẏmageqenosiciueonsestmonsigneurseintnicholasqiestmoutessauciezadeuausiecleparleshautesmiraclesparlesuertuzqilafetes.	cesteymageqenosiciveonsestmonsigneurseintnicholasqiestmoutessauciezadeuetausiecleparleshautesmiraclesetparlesvertuzqilafetes.
qant	qant
ce	ce
oi	oï
li	li
sarrazinz	sarrazinz
illa	illa
repost	repost
isnielement	isnielement
por	por
ses	ses
compaignonsdont	compaignonsdont
fula	fula
terre	terre
pree	pree
sisen	sisen
ralerent	ralerent
li	li
wandele	wandele
en	en
aufriqe	aufriqe
arrieresi	arrieresi
enmenerent	enmenerent
prisons	prisons
assez	assez
auoirs	etavoirs
proiesli	etproiesli
sarrazinz	sarrazinz
qi	qi
auoit	avoit
l	l
ẏmage	ymage
de	de
seint	seint
nicholas	nicholas
sen	sen
repaira	repaira
ensa	ensa
meson	meson
ou	ou
sa	sa
feme	feme
latendoit	latendoit
sa	etsa
mesniecil	mesniecil
sarrazinz	sarrazinz
estoit	estoit
changieres	changieres
riches	riches
degrant	degrant
auoir	avoir
dor	dor
dargent	etdargent
dedras	etdedras
desoieun	desoieun
ior	jor
auint	avint
qil	qil
porta	porta
ensemble	ensemble
olui	olui
cele	cele
ẏmage	ymage
sile	sile
mist	mist
deuant	devant
son	son
change	change
ouil	ouil
auoit	avoit
assamble	assamblé
son	son
auoir	avoir
sarichesce	etsarichesce
puis	etpuis
si	si
parlaentel	parlaentel
maniere	maniere
sidist	etsidist
nicholas,prentgardeacestchangesigardemeschosescariaiailleursmabesoigneafaire.	nicholas,prentgardeacestchangeetsigardemeschosescarjaiailleursmabesoigneafaire.
einsi	einsi
parla	parla
sisen	etsisen
departi	departi
il	il
lessa	etlessa
son	son
change	change
tot	tot
ouertapertementlarrons	overtapertementlarrons
passerent	passerent
iluec	iluec
deuant	devant
qi	qi
ouert	overt
le	le
uirentsi	virentsi
distrent	distrent
entreꝰ	entreus
ensamble	ensamble
qil	qil
ala	ala
nuit	nuit
ireuendroient	irevendroient
prē	etpren
droient	droient
totes	totes
les	les
choses	choses
qil	qil
itroueroient	itroveroient
einsi	einsi
com	com
il	il
distrent	distrent
si	si
firentcar	firentcar
lanuit	lanuit
emporterent	emporterent
lor	lor
largent	etlargent
les	etles
dras	dras
ne	ne
ni	ni
lessierent	lessierent
riens	riens
nule	nule
qant	qant
il	il
sen	sen
﻿ꝑtirent	﻿partirent
fors	fors
seulement	seulement
l	l
ẏmage	ymage
de	de
monsigneur	monsigneur
seint	seint
nicholas	nicholas
qi	qi
defors	defors
estoit	estoit
mise	mise
bien	etbien
sachiez	sachiez
uos	vos
qi	qi
oez	oez
entendez	etentendez
qe	qe
ceste	ceste
chose	chose
auint	avint
einsi	einsi
par	par
la	la
uolente	volenté
nostre	nostre
signor	signor
por	por
ce	ce
qil	qil
uoloit	voloit
qe	qe
len	len
seust	seüst
en	en
la	la
contree	contree
d	d
aufriqe	aufriqe
apertement	apertement
sanz	sanz
doutance	doutance
de	de
com	com
grant	grant
uertu	vertu
messires	messires
seinz	seinz
nicholas	nicholas
estoitqant	estoitqant
li	li
sarrazinz	sarrazinz
reuintil	revintil
troua	trova
son	son
change	change
uuit	vuit
pree	etpree
neni	neni
auoit	avoit
nule	nule
chose	chose
fors	fors
seulement	seulement
l	l
ẏmage	ymage
de	de
seint	seint
nicholas	nicholas
qi	qi
remese	remese
iestoitdont	iestoitdont
comenca	comença
aplorer	aplorer
grant	etgrant
doel	doel
ademenersi	ademenersi
se	se
torna	torna
uers	vers
l	l
ẏmage	ymage
seint	seint
nicholas	nicholas
mout	mout
tristressi	tristressi
leprist	leprist
aapeler	aapeler
ausint	ausint
com	com
un	un
home	home
uiuant	vivant
qui	etqui
reson	reson
entendist	entendist
sidist	etsidist
henicholas,bonegardemisamonchangeqantietilaissai!quenastufetrentmoimeschosesouautrementietebateraiiatantqeietecombrisseraiiatout.	hénicholas,bonegardemisamonchangeqantjetilaissai!quenastufetrentmoimeschosesouautrementjetebateraijatantqejetecombrisseraijatout.
et	et
qant	qant
il	il
ot	ot
ice	ice
dit	dit
il	il
coumenca	coumença
l	l
ẏmage	ymage
abatreqant	abatreqant
il	il
fu	fu
lassez	lassez
de	de
batreil	batreil
parla	parla
sidist	sidist
al	al
ẏmage	ymage
certesietarderaiaflambesetunemerensmeschoses.	certesjetarderaiaflambesetunemerensmeschoses.
liseinz	liseinz
confessor	confessor
ot	ot
pitie	pitié
deson	deson
ẏmage	ymage
aussi	aussi
com	com
se	se
lenbatist	lenbatist
son	son
cors	cors
meismes	meïsmes
lors	lors
senala	senala
mout	mout
hastiuement	hastivement
la	la
ouli	ouli
larron	larron
departoient	departoient
deuisoient	etdevisoient
les	les
choses	choses
qil	qil
auoient	avoient
emblees	emblees
prisses	etprisses
auchange	auchange
del	del
sarrazin	sarrazin
lors	etlors
parla	parla
seinz	seinz
nicholas	nicholas
aeus	aeus
sidist	etsidist
he!maleureuschetif,qauezuosfetdontnesauezuosqeieestoielaouuosfeistescestmalcestefeloniedontneuosesgarderentmioelqantuousreubastestolistescezchosesautres	hé!maleüreusetchetif,qavezvosfetdontnesavezvosqejeestoielaouvosfeïstescestmaletcestefeloniedontnevosesgarderentmioelqantvousreubastesettolistescezchosesetautres
lors	lors
loracontales	loracontales
choses	choses
combien	etcombien
il	il
en	en
iauoit	iavoit
qiltolues	qiltolues
auoient	avoient
auchangeur	auchangeur
prises	etprises
auchange	auchange
puis	etpuis
silor	silor
dist	dist
saciezqe,seunereporteztotesleschosesqeuozaueztolues.embleeselleuouuoslespreistesqantelesestoientenmagardeieuousencuseraideuostrelarrecintotaꝑtement,carparcesuiiemoutgriementbatuz,qeleschosesestoientenmagarde:simecreezqeseuosnefetesmescomandemenzieneuosespargneraiennulemaniereqeieneuosfacedemeinocirre.	saciezqe,sevosnereporteztotesleschosesqevozaveztolues.etembleeselleuouvoslespreïstesqantelesestoientenmagardejevousencuseraidevostrelarrecintotapertement,carparcesuijemoutgriementbatuz,qeleschosesestoientenmagarde:etsimecreezqesevosnefetesmescomandemenzjenevosespargneraiennulemaniereqejenevosfacedemeinocirre.
qant	qant
lilarron	lilarron
uirent	virent
qil	qil
estoient	estoient
einsi	einsi
prisil	prisil
cuidierent	cuidierent
qe	qe
ce	ce
fust	fust
aucuns	aucuns
hom	hom
de	de
la	la
cite	cité
qiles	qiles
euist	euïst
porsiuissifurent	porsivissifurent
molt	molt
espoentez	espoentez
porla	etporla
poor	poor
dela	dela
mort	mort
repristrent	repristrent
tout	tout
lauoir	lavoir
qilauoient	qilavoient
emble	emblé
sile	sile
reporterent	reporterent
ꝑ	par
nuit	nuit
auchange	auchange
dont	dont
illauoient	illavoient
mau	mau
uesement	vesement
aporte	aporté
qant	qant
uint	vint
ala	ala
matinee	matinee
li	li
sarrazinz	sarrazinz
reuint	revint
ason	ason
changesitroua	changesitrova
son	son
auoir	avoir
sa	etsa
richescesi	richescesi
fu	fu
siliez	siliez
qil	qil
coumenca	coumença
aplorer	aplorer
porlagrant	porlagrant
ioielors	joielors
prist	prist
l	l
ẏmage	ymage
si	si
lebaisa	lebaisa
mout	mout
doucement	doucement
si	etsi
dist	dist
heeseinznicholas,piusdroituriersmisericorssersaugrantdeu,comtuieshauzsiresgranzpuissanz,qicemasfetqisuisarrazinzsanzsenssanzcreance	heeseinznicholas,piusetdroituriersetmisericorssersaugrantdeu,comtuieshauzsiresetgranzetpuissanz,qicemasfetqisuisarrazinzetsanzsensetsanzcreance
lors	lors
saparut	saparut
messires	messires
seinz	seinz
nicholas	nicholas
alui	alui
en	en
forme	forme
dome	dome
sili	etsili
mostrales	mostrales
traces	traces
qil	qil
auoit	avoit
fetes	fetes
en	en
s	s
ẏmagesilidist	ymagesilidist
esgardeqetumasfaitporteschosesorimetuneautregarde,carienelesgarderaiiames,setumeuieusplusbatresetunecroizennostresignoriesucrist.	esgardeqetumasfaitporteschosesorimetuneautregarde,carjenelesgarderaijamés,setumevieusplusbatreetsetunecroizennostresignorjesucrist.
lors	etlors
sesuanuiqant	sesvanuïqant
ce	ce
ot	ot
oi	oï
li	li
sarrazinz	sarrazinz
	et
uitilcrut	vitilcrut
ennostre	ennostre
signor	signor
iesu	jesu
crist	crist
si	etsi
fist	fist
baptizier	baptizier
lui	lui
tote	ettote
samesnie	samesnie
sifist	etsifist
une	une
eglisse	eglisse
enloneur	enloneur
monsignor	monsignor
seint	seint
nicholas	nicholas
ouil	ouil
demora	demora
safeme	etsafeme
si	etsi
filsiloerent	filsiloerent
	et
gracierent	gracierent
deu	deu
seint	etseint
nicholas	nicholas
toz	toz
les	les
iorz	jorz
delor	delor
uieset	vieset
par	par
cest	cest
miracle	miracle
fu	fu
premiers	premiers
messires	messires
seinz	seinz
nicholas	nicholas
coneuz	coneüz
en	en
la	la
contree	contree
en	eten
laregion	laregion
d	d
aufrique	aufrique
einsi	eteinsi
acrut	acrut
ses	ses
nons	nons
as	as
genz	genz
qinauoient	qinavoient
mie	mie
receu	receü
baptesme	baptesme
qile	qile
seruent	servent
honeurent	ethoneurent
encore	encore
et	et
si	si
ne	ne
cuic	cuiç
qil	qil
soit	soit
nus	nus
leus	leus
enterre	enterre
tant	tant
repost	repost
por	por
qoi	qoi
qe	qe
genz	genz
ihabitent	ihabitent
qe	qe
seinz	seinz
nicholas	nicholas
ni	ni
ait	ait
demostrees	demostrees
ses	ses
miracles	miracles
ceste	etceste
chose	chose
ne	ne
tesmoigne	tesmoigne
mie	mie
tant	tant
seulement	seulement
la	la
contree	contree
de	de
grece	grece
dont	dont
il	il
funezmes	funezmes
totela	totela
terre	terre
d	d
orient	orient
totes	ettotes
les	les
terres	terres
oules	oules
estranges	estranges
nations	nations
habitent	habitent
qi	qi
sont	sont
dediuers	dedivers
languages	languages
ꝑ	par
toute	toute
aufrique	aufrique
cil	etcil
de	de
lombardieet	lombardieet
non	non
mie	mie
cil	cil
tant	tant
solementmes	solementmes
par	par
tot	tot
le	le
siecle	siecle
ail	ail
eglisses	eglisses
li	etli
fait	fait
len	len
festes	festes
honeur	ethoneur
por	por
ce	ce
qil	qil
soit	soit
enaide	enaïde
enuers	envers
nostre	nostre
signor	signor
aceus	aceus
qile	qile
seruent	servent
honeurentet	ethoneurentet
por	por
ce	ce
beau	beau
signor	signor
uos	vos
qi	qi
oez	oez
entendez	etentendez
sa	sa
uie	vie
ses	etses
miracles	miracles
ligardez	ligardez
ses	ses
festes	festes
lireqerez	etlireqerez
aide	aïde
socorscar	etsocorscar
il	il
set	set
bien	bien
aidier	aidier
secorre	etsecorre
ceus	ceus
qien	qien
ont	ont
besoinz	besoinz
desliier	etdesliier
ceus	ceus
qien	qien
ont	ont
mestier	mestier
liiez	etliiez
sont	sont
de	de
doleur	doleur
depestilence	etdepestilence
parlaide	parlaïde
nostre	nostre
signor	signor
qi	qi
uit	vit
regne	etregne
par	par
tot	tot
le	le
siecle	siecle
des	des
siecles	siecles
sanz	sanz
fin	fin
nm	nm
mm	mm
mm	mm
mm	mm
mm	mm
mn	mn
mm	mm
mnn	mnn
mnn	mnn
nm	nm
mm	mm
nn	nn
ici	ici
coumence	coumence
la	la
translation	translation
seint	seint
nicholas	nicholas
le	le
confessor	confessor
beneoit	beneoit
nostre	nostre
signour	signour
iesu	jesu
crist	crist
apres	aprés
toz	toz
ces	ces
miracleᷤ	miracles
pluiseurs	etpluiseurs
autres	autres
qi	qi
ici	ici
ne	ne
sont	sont
mie	mie
escriz	escriz
auint	avint
qe	qe
nostre	nostre
sires	sires
qipoissanz	qipoissanz
est	est
sor	sor
tote	tote
creature	creature
uout	vout
uisiter	visiter
embelir	etembelir
lacite	lacité
de	de
bar	bar
nonmietant	nonmietant
seulement	seulement
lacite	lacité
mes	mes
toute	toute
la	la
contree	contree
aussintdelcors	aussintdelcors
monsigneur	monsigneur
seint	seint
nicholas	nicholas
lebeneoit	lebeneoit
confessorsi	confessorsi
uos	vos
dirai	dirai
enquel	enquel
maniereilauint	maniereilavint
chose	chose
sicom	sicom
nostre	nostre
sires	sires
le	le
uout	vout
qe	qe
marcheanz	marcheanz
del	del
bar	bar
orent	orent
iii	iii
nes	nes
charchies	charchies
de	de
forment	forment
dautremarcheandise	etdautremarcheandise
por	por
aler	aler
en	en
antiocheqnͣt	antiocheqant
ilfurent	ilfurent
mis	mis
ala	ala
uoie	voie
enmer	enmer
uolentezlor	volentezlor
uint	vint
corages	etcorages
qe	qe
sil	sil
pooient	pooient
ou	ou
en	en
aler	aler
ou	ou
elreuenir	elrevenir
qil	qil
feroientqil	feroientqil
prenderoient	prenderoient
lecors	lecors
monsigneur	monsigneur
seint	seint
nicholas	nicholas
silen	etsilen
aporteroient	aporteroient
au	au
bar	bar
ensemble	ensemble
oeus	oeus
la	etla
seroit	seroit
tenuz	tenuz
engrant	engrant
chierte	chierté
engrant	etengrant
reuerence	reverence
