token	normalised
enceleabeiemeesmem̅tauintcemiracleqeieuosconteraiia.etadontqantieifui,estoitnouelementauenusicomlenlemecontadistqunsautreshomestrangesuintaceluiabemeismessiliproiamoutdeluirecoiureliabbesdistqillereceueroitsiluoloitaemplirlesꝯmandemenzdobedience.cillidistotencouuentqilneliꝯmanderoitiachoseqilnefeistmoutuolontiers.sanzmalepensee.quilenluiaueroitpacienceuraie.qantceoiliabbes,ilsepensaquillesproueroitparsauoirsilauroitpacience.adonttenoitliabbesuneuergeqilportoitensameingrantpieceauoitqeleestoitsechiee.celeboutaliabbesenterresiꝯmandaaceluiqilaestoituenuzqiltantlarrosastdeaueqeelefustrauerdie.ceestoittoutcontrenaturecarlauergeestoitgnͣttensauoittouteseche.einsintpristcillegriefꝯmandementsiꝯmencalauergeaaroserqilaportoitchascuniorseursesespaulesdelariuieredelnilqiensuzdelaestoitpresde.ii.liues.oresgardezuousqiceescoutezsecenestoitgriefpenanceqecilauoitentreprisafeire:poraemplirlesꝯmandemenzdobedienceeinsiesploitaciltoutlepremereinanqeonqesnecessadeaueaporterdarroserlauergemesonqesnesepotapercoiureqeleenrauerdeistdenoientmeslauertudobedienceduroitparsontrauail.eteinsipassalautrean.onqesnefinadetraueillier.letierzanausint.tresqepriesdelafinadoncꝯmancalauergeꝑlauertudenostresignorarauerdiraflorir.etiemeismes,faitpostumiensaseuerumagaulumsoncompaignōuicdedenzlabeielebuissondeceleuergetoutuertportantfuellessililetlenporceqilportetesmoignagecomgrantchoseestdefoidobedience.etbiensachiezqueancoisseroitliiorztrespasseslanuisuenueqeieuozeusseconteesretreiteslesgranzuertuzqeieaiueuesoiesconter.etporcelesentrelesseraiieseieuozauoieconteduniouēcel:qidelaꝯtreedaiseestoitnez.	enceleabeïemeesmementavintcemiracleqejevosconteraija.etadontqantjeifui,estoitnovelementavenusicomlenlemecontaetdistqunsautreshomestrangesvintaceluiabémeïsmessiliproiamoutdeluireçoivreetliabbesdistqillereceveroitsilvoloitaemplirlesconmandemenzdobedience.cillidistetotencouventqilneliconmanderoitjachoseqilnefeïstmoutvolontiers.etsanzmalepensee.etquilenluiaveroitpaciencevraie.qantceoïliabbes,ilsepensaquillesproveroitparsavoirsilauroitpacience.adonttenoitliabbesunevergeqilportoitensameinetgrantpieceavoitqeleestoitsechiee.celeboutaliabbesenterresiconmandaaceluiqilaestoitvenuzqiltantlarrosastdeaueqeelefustraverdie.etceestoittoutcontrenaturecarlavergeestoitgranttensavoittouteseche.einsintpristcillegriefconmandementsiconmençalavergeaaroserqilaportoitchascunjorseursesespaulesdelarivieredelnilqiensuzdelaestoitpresde.ii.liues.oresgardezvousqiceescoutezsecenestoitgriefpenanceqecilavoitentreprisafeire:poraemplirlesconmandemenzdobedienceeinsiesploitaciltoutlepremereinanqeonqesnecessadeaueaporteretdarroserlavergemesonqesnesepotaperçoivreqeleenraverdeïstdenoientmeslavertudobedienceduroitparsontravail.eteinsipassalautrean.qeonqesnefinadetraveillier.etletierzanausint.tresqepriesdelafinetadoncconmançalavergeparlavertudenostresignoraraverdiretaflorir.etjemeïsmes,faitpostumiensaseverumetagaulumsoncompaignonviçdedenzlabeïelebuissondecelevergetoutvertetportantfuellesetsililetlenporceqilportetesmoignagecomgrantchoseestdefoietdobedience.etbiensachiezqueançoisseroitlijorztrespassésetlanuisvenueqejevozeüsseconteesetretreiteslesgranzvertuzqejeaiveüesetoïesconter.etporcelesentrelesseraijesejevozavoiecontédunjovencel:qidelacontreedaiseestoitnez.
ciliouenceaus,sicomieuosdi,estoitnezdelacontreedaise:moutrichessiauoitunfildesafemeqeuosdiroieieloncconteiluintenegẏpte.uitpluiseurstabernaclesdeseinzhomesmoltliplotceleuieamenercarunsseinzhermites,iehansauoitnonlauoitmoutensigniedoctrinedelaꝑoledesalu.queuosdiroieieplus?nedemoramielonctensqilentraenlermitagepormenerseinteuiesolitaireenpetitdetensseprouailsibelementparieunes,parhumilite,parfermefoiqilfuinguausdeuertuapluiseursancienshomes.qimeneiauoientboneuiepuremeslideableslimistunepenseeaucuerauchiefde.iiii.anzqilotceleboneuiemenee:qeplusdroiturierechoseseroitplusacceptableadeuqilsenralastensonpaisasafeme.asōfilasamesnieqeceqilsefustsimisdeltouthorsdelsiecle.lessastcelsqildeuoitgarder.poruiureadoleurapaine.parcestefolepenseelessailsacelle.lermitageouilauoitpremiersproposeaestͤtozlesiorzdesauie.mesqantiluintalabeieplusproceine.ouilauoitpremiersaussiesteilcontaasesfrereslochoisonporqoiilissoitdelermitage.ettuitliꝯmencierentmoltdurementablasmerliabbesdeuanttozlesautresmeslamalepenseeqiliestoitentreeelcuernenpooitpartirporchoseqelenlideistcartoteseuressedeꝑtiildesesfreres:qimlt̉grantdoelendemenerent.mesilnotmiemoutloingaleensusdelabeieqnͣtlideableslientraelcorsqilecomencasiatormenter:qeilpristluimeismesadespechierasesdenzagieterescumeparlabouche.lorslepristrentlifrere,silereporterentarrieresililierentlesmeinzlespiezsicomilliestoitbesoinz.aprescegranttensqilotesteeinsigarde,fuildelivresdelanemi:parlesorissonsdesseinzhomes.etqantilfugueriz,sirepairaisnelementenlermitagesifuchastiiesꝑcestechosesidonaasautresexamplesqiapresluiestoientauenirqilnefussentmiesisousprisparlauanitedelorfollespenseesquilendeguerpissentlesbonesoeuresqilauoientꝯmencieafaire.	ciljovenceaus,sicomjevosdi,estoitnezdelacontreedaise:moutrichessiavoitunfildesafemeqevosdiroiejeloncconteilvintenegypte.etvitpluiseurstabernaclesdeseinzhomesetmoltliplotcelevieamenercarunsseinzhermites,jehansavoitnonlavoitmoutensigniéetdoctrinédelaparoledesalu.quevosdiroiejeplus?nedemoramielonctensqilentraenlermitagepormenerseintevieetsolitaireetenpetitdetensseprovailsibelementparjeunes,parhumilité,parfermefoiqilfuinguausdevertuapluiseursancienshomes.qimenéiavoientbonevieetpuremeslideableslimistunepenseeaucuerauchiefde.iiii.anzqilotceleboneviemenee:qeplusdroiturierechoseseroitetplusacceptableadeuqilsenralastensonpaïsasafeme.etasonfiletasamesnieqeceqilsefustsimisdeltouthorsdelsiecle.etlessastcelsqildevoitgarder.porvivreadoleuretapaine.parcestefolepenseelessailsacelle.etlermitageouilavoitpremiersproposéaestretozlesjorzdesavie.mesqantilvintalabeïeplusproceine.etouilavoitpremiersaussiestéilcontaasesfrereslochoisonporqoiilissoitdelermitage.ettuitliconmencierentmoltdurementablasmeretliabbesdevanttozlesautresmeslamalepenseeqiliestoitentreeelcuernenpooitpartirporchoseqelenlideïstcartoteseuressedepartiildesesfreres:qimoutgrantdoelendemenerent.mesilnotmiemoutloingaléensusdelabeïeqantlideableslientraelcorsqilecomençasiatormenter:qeilpristluimeïsmesadespechierasesdenzetagieterescumeparlabouche.lorslepristrentlifrere,silereporterentarrieresililierentlesmeinzetlespiezsicomilliestoitbesoinz.apréscegranttensqilotestéeinsigardé,fuildelivrésdelanemi:parlesorissonsdesseinzhomes.etqantilfugueriz,sirepairaisnelementenlermitageetsifuchastiiésparcestechosesidonaasautresexamplesqiaprésluiestoientavenirqilnefussentmiesisousprisparlavanitédelorfollespenseesquilendeguerpissentlesbonesoevresqilavoientconmenciéafaire.
oruousaiieceschosesconteesditesdemiraclesdeuertuz:qenostresiresfaitporsesserzenegẏpteceuosensousfisse.maisporceqeieuosaiconteceqiluosplotaoir:ouplus,cequic,qeieneuosdeussedireieteproi,seuere,qetumeracontesdetonmartin.qiarceuesqesfudetors.aucunechosecariedesirremoutsesfaisaoiraentendre.	orvousaijeceschosesconteesetditesdemiraclesetdevertuz:qenostresiresfaitporsesserzenegyptecevosensousfisse.maisporceqejevosaicontéceqilvosplotaoïr:ouplus,cequiç,qejenevosdeüssedirejeteproi,severe,qetumeracontesdetonmartin.qiarcevesqesfudetors.aucunechosecarjedesirremoutsesfaisaoïretaentendre.
seuerus	severus
li	li
respondi	respondi
qetenporroieiedire:dontnetesosfistliliuresqetusezqeiefisdesuertuzdesmiraclesqilfistdesauie	etqetenporroiejedire:dontnetesosfistlilivresqetusezqejefisdesvertuzetdesmiraclesqilfistetdesavie
postumiens	postumiens
respondi	respondi
liliuresenqoisauieestoitescriteqetufeis:nesedeꝑtipiecademoi:setulereconoissoies,ieletemosterroie.	lilivresenqoisavieestoitescriteqetufeïs:nesedepartipieçademoi:etsetulereconoissoies,jeletemosterroie.
lors	lors
traist	traist
leliure	lelivre
desoz	desoz
sa	sa
uesteure	vesteüre
si	si
louri	lovri
si	si
dist	dist
a	a
seuerum	severum
a	eta
gaulum	gaulum
ueezicitoutesauieescrite.cisliuresaestemescompeinzmesconfors:parterreꝑmerpartoutmonpelerinage.ieteracōtereitotpleinementouilaesteportezsinestnusleusentoutcestsieclequelamateredesibeneureuseestoirenesoitconteedite.	veezicitoutesavieescrite.etcislivresaestémescompeinzetmesconfors:parterreetparmeretpartoutmonpelerinage.etjeteracontereitotpleinementouilaestéportezetsinestnusleusentoutcestsieclequelamateredesibeneüreuseestoirenesoitconteeetdite.
aupremierlemportadetoiaromepauliusunsseinzhom:dontfuilrauizꝑtotelacite.etcilqileliureuendoientlamoiētmlt̉carilnenuendoientnulautretantcier.etqantieoilamertrespassee.ieuingenaufriqesitrouaiieqelenlelissoitpartotechartage:tuitlauoientforsunsseusprestres:qiauoitnoncẏrenensesmesillescristparmoicarielenprestailexemplaire.etqediroieiedalexandrelaconoistlenaussibienseitcontumeismeslesesqilefeisetenegẏpte.enlaterredenitre.enlacontreedethebespartoutleregnedinde.meesmementelparfonthermitagetrouaiieunuielhomeqilelissoitaceluidisieqeiestoiemouttesamistesfamuliers.etilmeproiapluiseursautresfreresseiereuenoieiaencesteterreietetrouoiehaitieqeieteproiassetantqetuacompleissesleliureqetuasfetdesuertuzauseinthomeqetuastrespassees.ormedidonqessacesbienqeieneuoelmieoirleschosesqisontescritesmescelesquetuastrespasseesporceqelesnanuiassentaceusqilesleussent.	aupremierlemportadetoiaromepauliusunsseinzhom:etdontfuilravizpartotelacité.etcilqilelivrevendoientlamoientmoutcarilnenvendoientnulautretantcier.etqantjeoilamertrespassee.etjevingenaufriqesitrovaijeqelenlelissoitpartotechartage:ettuitlavoientforsunsseusprestres:qiavoitnoncyrenensesmesillescristparmoicarjelenprestailexemplaire.etqediroiejedalexandrelaconoistlenaussibienetseitcontumeïsmeslesesqilefeïsetenegypte.etenlaterredenitre.etenlacontreedethebesetpartoutleregnedinde.etmeesmementelparfonthermitagetrovaijeunvielhomeqilelissoitetaceluidisjeqejestoiemouttesamisettesfamuliers.etilmeproiaetpluiseursautresfreressejerevenoiejaencesteterreetjetetrovoiehaitiéqejeteproiassetantqetuacompleïsseslelivreqetuasfetdesvertuzauseinthomeqetuastrespassees.ormedidonqesetsacesbienqejenevoelmieoïrleschosesqisontescritesmescelesquetuastrespasseesporceqelesnanuiassentaceusqilesleüssent.
dont	dont
respondi	respondi
seuerus	severus
a	a
postumien	postumien
sidist	etsidist
postumien,laouietoiraconterdirelesuertuzdesseinzhomes.qetunosasditessipensoieieqetotesleschosesqechascunsafaiteseustfaitmartins,liarceuesqesdetors,moltlegierement.etencorenosaiestuhauteschosesconteesditesienainulerienoidetoisauuelapaisdesseinzhomesdonttuasparlequilnaitfaitplusgrandes.meseinsicomilmesamblecomieregehis.qelennedoitlesuertuznelesmiraclesdesaintmartin.nesesmeritesmetreanulhomeqioressoitenuieeinsimesambleilqecesoitfelonie:qelenledenulerienalaconditiondehermitenedenacorintecarlihermitesontforsdetozlesempeechemenzdecestsieclesinepensenttantsolementforsasoeuresdelcielsinefontrienssecenonqeliangelelorenseignentmescilfuenmilacompaigniedelsiecle.entrelaconuersationdelpueple.entrelesclersqisouentlegaitoient.entreleseuesqesqiforsenoientdeluiauoientenuie.chascuniorauoitpainesescandres.etparmitoutcefuilfondesdesigranzuertuz.qilfistauteusmiraclesougrignorscomnosoimesonqesconter,qehermitesfeissent.qideuantluifussentnenesoientencoreenlermitage.qelesuicesseroitceqisimaldroituriersseroitqinediroit.qeseinzmartinsfustpluspuissanzpardroit:qenusdeceusdonttunosascontesacesbienqilfucheualiers,qilsecombatielfelonleu:eschapaensambleolauictoiremescilsontcheualieriuwelqisontenlermitagecarilfontiuelmentꝑeusseuslorbatailles.orlessonsestertoutesceschosessaeusaluiauoitesteunemeesmeuictoireiuelmentniseroitmieiuelgloireetencorenosaiestuditesraconteesmeintesbelesmiraclestunenosasmieraconteqenusdeusresuscitastonsnulhomedemortauie.etporcetediiequelennedoitnulmetreneconfermeraseintmartin.etsetutesmerueillesdeceqelesflambesnefirentmalalegẏptienqiiutenlafornesesacesqelesflambesnelifeunosoienttrespasserlecomandementdecestuyetsetudisqelacruiautesdesbestessaluagesestoitapaisieporlanacorintedonttumascontesacesaussiqecilcuroitguerissoitdetozlesueninsdesserpenz:apaisoitaussintlesragesdesbestessauuages:curoitsanoitparsaparoleceusqiestoiententreprisdeldeableuoiremeesmementꝑlafrangedesauesteureetsetuparolesdeceluiquidesescheueusestoitcouerz:nenauoitautreuesteureporcecuidoitlenqilfustuisitezdesangelessacesbienqeliangeleꝑloientacestuicascunior.etporceestilreisons.tureiehisses:qetotescezuertuzqilfirentqetuasracontees:furentenseintmartin:ilnefurentmiepuissanzdetotescelesfaireqeseinzmartinsfist.	postumien,laoujetoïraconteretdirelesvertuzdesseinzhomes.qetunosasditessipensoiejeqetotesleschosesqechascunsafaiteseüstfaitmartins,liarcevesqesdetors,moltlegierement.etencorenosaiestuhauteschosesconteesetditesjenainulerienoïdetoisauvelapaisdesseinzhomesdonttuasparléquilnaitfaitplusgrandes.meseinsicomilmesambleetcomjeregehis.qelennedoitlesvertuznelesmiraclesdesaintmartin.nesesmeritesmetreanulhomeqioressoitenvieeinsimesambleilqecesoitfelonie:qelenledenulerienalaconditiondehermitenedenacorintecarlihermitesontforsdetozlesempeechemenzdecestsiecleetsinepensenttantsolementforsasoevresdelcieletsinefontrienssecenonqeliangelelorenseignentmescilfuenmilacompaigniedelsiecle.etentrelaconversationdelpueple.etentrelesclersqisoventlegaitoient.etentrelesevesqesqiforsenoientetdeluiavoientenvie.etchascunjoravoitpainesetescandres.etparmitoutcefuilfondésdesigranzvertuz.qilfistauteusmiraclesougrignorscomnosoïmesonqesconter,qehermitesfeïssent.qidevantluifussentnenesoientencoreenlermitage.qelesvicesseroitceqisimaldroituriersseroitqinediroit.qeseinzmartinsfustpluspuissanzpardroit:qenusdeceusdonttunosascontésacesbienqilfuchevaliers,qilsecombatielfelonleu:eteschapaensambleolavictoiremescilsontchevalierjuwelqisontenlermitagecarilfontivelmentpareusseuslorbatailles.orlessonsestertoutesceschosessaeusetaluiavoitestéunemeesmevictoireivelmentniseroitmieivelgloireetencorenosaiestuditesetraconteesmeintesbelesmiraclestunenosasmieracontéqenusdeusresuscitastonqesnulhomedemortavie.etporcetedijequelennedoitnulmetreneconfermeraseintmartin.etsetutesmerveillesdeceqelesflambesnefirentmalalegyptienqijutenlafornesesacesqelesflambesnelifeunosoienttrespasserlecomandementdecestuyetsetudisqelacruiautésdesbestessalvagesestoitapaisieporlanacorintedonttumascontésacesaussiqecilcuroitetguerissoitdetozlesveninsdesserpenz:etapaisoitaussintlesragesdesbestessauvages:etcuroitetsanoitparsaparoleceusqiestoiententreprisdeldeablevoiremeesmementparlafrangedesavesteüreetsetuparolesdeceluiquidesescheveusestoitcoverz:nenavoitautrevesteüreetporcecuidoitlenqilfustvisitezdesangelessacesbienqeliangeleparloientacestuicascunjor.etporceestilreisons.qeturejehisses:qetotescezvertuzqilfirentetqetuasracontees:furentenseintmartin:etilnefurentmiepuissanzdetotescelesfaireqeseinzmartinsfist.
postumiens	postumiens
respondi	respondi
dist	etdist
tuꝑolesausintamoicomeseieneseusseqetumecontes.sifaz,ielesaibienmestoztensloeraiielesmoinesdegypte:lesanacorintes.leshermitesetdeuanttozcelsloeraiieseintmartin:neienoseroiemiealuicomparereuesqesnemoinesqeieconoissecetesmoigneegẏptetoutesẏre.totelacontreedeethẏopeindeꝑtotelaterredestursenestialanouielealee.lesetlenpartotehermenie.parbosfore:qiestdaerreinedesꝑtiesdindeetsileseuentconoissenttuitcilqihabitētesdaerreinespartiesdocceanceestlagnͣtmerqitotlemontauirone.etencestleuouilhabitaleconoistlenmeinsqentotesautresregionsprestre.clerc.roi.conteprince.lipueplesneleuoelentconoistrecarsilleꝯneussentcreussentsesgranzuer--tussesgransmiraclesildeguerpeissētloruiceslormalesoeures.encoreaiiegranthontederamentoiureceqeieoilautreioraunmaleureusdirecarildistqeelliureqetufeisauoiestumentidepluiseurschosesetiesaibienqeceqeielioidire:nefumieuoizdomeainzfuuoizdedeableneparcenenabessaseinzmartinsdenoientmesilfuparsaparoleenꝯtrelafoidelaseinteeuuangilecarnostresiresmeismesdistqelesoeuresqeseinzmartinsacomplifistdenoientaꝯplir.feiretuitcilqifeelestoient.meslimaleureusqiennostresignornecroientneenluifiancenauoient.auoienthonteontencore.desmiraclesqenostresiresfaitfaisoitporlesseinzhomesporceqilnenuoltnulesporeusfeiremesporceqenosuolonsdautrechosetraitierparlerlessonsdeceuslememorielaparole.simeraconteauantlesoeuresdeseintmartinqeieaimoltdesirre.	tuparolesausintamoicomesejeneseüsseqetumecontes.sifaz,jelesaibienmestoztensloeraijelesmoinesdegypte:etlesanacorintes.etleshermitesetdevanttozcelsloeraijeseintmartin:nejenoseroiemiealuicomparerevesqesnemoinesqejeconoissecetesmoigneegypteettoutesyre.ettotelacontreedeethyopeetindeetpartotelaterredestursenestjalanovielealee.etlesetlenpartotehermenie.etparbosfore:qiestdaerreinedespartiesdindeetsileseventetconoissenttuitcilqihabitentesdaerreinespartiesdocceanceestlagrantmerqitotlemontavirone.etencestleuouilhabitaleconoistlenmeinsqentotesautresregionsprestre.etclerc.etroi.etconteetprince.etlipueplesnelevoelentconoistrecarsilleconneüssentetcreüssentsesgranzver--tusetsesgransmiraclesildeguerpeïssentlorvicesetlormalesoevres.encoreaijegranthontederamentoivreceqejeoïlautrejoraunmaleüreusdirecarildistqeellivreqetufeïsavoiestumentidepluiseurschosesetjesaibienqeceqejelioïdire:nefumievoizdomeainzfuvoizdedeableneparcenenabessaseinzmartinsdenoientmesilfuparsaparoleencontrelafoidelaseinteeuvangilecarnostresiresmeïsmesdistqelesoevresqeseinzmartinsacomplietfistdenoientaconplir.etfeiretuitcilqifeelestoient.meslimaleüreusqiennostresignornecroientneenluifiancenavoient.avoienthonteetontencore.desmiraclesqenostresiresfaitetfaisoitporlesseinzhomesporceqilnenvoltnulesporeusfeiremesporceqenosvolonsdautrechosetraitieretparlerlessonsdeceuslememorieetlaparole.etsimeraconteavantlesoevresdeseintmartinqejeaimoltdesirré.
se	se
uerus	verus
respondi	respondi
a	a
postumien	postumien
si	etsi
dist	dist
tudeueroiesmielzdemander,sicomiecuic,soloncdroiture.ceqetumerueuesconterdireaceluiqitoutadesfusesdeciplescarlideciplesseitmiuslesoeuresdesonmestͤqenusautresceestgallusqiensambleoluifu:tressenfance.porceqeieaileliurefait.qiiaestracontesleusparpluiseursterressicomtumeismesmeracōtesporceestildroisqilauantnosracontelestoirecarsicomeieaiditdeuant,illedoitfeiresinelidoitmiegreuerneanuierderaconter:lesfeisdeseintmartinnelesexamples.	tudeveroiesmielzdemander,sicomjecuiç,soloncdroiture.ceqetumeruevesconteretdireaceluiqitoutadésfusesdeciplescarlideciplesseitmiuslesoevresdesonmestreqenusautresetceestgallusqiensambleoluifu:tressenfance.etporceqejeailelivrefait.qijaestracontésetleüsparpluiseursterressicomtumeïsmesmeracontesporceestildroisqilavantnosracontelestoirecarsicomejeaiditdevant,illedoitfeireetsinelidoitmiegreverneanuierderaconter:lesfeisdeseintmartinnelesexamples.
lors	lors
respondi	respondi
gaulus	gaulus
si	etsi
dist	dist
encorenesoieiemiesidignesderacontersigrantoeureliexampledobedienceqepostumiensnosracontemeconstreintaceqeienerefusiemieceqeuosmesrouezproiesqeiediemesiemecriemmoltqemesparolesnesoientmiesibienassises.comlespluisorsqeuosauezoiesmesnonporqant.ieuosconteraiceqeieenauraiueu.alaplusbelemaniereqeieporaisaurai.	encorenesoiejemiesidignesderacontersigrantoevreliexampledobedienceqepostumiensnosracontemeconstreintaceqejenerefusiemieceqevosmesrovezetproiésqejediemesjemecriemmoltqemesparolesnesoientmiesibienassises.comlespluisorsqevosavezoïesmesnonporqant.jevosconteraiceqejeenauraiveü.alaplusbelemaniereqejeporaietsaurai.
dont	dont
dist	dist
postumiens	postumiens
galle,di.paroleseurementcariereiehiscroiqe,setuestoiesmussanzparole.tudeseintmartinparleruoloiessesfezraconter,qetutaparoleraueroiesaussintꝯmezacharielerotpordemonstrerlenonseintiehanbaptiste.mesorꝯmenceheitiementsinosraconteceqetuensezueiscarnosauonsausdetensgasteenautresparoles.lanuizaprocheqinossemontqetudeconternetargesmie.	galle,di.etparoleseürementcarjerejehisetcroiqe,setuestoiesmusetsanzparole.ettudeseintmartinparlervoloiesetsesfezraconter,qetutaparoleraveroiesaussintconmezacharielerotpordemonstrerlenonseintjehanbaptiste.mesorconmenceheitiementetsinosraconteceqetuensezetveïscarnosavonsauqesdetensgastéenautresparoles.etlanuizaprocheqinossemontqetudeconternetargesmie.
adonc	adonc
ꝯmenca	conmença
gallus	gallus
en	en
tel	tel
maniere	maniere
aparler	aparler
si	etsi
dist	dist
