token	normalised
el	el
nō	non
iesu	Jesu
criz	Criz
ceus	ceus
qi	qi
ci	ci
sont	sont
morz	morz
nos	nos
croirons	croirons
ueraiement	veraiement
en	en
lui	Lui
sanz	sanz
doutance	doutance
Dont	Dont
tendi	tendi
seinz	seinz
marceaus	Marceaus
ses	ses
meinz	meinz
uers	vers
le	le
ciel	ciel
	et
si	si
dist	dist
Beaus	Beaus
sire	Sire
dex	Dex
qi	qi
deis	deïs
qe	qe
qi	qi
auroit	auroit
autant	autant
de	de
foi	foi
com	com
un	un
seul	seul
grein	grein
de	de
senue	senve
s	s
il	il
deist	deïst
a	a
une	une
montaigne	montaigne
q	q
ele	ele
trespassast	trespassast
d	d
un	un
seul	seul
leu	leu
en	en
autre	autre
q	q
ele	ele
trespasseroit	trespasseroit
Beaus	beaus
sire	Sire
nostre	nostre
foiz	foiz
est	est
tele	tele
qe	qe
nos	nos
ice	ice
bien	bien
creons	creons
comande	comande
se	se
il	il
te	te
uient	vient
a	a
plesir	plesir
ꝑ	par
ta	ta
grant	grant
misericorde	misericorde
qe	qe
cist	cist
soient	soient
resuscitez	resuscitez
ꝑ	par
les	les
meins	meins
de	de
tes	tes
seinz	seinz
angeles	angeles
Et	Et
qant	qant
il	il
ot	ot
ce	ce
dit	dit
il	il
ala	ala
a	a
toz	toz
ceus	ceus
qi	qi
la	la
gisoient	gisoient
morz	morz
si	si
lor	lor
dist	dist
Je	Je
uos	vos
comanc	comanç
el	el
non	non
nostre	nostre
signor	Signor
iesu	Jesu
crist	Crist
qui	qui
li	li
iuif	Juif
crucefierent	crucefierent
	et
au	au
tierz	tierz
ior	jor
resuscita	resuscita
de	de
mort	mort
a	a
uie	vie
qe	qe
uos	vos
uos	vos
leuez	levez
	et
a	a
cest	cest
pueple	pueple
qi	qi
ici	ici
est	est
assamblez	assamblez
dites	dites
	et
ensigniez	ensigniez
ce	ce
q	q
il	il
doiuent	doivent
fere	fere
Meintenant	Meintenant
se	se
leuerent	leverent
cil	cil
tot	tot
droiz	droiz
tot	tot
en	en
estant	estant
	et
puis	puis
si	si
se	se
lessierent	lessierent
cheoir	cheoir
as	as
piez	piez
des	des
seinz	seinz
homes	homes
	et
si	si
distrent	distrent
Nous	Nous
pechames	pechames
en	en
uos	vos
ꝑ	par
ce	ce
qe	qe
nos	nos
ne	ne
sauions	savions
que	que
nos	nos
fesions	fesions
Si	Si
com	com
il	il
disoient	disoient
ce	ce
toz	toz
li	li
pueples	pueples
qi	qi
la	la
estoit	estoit
assemblez	assemblez
	et
meesmement	meesmement
li	li
dui	dui
prestre	prestre
qi	qi
la	la
estoient	estoient
resuscite	resuscite
dont	dont
li	li
uns	uns
auoit	avoit
non	non
aureliens	Aureliens
	et
li	li
autres	autres
andrius	Andrius
si	si
comencierent	comencierent
a	a
escrier	escrier
a	a
une	une
uoiz	voiz
	et
a	a
dire	dire
il	Il
n	n
est	est
autres	autres
dex	Dex
en	en
ciel	ciel
ne	ne
en	en
terre	terre
qe	qe
cil	Cil
qi	qi
cis	cis
seinz	seinz
hom	hom
preeche	preeche
	et
anonce	anonce
Einsi	Einsi
passa	passa
ce	ce
ior	jor
	et
la	la
nuit	nuit
tote	tote
tresq	tresq
a	a
lendemein	lendemein
Dont	Dont
ꝯmanda	conmanda
seinz	seinz
marceaus	Marceaus
a	a
tot	tot
le	le
pueple	pueple
granz	granz
	et
petiz	petiz
q	q
il	il
deuant	devant
lui	lui
s	s
assemblassent	assemblassent
	et
eus	eus
si	si
firent	firent
et	et
il	il
les	les
sermona	sermona
	et
mostra	mostra
la	la
uoie	voie
de	de
uie	vie
ꝑmenable	parmenable
Et	Et
apres	apres
ce	ce
en	en
baptiza	baptiza
bien	bien
xx	xx
mile	mile
el	el
non	non
del	del
pere	Pere
	et
del	del
fil	Fil
	et
del	del
seint	seint
esperit	Esperit
si	si
come	come
l	l
escriture	escriture
raconte	raconte
Apres	Apres
ce	ce
qe	qe
ensi	ensi
fu	fu
fet	fet
il	il
prist	prist
tot	tot
le	le
pueple	pueple
qi	qi
baptiziez	baptiziez
estoit	estoit
Si	si
s	s
en	en
ala	ala
au	au
temple	temple
si	si
i	i
troua	trova
L	l
ymage	ymage
de	de
iupiter	Jupiter
	et
de	de
mercurie	Mercurie
	et
de	de
dyane	Dyane
	et
de	de
uenus	Venus
celes	Celes
fist	fist
il	il
totes	totes
defroiscier	defroiscier
	et
destruire	destruire
	et
le	le
temple	temple
depecier	depecier
	et
abatre	abatre
Et	Et
puis	puis
si	si
fist	fist
fere	fere
une	une
mout	mout
bele	bele
eglisse	eglisse
en	en
l	l
oneur	oneur
seint	seint
estieuene	Estievene
le	le
premerein	premerein
martyr	martyr
apres	apres
nostre	nostre
signor	Signor
Apres	Apres
ce	ce
la	la
bone	bone
dame	dame
seinte	seinte
susanne	Susanne
se	se
deꝑti	departi
de	de
cest	cest
siecle	siecle
si	si
fu	fu
enfoie	enfoïe
	et
enseuelie	ensevelie
par	par
les	les
meins	meins
seint	seint
marceau	Marceau
	et
l	l
ame	ame
de	de
li	li
emporterent	emporterent
seinz	seinz
angeles	angeles
en	en
la	la
compaignie	compaignie
nostre	nostre
signor	Signor
Et	Et
bien	bien
sacieᷤ	sacies
uos	vos
qi	qi
ci	ci
m	m
oez	oez
	et
entendez	entendez
qe	qe
la	la
bone	bone
dame	dame
dona	dona
au	au
seint	seint
home	home
mout	mout
de	de
riches	riches
dons	dons
d	d
or	or
	et
d	d
argent	argent
	et
de	de
granz	granz
possessions	possessions
de	de
terres	terres
	et
de	de
uignes	vignes
	et
si	si
li	li
dona	dona
mout	mout
de	de
serz	serz
Tot	Tot
ce	ce
fist	fist
ele	ele
por	por
ce	ce
qe	qe
qant	qant
il	il
fust	fust
trespasses	trespasses
de	de
ceste	ceste
uie	vie
q	q
il	il
fust	fust
seruiz	serviz
d	d
eus	eus
dignemnent	dignemnent
si	si
com	com
droiz	droiz
estoit	estoit
Qant	Qant
la	la
haute	haute
dame	dame
fu	fu
trespassee	trespassee
de	de
cest	cest
siecle	siecle
si	si
come	come
ie	je
uos	vos
ai	ai
dit	dit
sa	sa
tres	tres
boneeuree	boneeüree
fille	fille
qi	qi
ualerie	Valerie
estoit	estoit
apelee	apelee
uint	vint
a	a
seint	seint
marcel	Marcel
si	si
s	s
otroia	otroia
a	a
lui	lui
	et
dist	dist
q	q
ele	ele
uoudroit	voudroit
toz	toz
les	les
iorz	jorz
de	de
sa	sa
uie	vie
parmanoir	parmanoir
en	en
uirginite	virginite
des	des
ore	ore
mes	mes
en	en
auant	avant
ne	ne
ne	ne
prendroit	prendroit
mie	mie
celui	celui
qi	qi
l	l
auoit	avoit
pleuie	plevie
	et
iuree	juree
a	a
auoir	avoir
en	en
mariage	mariage
Et	Et
ce	ce
estoit	estoit
uns	uns
dux	dux
qi	qi
estienes	Estienes
estoit	estoit
apelez	apelez
	et
tote	tote
la	la
terre	terre
tenoit	tenoit
de	de
la	la
riuiere	riviere
del	del
rosne	Rosne
tresq	tresq
a	a
loire	Loire
	et
si	si
com	com
cez	cez
ii	ii
riuieres	rivieres
porportoient	porportoient
iusq	jusq
a	a
la	la
mer	mer
	et
tenoit	tenoit
tot	tot
le	le
regne	regne
d	d
aqitaine	Aqitaine
	et
de	de
gascogne	Gascogne
	et
de	de
nauare	Navare
tresq	tresq
as	as
porz	porz
d	d
aspre	Aspre
	et
auoit	avoit
la	la
poeste	poeste
d	d
aual	aval
	et
d	d
amont	amont
tres	tresqe
as	as
mōs	mons
d	d
espire	Espire
La	La
seinte	seinte
damoisele	damoisele
qi	qi
uoloit	voloit
garder	garder
ce	ce
q	q
ele	ele
auoit	avoit
uoe	voe
aloit	aloit
chascun	chascun
ior	jor
au	au
sermon	sermon
del	del
seint	seint
home	home
por	por
oir	oïr
	et
por	por
retenir	retenir
les	les
seintes	seintes
paroles	paroles
	et
si	si
estoit	estoit
raemplie	raemplie
del	del
seint	seint
esperit	Esperit
qe	qe
ele	ele
estoit	estoit
nuit	nuit
	et
ior	jor
en	en
orissons	orissons
	et
en	en
ueilles	veilles
	et
en	en
geunes	geunes
	et
bien	bien
demostroit	demostroit
ꝑ	par
totes	totes
bones	bones
oeures	oevres
q	q
ele	ele
uoloit	voloit
de	de
cuer	cuer
	et
de	de
cors	cors
estre	estre
uirgene	virgene
toz	toz
les	les
iorz	jorz
de	de
sa	sa
uie	vie
Qant	Qant
ele	ele
oi	oï
cez	cez
noueles	noveles
qe	qe
estienes	Estienes
li	li
dux	dux
qi	qi
ses	ses
barons	barons
deuoit	devoit
estre	estre
uenoit	venoit
a	a
la	la
cite	cite
ele	ele
sot	sot
bien	bien
q	q
il	il
se	se
corroceroit	corroceroit
	et
serroit	serroit
mout	mout
dolenz	dolenz
de	de
ce	ce
qe	qe
ele	ele
auoit	avoit
uoe	voe
q	q
ele	ele
parmanroit	parmanroit
uirge	virge
si	si
prist	prist
totes	totes
ses	ses
richesces	richesces
si	si
les	les
dona	dona
as	as
poures	povres
car	car
ele	ele
auoit	avoit
oi	oï
Seint	seint
marceau	Marceau
preeschier	preeschier
Que	que
uns	uns
iouenceaus	jovenceaus
auoit	avoit
a	a
nostre	nostre
signor	Signor
demande	demande
q	q
il	il
feroit	feroit
por	por
auoir	avoir
﻿ꝑmenable	﻿parmenable
uie	vie
Et	et
nostre	nostre
sires	Sires
li	li
dist	dist
q	q
il	il
n	n
oceist	oceïst
nului	nului
ne	ne
ne	ne
blecast	bleçast
ne	ne
ne	ne
portast	portast
faus	faus
tesmoignage	tesmoignage
Li	Li
iouenceaꝰ	jovenceaus
dist	dist
qe	qe
de	de
tout	tout
ce	ce
s	s
estoit	estoit
il	il
bien	bien
gardez	gardez
toz	toz
les	les
iorz	jorz
de	de
sa	sa
uie	vie
Nostre	Nostre
sires	Sires
respondi	respondi
s	s
il	il
uoloit	voloit
estre	estre
parfez	parfez
dont	dont
uendist	vendist
tot	tot
ce	ce
q	q
il	il
eust	eüst
si	si
le	le
departeist	departeïst
	et
donast	donast
por	por
deu	Deu
a	a
poures	povres
si	si
en	en
aqerroit	aqerroit
tresor	tresor
el	el
ciel	ciel
	et
si	si
l	l
ensiuroit	ensivroit
Cel	Cel
preeschement	preeschement
entendi	entendi
la	la
glorieuse	glorieuse
uirge	virge
seinte	seinte
ualerie	Valerie
	et
si	si
l	l
aempli	aempli
bien	bien
car	car
quanq	quanq
ele	ele
auoit	avoit
en	en
ses	ses
tresors	tresors
	et
q	q
ele	ele
pot	pot
auoir	avoir
si	si
com	com
d	d
or	or
	et
d	d
argent	argent
	et
de	de
pierres	pierres
precieuses	precieuses
	et
de	de
uesteures	vesteüres
departi	departi
ele	ele
tout	tout
	et
dona	dona
as	as
poures	povres
QUant	Quant
tot	tot
ce	ce
fu	fu
fet	fet
li	li
dux	dux
qi	qi
ses	ses
barōs	barons
deuoit	devoit
estre	estre
uint	vint
en	en
la	la
cite	cite
il	Il
coumada	coumada
a	a
lui	lui
uenir	venir
la	la
damoisele	damoisele
q	q
il	il
deuoit	devoit
auoir	avoir
a	a
espose	espose
Et	Et
qant	qant
ele	ele
i	i
fu	fu
uenue	venue
il	il
sot	sot
bien	bien
	et
proua	prova
a	a
certes	certes
par	par
li	li
	et
par	par
pluseurs	pluseurs
autres	autres
q	q
il	il
n	n
en	en
auroit	auroit
mie	mie
en	en
mariage	mariage
si	si
en	en
ot	ot
molt	molt
grant	grant
doel	doel
	et
molt	molt
grant	grant
ire	ire
	et
si	si
deruez	dervez
en	en
deuint	devint
q	q
il	il
ne	ne
uout	vout
﻿ꝑler	﻿parler
a	a
li	li
longement	longement
einz	einz
comanda	comanda
q	q
ele	ele
fust	fust
fors	fors
menee	menee
de	de
la	la
cite	cite
	et
decolee	decolee
Si	Si
com	com
l	l
en	en
enmenoit	enmenoit
la	la
damoisele	damoisele
por	por
decoler	decoler
ele	ele
parla	parla
	et
si	si
dist	dist
au	au
tyrant	tyrant
Chetis	Chetis
tu	tu
morras	morras
en	en
ceste	ceste
nuit	nuit
qi	Qi
porra	porra
sosfrir	sosfrir
les	les
males	males
auentures	aventures
qi	qi
te	te
sont	sont
appareillies	appareillies
Qant	Qant
ele	ele
ot	ot
ce	ce
dit	dit
si	si
tendi	tendi
ses	ses
meīs	meins
uers	vers
le	le
ciel	ciel
si	si
fist	fist
s	s
orison	orison
en	en
ceste	ceste
maniere	maniere
Beaus	Beaus
sire	Sire
dex	Dex
ie	je
te	te
comanc	comanç
m	m
ame	ame
car	car
por	por
ce	ce
me	me
meine	meine
l	l
en	en
decoler	decoler
qe	qe
ie	je
t	t
aime	aime
Beaus	Beaus
sire	Sire
auirone	avirone
moi	moi
de	de
ta	ta
seinte	seinte
grace	grace
	et
si	si
enuoie	envoie
en	en
m	m
aide	aïde
tes	tes
seinz	seinz
angeles	angeles
qe	qe
li	li
deables	deables
ne	ne
puisse	puisse
m	m
arme	arme
aproismier	aproismier
qant	qant
ele	ele
istera	istera
de	de
mon	mon
cors	cors
por	Etpor
ce	ce
ne	ne
uoel	voel
ie	je
mie	mie
terrien	terrien
baron	baron
prendre	prendre
qe	qe
ie	je
ne	ne
fusse	fusse
fors	fors
close	close
de	de
ta	ta
chambre	chambre
	et
qe	qe
ie	je
ne	ne
perdisse	perdisse
la	la
foi	foi
de	de
ma	ma
uirginite	virginite
qe	qe
ie	je
t	t
auoie	avoie
promise	promise
por	por
ce	ce
me	me
meine	meine
l	l
en	en
decoler	decoler
qe	qe
ie	je
aime	aime
miuz	miuz
a	a
morir	morir
qe	qe
estre	estre
deꝑtie	departie
de	de
ta	ta
seinte	seinte
foi	foi
	et
deseuree	desevree
Si	Si
com	com
ele	ele
disoit	disoit
ce	ce
la	la
uoiz	voiz
del	del
ciel	ciel
fu	fu
oie	oïe
qi	qi
dist	dist
ualerie	Valerie
n	n
aies	aies
nule	nule
poor	poor
car	car
li	li
angele	angele
nostre	nostre
signor	Signor
t	t
atendent	atendent
qi	qi
te	te
porteront	porteront
en	en
la	la
clarte	clarte
qi	qi
ia	ja
nul	nul
ior	jor
ne	ne
sera	sera
oscure	oscure
Dont	Dont
fu	fu
lie	lie
la	la
glorieuse	glorieuse
uirge	virge
si	si
regarda	regarda
uers	vers
le	le
ciel	ciel
	et
si	si
dist	dist
Beaus	Beaus
sire	Sire
Dex	Dex
ie	je
te	te
comanc	comanç
mon	mon
esperit	esperit
En	en
tes	tes
seintes	seintes
meins	meins
Et	Et
lors	lors
estendi	estendi
elle	elle
le	le
col	col
	et
cil	cil
qi	qi
la	la
deuoit	devoit
decoler	decoler
li	li
trencha	trencha
a	a
un	un
seul	seul
coup	coup
le	le
chief	chief
Et	Et
li	li
crestien	crestien
	et
sarrazin	Sarrazin
qi	qi
la	la
estoient	estoient
assamblez	assamblez
uirent	virent
l	l
ame	ame
de	de
li	li
qant	qant
ele	ele
issi	issi
de	de
son	son
cors	cors
ausi	ausi
clere	clere
come	come
un	un
rai	rai
de	de
soleil	soleil
	et
si	si
uirent	virent
les	les
angeles	angeles
qi	qi
l	l
emporterent	emporterent
uers	vers
le	le
ciel	ciel
	et
tout	tout
chantant	chantant
	et
disant	disant
ualerie	Valerie
martyre	martyre
iesu	Jesu
crist	Crist
tu	tu
es	es
beneuree	beneüree
car	car
tu	tu
as	as
gardez	gardez
les	les
ꝯmandemenz	conmandemenz
nostre	nostre
signor	Signor
	et
tu	tu
en	en
seras	seras
en	en
parmenable	parmenable
lumiere	lumiere
deuant	devant
lui	lui
qi	qi
ia	ja
ne	ne
prendra	prendra
fin	fin
QUant	Quant
ce	ce
oi	oï
li	li
escuiers	escuiers
estienon	Estienon
qi	qi
decolee	decolee
l	l
auoit	avoit
il	il
corut	corut
molt	molt
hastiuem̅t	hastivement
au	au
duc	duc
	et
si	si
li	li
dist	dist
	et
conta	conta
tot	tot
ce	ce
q	q
il	il
auoit	avoit
oi	oï
	et
ueu	veü
Et	Et
qant	qant
il	il
ot	ot
sa	sa
parole	parole
finee	finee
il	il
li	li
dist	dist
encore	encore
qe	qe
la	la
seinte	seinte
uirge	virge
li	li
auoit	avoit
dit	dit
si	si
com	com
il	il
l	l
amenoit	amenoit
decoler	decoler
q	q
il	il
morroit	morroit
encore	encore
anuit	anuit
Et	Et
tantost	tantost
com	com
il	il
ot	ot
ce	ce
dit	dit
il	il
chei	cheï
morz	morz
as	as
piez	piez
del	del
duc	duc
Qant	Qant
li	li
duz	duz
le	le
uit	vit
il	il
ot	ot
grant	grant
poor	poor
	et
tuit	tuit
cil	cil
qi	qi
le	le
uirent	virent
	et
qi	qi
ensamble	ensamble
o	o
lui	lui
estoient	estoient
Lors	Lors
uesti	vesti
li	li
duz	duz
une	une
heire	heire
	et
si	si
proia	proia
qe	qe
l	l
en	en
feist	feïst
seint	seint
marcel	Marcel
a	a
lui	lui
uenir	venir
Qant	Qant
il	il
i	i
fu	fu
uenuz	venuz
li	li
duz	duz
se	se
lesca	lesça
cheoir	cheoir
a	a
ses	ses
piez	piez
	et
si	si
li	li
comenca	comença
a	a
dire	dire
tot	tot
em	em
plorant	plorant
Seītismes	Seintismes
hom	hom
ie	je
ai	ai
pechiet	pechiet
qi	qi
ai	ai
fait	fait
espandre	espandre
le	le
iuste	juste
sanc	sanc
mes	mes
ie	je
te	te
proi	proi
qe	qe
tu	tu
resuscites	resuscites
cest	cest
mien	mien
escuier	escuier
	et
si	si
me	me
fei	fei
croire	croire
en	en
ton	ton
deu	Deu
seīz	Seinz
marceaus	Marceaus
li	li
respondi	respondi
Se	Se
tu	tu
uius	vius
ueraiem̅t	veraiement
de	de
ton	ton
cuer	cuer
croire	croire
en	en
deu	Deu
nostre	nostre
signor	Signor
ie	je
le	le
resusciterei	resusciterei
Lors	Lors
apela	apela
seinz	seinz
marceaus	Marceaus
deuant	devant
lui	lui
tot	tot
le	le
pueple	pueple
des	des
crestiens	crestiens
	et
si	si
parla	parla
en	en
tel	tel
maniere	maniere
a	a
eus	eus
proions	Proions
tuit	tuit
ensamble	ensamble
nostre	nostre
signor	Signor
q	q
il	il
comande	comande
par	par
sa	sa
seinte	seinte
misericorde	misericorde
qe	qe
cil	cil
hom	hom
soit	soit
resuscitez	resuscitez
a	a
uie	vie
Lors	Lors
se	se
teurent	teürent
tuit	tuit
	et
si	si
firent	firent
silence	silence
si	si
distrent	distrent
lor	lor
proieres	proieres
Et	Et
seinz	seinz
marceaus	Marceaus
li	li
beneoiz	beneoiz
confessor	confessor
dist	dist
Beaus	Beaus
sire	Sire
dex	Dex
peres	Peres
toz	toz
puissanz	puissanz
qi	qi
uenis	venis
el	el
monde	monde
por	por
les	les
homes	homes
qi	qi
en	en
tenebres	tenebres
estoient	estoient
ramener	ramener
a	a
la	la
lumiere	lumiere
de	de
uerite	verite
nos	nos
deprions	deprions
ta	ta
grant	grant
gloire	gloire
qe	qe
tu	tu
resuscites	resuscites
cest	cest
home	home
si	si
qe	qe
totes	totes
les	les
genz	genz
conoissent	conoissent
qe	qe
tu	tu
ies	ies
urais	vrais
dex	Dex
	et
sires	sires
sor	sor
tote	tote
creature	creature
Qant	Qant
il	il
ot	ot
ice	ice
dit	dit
il	il
ala	ala
au	au
cors	cors
qi	qi
la	la
gisoit	gisoit
morz	morz
si	si
le	le
prist	prist
par	par
la	la
mein	mein
	et
si	si
dist	dist
nostre	Nostre
sires	Sires
li	li
toz	toz
puissanz	puissanz
cui	cui
li	li
iuif	juif
crucefierent	crucefierent
	et
qi	qi
au	au
tierz	tierz
ior	jor
resuscita	resuscita
de	de
mort	mort
a	a
uie	vie
te	te
puist	puist
resusciter	resusciter
En	En
son	son
seintisme	seintisme
non	non
te	te
comant	comant
ie	je
Que	que
tu	tu
relieues	relieves
sus	sus
toz	toz
drois	drois
seur	seur
tes	tes
piez	piez
	et
si	si
parole	parole
meintenant	Meintenant
se	se
leua	leva
cil	cil
qi	qi
morz	morz
gisoit	gisoit
si	si
se	se
lessa	lessa
cheoir	cheoir
as	as
piez	piez
del	del
seint	seint
home	home
	et
si	si
dist	dist
O	O
tu	tu
beneurez	beneürez
confessor	confessor
iesu	Jesu
crist	Crist
i	j
ai	ai
pechie	pechie
qi	qi
ocis	ocis
la	la
damoisele	damoisele
ualerie	Valerie
mes	mes
ie	je
te	te
proi	proi
qe	qe
tu	tu
me	me
doinses	doinses
le	le
baptesme	baptesme
de	de
seinte	seinte
penitance	penitance
par	par
coi	coi
ie	je
puisse	puisse
auoir	avoir
pardon	pardon
	et
indulgense	indulgense
Qant	Qant
li	li
duz	duz
estienes	Estienes
uit	vit
ce	ce
miracle	miracle
il	il
se	se
mist	mist
as	as
piez	piez
de	de
seint	seint
marcel	Marcel
	et
si	si
li	li
proia	proia
mout	mout
docement	docement
q	q
il	il
li	li
feist	feïst
pardon	pardon
	et
remission	remission
de	de
toz	toz
ses	ses
pechiez	pechiez
	et
des	des
felonies	felonies
q	q
il	il
auoit	avoit
fetes	fetes
Et	Et
li	li
seinz	seinz
hom	hom
li	li
charga	charga
peneance	peneance
por	por
la	la
mort	mort
a	a
la	la
seinte	seinte
uirge	virge
tele	tele
qͥl	qil
le	le
baptiza	baptiza
	et
toz	toz
ses	ses
contes	contes
	et
ses	ses
duz	duz
	et
totes	totes
ses	ses
genz	genz
	et
toz	toz
li	li
pueples	pueples
de	de
la	la
cite	cite
homes	homes
	et
femes	femes
si	si
en	en
i	i
ot	ot
par	par
nombre	nombre
xv	xv
mile	mile
Et	Et
li	li
duz	duz
dona	dona
meint	meint
beaus	beaus
dons	dons
d	d
or	or
	et
d	d
argent	argent
au	au
seint	seint
home	home
por	por
ce	ce
q	q
il	il
en	en
feist	feïst
fere	fere
beles	beles
eglisses	eglisses
en	en
l	l
oneur	oneur
deu	Deu
	et
chastiaus	chastiaus
	et
uignes	vignes
	et
terres	terres
	et
quanq	quanq
il	il
ot	ot
en	en
la	la
contree	contree
de	de
limoges	Limoges
le	le
dona	dona
au	au
seint	seint
por	por
enrichir	enrichir
les	les
eglisses	eglisses
q	q
il	il
feroit	feroit
	et
por	por
metre	metre
clers	clers
qi	qi
a	a
nostre	nostre
signor	Signor
feroient	feroient
le	le
seruice	service
Et	Et
apres	apres
si	si
comanda	comanda
li	li
duz	duz
a	a
faire	faire
un	un
ospital	ospital
por	por
l	l
amor	amor
a	a
la	la
glorieuse	glorieuse
uirge	virge
ualerie	Valerie
	et
si	si
mist	mist
bones	bones
rentes	rentes
assises	assises
por	por
doner	doner
chascun	chascun
ior	jor
a	a
mengier	mengier
a	a
iii	iii
cēz	cenz
poures	povres
Et	Et
un	un
autre	autre
ospital	ospital
fist	fist
il	il
encore	encore
por	por
l	l
amor	amor
seint	seint
marceau	Marceau
ou	ou
il	il
a	a
xv	xv
garisons	garisons
por	por
herbergier	herbergier
	et
por	por
doner	doner
a	a
mengier	mengier
as	as
poures	povres
qi	qi
i	i
uendroient	vendroient
se	se
plus	plus
de	de
xv	xv
cēz	cenz
n	n
en	en
i	i
uenoient	venoient
Apres	Apres
ce	ce
proia	proia
li	li
duz	duz
a	a
seint	seint
marcel	Marcel
qe	qe
qant	qant
l	l
ame	ame
li	li
seroit	seroit
del	del
cors	cors
issue	issue
q	q
il	il
lessast	lessast
fere	fere
sa	sa
sepouture	sepouture
ioste	joste
la	la
seue	seue
Li	Li
seinz	seinz
hom	hom
li	li
otroia	otroia
por	por
ce	ce
q	q
il	il
l	l
amoit	amoit
mout	mout
Car	car
il	il
le	le
ueoit	veoit
retorne	retorne
a	a
seinte	seinte
foi	foi
de	de
la	la
mauveise	mauveise
creance	creance
ou	ou
il	il
auoit	avoit
este	este
Apres	Apres
ce	ce
fist	fist
li	li
duz	duz
une	une
molt	molt
bele	bele
eglisse	eglisse
seur	seur
la	la
tombe	tombe
seinte	seinte
ualerie	Valerie
la	la
glorieuse	glorieuse
martyre	martyre
	et
si	si
la	la
fist	fist
aorner	aorner
de	de
toz	toz
precieus	precieus
aornemenz	aornemenz
Qant	Qant
tot	tot
ce	ce
fu	fu
fet	fet
auenture	aventure
auint	avint
qe	qe
li	li
emꝑeres	empereres
de	de
rome	Rome
enuoioit	envoioit
ses	ses
lettres	lettres
	et
trametoit	trametoit
par	par
bons	bons
messages	messages
a	a
estiene	Estiene
le	le
prince	prince
de	de
france	France
	et
si	si
li	li
mandoit	mandoit
	et
comandoit	comandoit
q	q
il	il
uenist	venist
en	en
lombardie	Lombardie
atout	atout
iiii	iiii
legions	legions
de	de
cheualiers	chevaliers
Et	et
d	d
omes	omes
hardiz	hardiz
em	em
bataille	bataille
Et	et
si	si
i	i
uenissent	venissent
si	si
garniz	garniz
de	de
uiandes	viandes
	et
d	d
autres	autres
choses	choses
qe	qe
nus	nus
n	n
i	i
eust	eüst
besoing	besoing
ne	ne
sosfrete	sosfrete
ne	ne
mestier	mestier
de	de
corre	corre
en	en
proie	proie
	et
si	si
i	i
demoerroient	demoerroient
vi	vi
mois	mois
entierz	entierz
en	en
son	son
seruice	service
Encore	Encore
comanda	comanda
li	li
empereres	empereres
qe	qe
nus	nus
n	n
i	i
uenist	venist
tant	tant
fust	fust
ne	ne
bas	bas
ne	ne
hauz	hauz
ne	ne
riches	riches
ne	ne
poures	povres
s	s
il	il
toloit	toloit
a	a
autrui	autrui
riens	riens
nule	nule
ne	ne
ne	ne
coroit	coroit
en	en
fuerre	fuerre
n	n
i	i
leiroit	leiroit
autre	autre
membre	membre
qe	qe
la	la
teste	teste
Qant	Qant
li	li
duz	duz
estienes	Estienes
oi	oï
cez	cez
lettres	lettres
	et
le	le
comandement	comandement
l	l
empereor	empereor
il	il
assembla	assembla
sa	sa
gent	gent
	et
sa	sa
cheualerie	chevalerie
si	si
s	s
en	en
ala	ala
en	en
lombardie	Lombardie
tout	tout
einsi	einsi
atorne	atorne
come	come
noirons	Noirons
li	li
emꝑeres	empereres
li	li
auoit	avoit
dit	dit
	et
comande	comande
Qant	Qant
il	il
uint	vint
a	a
lui	lui
il	il
le	le
serui	servi
tresq	tresq
au	au
t'me	terme
qi	qi
deuisez	devisez
estoit	estoit
es	es
lettres	lettres
	et
puis	puis
demanda	demanda
congie	congie
a	a
l	l
empereor	empereor
de	de
raler	raler
ensamble	ensamble
o	o
sa	sa
grant	grant
gent	gent
en	en
sa	sa
contree	contree
Qant	Qant
li	li
emꝑeres	empereres
li	li
ot	ot
done	done
molt	molt
amiablement	amiablement
il	il
uint	vint
a	a
tot	tot
son	son
pueple	pueple
qi	qi
ensamble	ensamble
o	o
lui	lui
estoient	estoient
si	si
dist	dist
Alons	Alons
tuit	tuit
ensamble	ensamble
a	a
mon	mon
signeur	signeur
seint	seint
pere	Pere
le	le
prince	prince
des	des
apostles	apostles
si	si
prendrons	prendrons
sa	sa
beneicon	beneïçon
si	si
qe	qe
nos	nos
puissons	puissons
auoir	avoir
remissions	remissions
de	de
nos	nos
pechiez	pechiez
Tuit	Tuit
cil	cil
qi	qi
ensamble	ensamble
o	o
le	le
duc	duc
estiene	Estiene
estoient	estoient
auoient	avoient
receu	receü
baptesme	baptesme
de	de
seint	seint
marcel	Marcel
	et
creoient	creoient
en	en
nostre	nostre
signor	Signor
solonc	solonc
la	la
loy	loy
crestiene	crestiene
por	por
ce	ce
lor	lor
plot	plot
mout	mout
la	la
parole	parole
qe	qe
li	li
duz	duz
auoit	avoit
dite	dite
Lors	Lors
s	s
en	en
alerent	alerent
tuit	tuit
ensamble	ensamble
o	o
le	le
duc	duc
estiene	Estiene
tant	tant
q	q
il	il
uindrēt	vindrent
en	en
la	la
cite	cite
de	de
rome	Rome
si	si
trouerent	troverent
le	le
seint	seint
apostre	apostre
en	en
une	une
place	place
ou	ou
il	il
preechoit	preechoit
	et
anoncoit	anonçoit
la	la
seinte	seinte
euuangile	Euvangile
	et
la	la
loy	loy
nostre	nostre
signor	Signor
